Sector: Agriculture,
Piccadily Sugar & Allied Industries Ltd.,507498,Sugar,168.13,1,2024-03,15.22,183.35,2024-03,4.84,-1.9,2024-03,0,,13.79,1,2023-03,0.19,-13.67,-14.14,"507498,"
BN Holdings Ltd.,526125,Solvent  Extraction,164.41,1,2024-03,1.2,165.61,2024-03,7.09,-3.12,2024-03,0,,2.37,1,2023-03,-1.01,0,-484.59,"526125,"
Gayatri Sugars Ltd.,532183,Sugar,148.2,1,2024-03,131.43,279.63,2024-03,377.11,7.04,2024-03,21.06,,-1.51,1,2023-03,-1.22,0,164.07,"532183,"
Zeal Aqua Ltd.,539963,Aquaculture,145.73,1,2024-03,150.49,296.23,2024-03,397.8,10.25,2024-03,17.62,1.58,1.86,1,2023-03,1.94,10.54,11.09,"539963,"
Himalaya Food lnternational Ltd.,526899,Agriculture,142.89,2,2024-03,,142.4,2024-03,47.18,4.9,2024-03,29.17,,1.04,2,2023-03,0,-16.67,-16.59,"526899,"
The Peria Karamalai Tea And Produce Company Ltd.,PKTEA,Tea/Coffee,136.22,2,2024-03,21.44,143.92,2024-03,53.7,5.33,2024-03,25.24,,0.71,2,2023-03,0.12,-1.83,-0.54,"PKTEA,"
Simbhaoli Sugars Ltd.,SIMBHALS,Sugar,135.85,2,2024-03,1027.66,1097.68,2024-03,1331.07,-12.14,2024-03,0,0,-1.04,2,2023-03,-8.66,0,-0.56,"SIMBHALS,"
Apis India Ltd.,506166,Agriculture,133.48,2,2024-03,59.5,192.98,2024-03,316.11,21.67,2024-03,4.1,0.46,0.9,2,2023-03,0.64,6.91,10.63,"506166,"
Trescon Ltd.,532159,Floriculture,128.88,1,2024-03,0.43,129.31,2024-03,0,1.41,2024-03,90.95,2.39,1.16,1,2023-03,0.01,2.66,3.15,"532159,"
Agri-Tech (India) Ltd.,AGRITECH,Agriculture,117.67,1,2024-03,,117.67,2024-03,0.16,9.74,2024-03,12.08,,1.18,1,2023-03,0.09,-0.42,-0.35,"AGRITECH,"
The Grob Tea Company Ltd.,GROBTEA,Tea/Coffee,112.38,1,2024-03,9.35,118.6,2024-03,99.96,-0.01,2024-03,0,,1.43,1,2023-03,0.15,0.77,4.85,"GROBTEA,"
Mayank Cattle Food Ltd.,544106,Solvent  Extraction,111.05,1,2024-03,35.21,146.27,2024-03,290.29,3.04,2024-03,36.59,0.91,4.01,1,2023-03,8.32,32.03,12.65,"544106,"
Saptarishi Agro Industries Ltd.,519238,Agriculture,105.36,1,2024-03,5.18,110.54,2024-03,41.19,2.04,2024-03,51.65,1.84,14.5,1,2023-03,0.06,11.93,11.07,"519238,"
Sameera Agro & Infra Ltd.,SAIFL,Agriculture,99.33,1,2024-03,2.5,101.83,2024-03,182.14,10.72,2024-03,9.27,,1.22,1,2023-03,0,72.97,99.09,"SAIFL,"
Dollex Agrotech Ltd.,DOLLEX,Sugar,96,1,2024-03,100.86,196.86,2024-03,135.49,7.02,2024-03,13.68,,2.57,1,2023-03,0.86,15.96,12.67,"DOLLEX,"
Rajgor Castor Derivatives Ltd.,RCDL,Agriculture,89.45,1,2024-03,47.44,136.06,2024-03,564.84,9.78,2024-03,9.14,,1.21,1,2023-03,1.88,43.19,23.12,"RCDL,"
Pentagon Rubber Ltd.,PENTAGON,Rubber  Products,88.86,1,2024-03,24.34,113.2,2024-03,57.77,4.44,2024-03,20,,3.04,1,2023-03,1.94,44.19,22.12,"PENTAGON,"
M.V.K. Agro Food Product Ltd.,MVKAGRO,Sugar,85.89,1,2024-03,160.8,246.69,2024-03,124.58,7.16,2024-03,12,,1.02,1,2023-03,6.84,32.85,16.43,"MVKAGRO,"
Shri Vasuprada Plantations Ltd.,538092,Tea/Coffee,80.76,2,2024-03,57.79,137.8,2024-03,107.62,-6.58,2024-03,0,,0.67,2,2023-03,0.43,-8.83,-2.19,"538092,"
James Warren Tea Ltd.,538564,Tea/Coffee,80.42,1,2024-03,,80.42,2024-03,116.8,1.88,2024-03,42.69,1.06,0.94,1,2023-03,0,9.6,10.1,"538564,"
MM Rubber Company Ltd.,509196,Rubber  Products,75.98,1,2024-03,7.41,82.91,2024-03,41.64,-1.65,2024-03,0,0,8.64,1,2023-03,0.24,27.77,28.51,"509196,"
Dhampure Speciality Sugars Ltd.,531923,Sugar,74.63,2,2024-03,,74.63,2024-03,29.23,0.93,2024-03,80.51,1.86,2.8,2,2023-03,0,8.36,10.97,"531923,"
Vishwas Agri Seeds Ltd.,VISHWAS,Agriculture,73.6,1,2024-03,22.39,95.99,2024-03,74.77,6.01,2024-03,12.24,,1.83,1,2023-03,1.31,55.88,28.82,"VISHWAS,"
Terai Tea Company Ltd.,530533,Tea/Coffee,72.92,1,2023-09,24.14,97.06,2023-12,66.51,2.67,2023-12,27.32,0.3,0.88,2,2023-03,0.25,0.91,2.04,"530533,"
Prudential Sugar Corporation Ltd.,PRUDMOULI,Sugar,68.41,2,2024-03,30.35,98.76,2024-03,104.84,6.26,2024-03,10.93,,0.67,2,2023-03,0,5.05,7.32,"PRUDMOULI,"
Sheetal Universal Ltd.,SHEETAL,Agriculture,67.02,1,2024-03,15.11,82.13,2024-03,129.63,2.06,2024-03,32.56,,5.85,2,2023-03,2.09,36.17,21.53,"SHEETAL,"
Vistar Amar Ltd.,538565,Aquaculture,62.4,1,2024-03,,62.4,2024-03,74.09,3.71,2024-03,16.83,0.09,3.73,1,2023-03,0.03,27.58,36.71,"538565,"
Ravalgaon Sugar Farm Ltd.,507300,Sugar,62.19,1,2024-03,2.11,64.29,2024-03,8.58,17.44,2024-03,3.59,2.48,3.63,1,2023-03,4.54,-60.68,-6.01,"507300,"
Unique Organics Ltd.,530997,Solvent  Extraction,60.95,1,2024-03,1.46,58.47,2024-03,201.95,6.35,2024-03,9.61,0.15,2.71,1,2023-03,0.55,26.81,25.28,"530997,"
Warren Tea Ltd.,508494,Tea/Coffee,57.84,2,2024-03,0,47.95,2024-03,0,-0.85,2024-03,201.12,14.02,0.61,2,2024-03,0,-0.91,-0.24,"508494,"
Shree Ganesh Bio-Tech (India) Ltd.,539470,Agriculture,55.01,1,2024-03,,55.01,2024-03,20.28,0.86,2024-03,88.58,,0.87,1,2023-03,0,3.32,4.43,"539470,"
Simran Farms Ltd.,519566,Agriculture,53.46,2,2024-03,35.3,88.76,2024-03,486.42,0.4,2024-03,133.99,,1.72,2,2023-03,0.98,12.36,9.59,"519566,"
Tijaria Polypipes Ltd.,TIJARIA,Rubber  Products,51.24,1,2024-03,72.4,121.89,2024-03,0.15,-2.92,2024-03,0,0,-1.89,1,2023-03,-3.16,0,-13.96,"TIJARIA,"
Transchem Ltd.,500422,Agriculture,44.68,1,2024-03,,44.68,2024-03,0.41,4.2,2024-03,10.63,0.43,0.58,1,2023-03,0,1.87,3.79,"500422,"
Naturite Agro Products Ltd.,538926,Agriculture,44.35,1,2024-03,3.1,47.46,2024-03,9.53,0.35,2024-03,127.09,,3.37,1,2023-03,0.65,-4.5,-0.82,"538926,"
Diana Tea Company Ltd.,530959,Tea/Coffee,41.9,1,2024-03,31.98,72.8,2024-03,73.05,0.24,2024-03,175.31,,0.73,1,2023-03,0.62,-4.37,-1.34,"530959,"
Indong Tea Company Ltd.,543769,Tea/Coffee,40.35,1,2024-03,10.35,50.61,2024-03,21.32,-1.36,2024-03,0,,2.03,1,2023-03,0.43,8.61,10.39,"543769,"
Alfavision Overseas (India) Ltd.,531156,Agriculture,39.28,1,2024-03,135.65,174.93,2024-03,3.13,0.26,2024-03,142.32,,0.93,2,2023-03,3.62,-5.23,1.35,"531156,"
Rex Sealing and Packing Industries Ltd.,543744,Rubber  Products,37.76,1,2024-03,2.42,40.18,2024-03,30.61,2.45,2024-03,15.39,,2.52,1,2023-03,0.09,3.04,7.92,"543744,"
Kanco Tea & Industries Ltd.,541005,Tea/Coffee,37.35,2,2024-03,37.33,65.99,2024-03,76.52,-8.84,2024-03,0,0,0.56,2,2023-03,0.41,11.96,10.49,"541005,"
Cochin Malabar Estates & Industries Ltd.,508571,Rubber  Products,34.97,1,2024-03,4.83,39.8,2024-03,0,0.5,2024-03,70.08,,-11.96,1,2023-03,-1.34,0,-14.95,"508571,"
Tyroon Tea Company Ltd.,526945,Tea/Coffee,34.67,1,2024-03,5.51,40.01,2024-03,41.52,2.99,2024-03,11.61,0.35,0.92,1,2024-03,0.15,8.31,9.76,"526945,"
Narmada Agrobase Ltd.,NARMADA,Agriculture,33.72,1,2024-03,9.68,42.63,2024-03,50.32,1.02,2024-03,33.09,2.13,2,1,2024-03,0.57,6.22,8.81,"NARMADA,"
Dharani Sugars & Chemicals Ltd.,DHARSUGAR,Sugar,28.65,1,2023-03,539.22,567.88,2023-03,0.82,-31.36,2023-03,0,,-0.14,1,2022-03,-3.21,0,-10.35,"DHARSUGAR,"
Shree Hanuman Sugar & Industries Ltd.,537709,Sugar,28.3,1,2024-03,55.75,84.06,2024-03,0,-0.26,2024-03,0,,2.8,1,2023-03,5.37,-51.05,-10.39,"537709,"
MPDL Ltd.,532723,Sugar,27.43,2,2024-03,41.47,68.49,2024-03,7.33,18.54,2024-03,1.48,,0.34,2,2023-03,0.68,-4.82,-0.98,"532723,"
Shree Ram Proteins Ltd.,SRPL,Solvent  Extraction,26.35,1,2024-03,36.94,63.29,2024-03,14.77,-9.58,2024-03,0,0,0.57,1,2023-03,0.66,7.1,10.19,"SRPL,"
Lead Reclaim And Rubber Products Ltd.,LRRPL,Rubber  Products,25.22,1,2024-03,4.16,29.38,2024-03,14.77,0.37,2024-03,68.16,,2.33,1,2023-03,0.25,12.17,10.01,"LRRPL,"
Continental Seeds and Chemicals Ltd.,CONTI,Agriculture,25.11,1,2024-03,4.66,29.77,2024-03,97.68,0.66,2024-03,37.81,,2.05,1,2022-03,0.46,1.54,4.29,"CONTI,"
TGIF Agribusiness Ltd.,544175,Agriculture,24.52,1,,,24.52,2024-03,1.54,0.67,2024-03,36.48,,,1,-0,,,,"544175,"
Bangalore Fort Farms Ltd.,539120,Agriculture,24.18,1,2024-03,2.86,26.87,2024-03,37.34,0.34,2024-03,70.51,,3.14,1,2023-03,0.43,2.3,4.91,"539120,"
Octavius Plantations Ltd.,542938,Tea/Coffee,24.18,1,2024-03,1.93,26.11,2024-03,24.29,1.78,2024-03,13.59,1.05,1.33,1,2023-03,0.09,12.27,15.92,"542938,"
Vamshi Rubber Ltd.,530369,Rubber  Products,22.52,1,2024-03,18.48,40.49,2024-03,77.42,0.61,2024-03,36.98,3.01,1.65,1,2023-03,1.59,0.72,7.03,"530369,"
Vrundavan Plantation Ltd.,544011,Agriculture,22.37,1,2024-03,,22.37,2024-03,18.83,1.69,2024-03,13.2,,1.07,1,2023-03,0,0,0,"544011,"
Asian Warehousing Ltd.,543927,Agriculture,22.19,1,2024-03,7.56,29.75,2024-03,1.63,0.15,2024-03,151.96,,6.85,1,2023-03,2.48,5.71,10.13,"543927,"
IEL Ltd.,524614,Solvent  Extraction,21.23,1,2024-03,0.9,22.13,2024-03,17.26,0.26,2024-03,82.92,0.79,17.33,1,2023-03,0.93,0,342.45,"524614,"
Eastern Treads Ltd.,531346,Rubber  Products,20.4,1,2024-03,30.97,50.1,2024-03,59.53,-2.95,2024-03,0,,-1.43,1,2023-03,-3.01,0,-17.32,"531346,"
BKV Industries Ltd.,519500,Aquaculture,20.39,1,2024-03,,20.01,2024-03,0.8,0.18,2024-03,111.43,0.82,28.62,1,2023-03,0,51.8,49.43,"519500,"
Hindustan Agrigenetics Ltd.,519574,Agriculture,19.58,1,2024-03,,19.58,2024-03,0.07,0.57,2024-03,41.75,0.53,1.63,1,2023-03,0,145.7,146.43,"519574,"
Tarai Foods Ltd.,519285,Agriculture,19.15,1,2024-03,2.78,21.93,2024-03,0,-0.31,2024-03,0,,0.86,1,2023-03,-1.27,0,-52.56,"519285,"
PAOS Industries Ltd,530291,Solvent  Extraction,18.9,1,2024-03,16.37,35.26,2024-03,0,-0.3,2024-03,0,,-1.16,2,2023-03,-1,0,-207.65,"530291,"
Shanti Overseas (India) Ltd.,SHANTI,Solvent  Extraction,18.11,2,2024-03,0.72,18.83,2024-03,10.66,-1.53,2024-03,0,,1.3,2,2023-03,0.07,-70.66,-67.58,"SHANTI,"
Norben Tea & Exports Ltd.,NORBTEAEXP,Tea/Coffee,15.39,1,2024-03,10.43,25.51,2024-03,6.58,-1.7,2024-03,0,0,1.14,1,2023-03,0.61,1.44,5.04,"NORBTEAEXP,"
Genomic Valley Biotech Ltd.,539206,Agriculture,14.66,1,2024-03,,14.66,2024-03,0.17,0.03,2024-03,977.44,7.25,4.11,1,2023-03,0,20.24,20.35,"539206,"
Kisaan Parivar Industries Ltd.,519230,Solvent  Extraction,14.24,1,2024-03,,14.24,2024-03,3,0.78,2024-03,18.91,,2.81,1,2023-03,0,-0.26,-0.25,"519230,"
SC Agrotech Ltd.,526081,Agriculture,12.92,1,2024-03,,12.92,2024-03,0.75,0.25,2024-03,54.06,0.45,4.88,1,2023-03,0,140.21,140.15,"526081,"
Times Green Energy (India) Ltd.,543310,Agriculture,12.48,1,2024-03,2,14.48,2024-03,32.73,0.47,2024-03,26.38,0.68,2.08,1,2023-03,0,7.11,9.88,"543310,"
Flora Corporation Ltd.,540267,Aquaculture,9.3,1,2024-03,,9.3,2024-03,145.15,0.39,2024-03,24.16,,2.07,1,2023-03,0,2.03,2.88,"540267,"
Retro Green Revolution Ltd.,519191,Tea/Coffee,8.05,1,2024-03,0.37,8.42,2024-03,2,0.48,2024-03,17.03,0.21,0.92,1,2023-03,0.04,6.88,6.71,"519191,"
Riga Sugar Company Ltd.,507508,Sugar,7.58,1,2021-09,97.69,104.61,2021-12,2.6,-47.45,2021-12,0,,-0.05,1,2021-03,-0.66,0,0,"507508,"
Beeyu Overseas Ltd.,532645,Agriculture,7.35,1,2024-03,,7.35,2024-03,0,-0.18,2024-03,0,0,93.12,1,2023-03,0,3.4,4.02,"532645,"
NCC Blue Water Products Ltd.,519506,Aquaculture,6.91,1,2024-03,,6.91,2024-03,0,0.44,2024-03,15.8,0.66,0.84,1,2023-03,0,4.42,5.92,"519506,"
Oswal Overseas Ltd.,531065,Sugar,6.64,1,2024-03,23.54,27.46,2024-03,152.08,-5.45,2023-12,7.82,0.43,-3.93,1,2023-03,1.71,10.94,-2.77,"531065,"
Khandelwal Extractions Ltd.,519064,Solvent  Extraction,6.09,1,2024-03,0.48,4.49,2024-03,0.78,0.34,2024-03,17.9,0.98,2.35,1,2023-03,0.39,9.05,11.47,"519064,"
Progrex Ventures Ltd.,531265,Solvent  Extraction,5.92,1,2024-03,,5.85,2024-03,0,-0.11,2024-03,0,,0.79,1,2023-03,0,-1.42,-1.41,"531265,"
Datiware Maritime Infra Ltd.,519413,Aquaculture,4.97,1,2024-03,8.31,13.29,2024-03,0.67,-1.12,2024-03,0,,-2.26,1,2023-03,-6.56,0,-9.17,"519413,"
Jayatma Enterprises Ltd.,539005,Agriculture,4.82,1,2024-03,0.34,5.16,2024-03,0.55,0.51,2024-03,9.45,1.99,0.66,1,2023-03,0.04,5.46,5.13,"539005,"
Ashoka Refineries Ltd.,526983,Solvent  Extraction,4.32,1,2024-03,0.15,4.47,2024-03,1.48,0.02,2024-03,253.94,4,1.57,1,2023-03,0.05,3.44,4.04,"526983,"
Pioneer Agro Extracts Ltd.,519439,Solvent  Extraction,4.03,1,2024-03,,4.03,2024-03,1.04,-0.07,2023-09,42.01,,1.3,1,2023-03,0,2.34,2.43,"519439,"
Natura Hue Chem Ltd.,531834,Agriculture,3.4,1,2024-03,0.25,3.65,2024-03,0.07,0.12,2024-03,27.6,,0.32,1,2023-03,0.02,-1.65,-1.34,"531834,"
RJ Bio-Tech Ltd.,536456,Agriculture,3.25,1,2022-03,50.64,53.88,2022-03,14.57,-4.05,2022-03,0,0,,1,2022-03,-1.01,0,0,"536456,"
SIP Industries Ltd.,523164,Floriculture,2.81,1,2024-03,0.3,3.11,2024-03,0,-0.23,2019-03,0,0,,1,2018-03,0.66,-38.03,-27.9,"523164,"
Kanel Industries Ltd.,500236,Agriculture,2.76,1,2024-03,10.67,13.43,2024-03,0,-0.27,2024-03,0,,-0.37,1,2023-03,-1.5,0,-4.91,"500236,"
Bansisons Tea Industries Ltd.,519353,Tea/Coffee,2.53,1,2024-03,,2.53,2024-03,0,-0.16,2024-03,0,0,0.41,1,2023-03,0,0.19,0.54,"519353,"
Genera Agri Corp Ltd.,541999,Agriculture,1.57,1,2021-09,11.98,13.35,2021-12,5.01,0.01,2021-12,131.19,3.84,0.13,1,2021-03,1,0.51,0.8,"541999,"
Sagar Soya Products Ltd.,507663,Solvent  Extraction,0.05,1,2024-03,1.72,1.77,2024-03,0,0.3,2024-03,0.17,,0.01,1,2023-03,1.25,-5.37,3.65,"507663,"
