Sector: Capital Goods,
Everest Kanto Cylinder Ltd.,EKC,Engineering - Industrial Equipments,1636.55,2,2024-03,41.28,1586,2024-03,1222.96,97.6,2024-03,16.49,0.49,1.49,2,2023-03,0.1,7.98,10.35,"EKC,"
Yuken India Ltd.,YUKEN,Engineering - Industrial Equipments,1608.62,2,2024-03,76.93,1674.76,2024-03,422.54,18.61,2024-03,85.49,400.4,5.76,2,2023-03,0.59,4.89,8.35,"YUKEN,"
Igarashi Motors India Ltd.,IGARASHI,Electric Equipment,1573.75,1,2024-03,112.19,1681.38,2024-03,725.04,9.57,2024-03,164.38,,3.53,1,2023-03,0.21,1.19,4.18,"IGARASHI,"
Eimco Elecon (India) Ltd.,EIMCOELECO,Engineering - Industrial Equipments,1528.62,2,2024-03,0,1520.6,2024-03,227.45,38.53,2024-03,39.66,3.7,3.96,2,2024-03,0,10.46,13.31,"EIMCOELECO,"
Kabra Extrusiontechnik Ltd.,KABRAEXTRU,Engineering - Industrial Equipments,1426.89,2,2024-03,85.57,1467.79,2024-03,607.88,31.57,2024-03,42.19,6.23,3.16,2,2024-03,0.19,8.1,10.88,"KABRAEXTRU,"
Kirloskar Electric Company Ltd.,KECL,Electric Equipment,1381.41,2,2024-03,126.48,1478.65,2024-03,557.35,14.08,2024-03,98.11,5.25,-5.28,2,2023-03,-0.53,0,0,"KECL,"
Macpower CNC Machines Ltd.,MACPOWER,Engineering - Industrial Equipments,1380.57,1,2024-03,,1367.71,2024-03,241.04,24.23,2024-03,56.93,4.43,11.67,1,2023-03,0,14.22,19.37,"MACPOWER,"
Sika Interplant Systems Ltd.,523606,Engineering - Industrial Equipments,1335.66,2,2024-03,,1311.16,2024-03,106.03,19.36,2024-03,69,1.58,12.41,2,2023-03,0,10.76,15.51,"523606,"
Vilas Transcore Ltd.,VILAS,Electric Equipment,1246.4,1,2024-03,0.05,1246.45,2024-03,309.74,23.08,2024-03,54.02,2.77,5.4,1,2023-03,0.04,18.28,25.48,"VILAS,"
Hind Rectifiers Ltd.,HIRECT,Electric Equipment,1213.36,1,2024-03,128.93,1340.74,2024-03,517.55,12.51,2024-03,96.98,3.55,9.7,1,2023-03,0.94,-5.84,-0.09,"HIRECT,"
Alliance Integrated Metaliks Ltd.,534064,Engineering - Industrial Equipments,1198.02,1,2024-03,258.18,1449.73,2024-03,67.55,64.18,2024-03,18.67,,-5.69,1,2023-03,-1.47,0,57.59,"534064,"
Solex Energy Ltd.,SOLEX,Electric Equipment,1171.08,1,2024-03,96.16,1267.24,2024-03,365.92,8.73,2024-03,134.1,,31.12,1,2023-03,1.75,7.46,11.98,"SOLEX,"
Windsor Machines Ltd.,WINDMACHIN,Engineering - Industrial Equipments,1164.55,2,2024-03,35.54,1197.11,2024-03,354.71,-7.72,2024-03,0,,4.37,2,2023-03,0.13,1.64,6.99,"WINDMACHIN,"
Zodiac Energy Ltd.,543416,Engineering - Industrial Equipments,1120.64,1,2024-03,38.12,1148.56,2024-03,220.06,10.94,2024-03,102.14,10.39,23.54,1,2023-03,1.25,9.25,11.54,"543416,"
Emkay Taps And Cutting Tools Ltd.,EMKAYTOOLS,Engineering - Industrial Equipments,1051.12,1,2024-03,6.48,1057.61,2024-03,103.45,71.9,2024-03,14.62,0.85,4.65,1,2023-03,0.03,21.69,27.31,"EMKAYTOOLS,"
W.S. Industries (India) Ltd.,WSI,Electric Equipment,1045.1,2,2024-03,70.78,1077.29,2024-03,326.38,46.95,2024-03,22.26,,8.17,2,2023-03,1.6,0,9.77,"WSI,"
De Nora India Ltd.,DENORA,Electrodes & Welding Equipment,1023.61,1,2024-03,,1015.67,2024-03,73.8,19.01,2024-03,53.85,0.84,8.38,1,2023-03,0,22.09,29.68,"DENORA,"
Supreme Power Equipment Ltd.,SUPREMEPWR,Electric Equipment,983.28,1,2024-03,5.91,989.19,2024-03,107.18,14,2024-03,70.22,,12.06,2,2023-03,1.11,61.35,47.28,"SUPREMEPWR,"
Axtel Industries Ltd.,523850,Engineering - Industrial Equipments,982.21,1,2024-03,,982.21,2024-03,223.33,32.13,2024-03,30.57,1.28,8.58,1,2023-03,0,19.55,27.11,"523850,"
Focus Lighting & Fixtures Ltd.,FOCUS,Electric Equipment,965.44,2,2024-03,12.84,978.29,2024-03,223.81,38.72,2024-03,24.64,0.78,7.49,2,2023-03,0.03,36.25,46.3,"FOCUS,"
Integra Engineering India Ltd.,505358,Engineering - Industrial Equipments,962.91,2,2024-03,24.69,979.33,2024-03,146.82,14.52,2024-03,66.31,12.09,12.56,2,2024-03,0.32,20.93,24.27,"505358,"
Permanent Magnets Ltd.,504132,Electric Equipment,954.56,1,2024-03,13.42,927.67,2024-03,201.47,22.75,2024-03,41.98,0.91,7.21,1,2023-03,0.05,30.8,40.88,"504132,"
Algoquant Fintech Ltd.,505725,Engineering - Industrial Equipments,953.23,1,2024-03,20.73,971.72,2024-03,64.17,9.8,2024-03,97.23,,21.54,1,2023-03,0.89,-8.64,-9.96,"505725,"
Atmastco Ltd.,ATMASTCO,Engineering - Industrial Equipments,944.37,1,2024-03,70.9,1015.27,2024-03,224.01,16.71,2024-03,56.53,,8.28,2,2023-03,1.31,26.57,25.66,"ATMASTCO,"
Morganite Crucible (India) Ltd.,523160,Refractories,915.04,1,2024-03,,865.04,2024-03,167.93,23.49,2024-03,38.96,12.86,7.17,1,2023-03,0,12.92,17.89,"523160,"
Shivalic Power Control Ltd.,SPCL,Electric Equipment,911.33,1,2023-03,23.54,933.83,,,,2023-03,127.24,,8.34,1,2023-03,1.02,36.82,26.8,"SPCL,"
Virtuoso Optoelectronics Ltd.,543597,Electric Equipment,890.25,1,2024-03,134.97,1025.22,2024-03,531.08,10.13,2024-03,87.9,,4.95,1,2023-03,0.94,13.52,18.32,"543597,"
Marsons Ltd.,517467,Electric Equipment,855.34,1,2024-03,9.01,864.09,2024-03,6.46,0.63,2024-03,0,0,9.05,1,2023-03,4.81,235.88,32.19,"517467,"
Veljan Denison Ltd.,505232,Compressors / Pumps,854.96,2,2024-03,6.94,822.1,2024-03,137.69,21.95,2024-03,38.73,,4.13,2,2023-03,0.05,8.65,11.51,"505232,"
Megatherm Induction Ltd.,MEGATHERM,Engineering - Industrial Equipments,853.3,1,2024-03,36.16,828.84,2024-03,306.26,20.72,2024-03,41.17,,7.09,1,2023-03,0.85,32.1,30.12,"MEGATHERM,"
Bajaj Steel Industries Ltd.,507944,Engineering - Industrial Equipments,847.29,2,2024-03,56.23,814.41,2024-03,550.96,59.15,2024-03,14.36,0.35,2.55,2,2023-03,0.13,28.1,35.26,"507944,"
Forbes & Company Ltd.,502865,Engineering - Industrial Equipments,818.93,2,2024-03,4.06,788.52,2024-03,335.93,39.43,2024-03,0,0,10.43,2,2023-03,0.69,153.37,74.69,"502865,"
Mallcom (India) Ltd,MALLCOM,Engineering - Industrial Equipments,818.03,2,2024-03,92.69,878.26,2024-03,420.72,36.31,2024-03,22.53,0.66,3.44,2,2023-03,0.45,19.9,20.71,"MALLCOM,"
Lokesh Machines Ltd.,LOKESHMACH,Engineering,795.36,1,2024-03,118.05,904.92,2024-03,293.54,13.85,2024-03,57.43,5.02,4.08,1,2023-03,0.55,6.28,10.45,"LOKESHMACH,"
Artemis Electricals And Projects Ltd.,542670,Electric Equipment,777.46,1,2023-09,23.91,801.33,2023-12,69.87,12.5,2023-12,62.22,,9.84,2,2023-03,0.37,8.66,8.99,"542670,"
Concord Control Systems Ltd.,543619,Engineering - Industrial Equipments,705.28,1,2024-03,2.71,707.98,2024-03,65.52,13.04,2024-03,54.08,,21.7,2,2023-03,0.13,37.97,42.92,"543619,"
RMC Switchgears Ltd.,540358,Electric Equipment,680.35,1,2024-03,49.93,730.28,2024-03,172.63,14.89,2024-03,45.7,1.27,11.2,1,2023-03,1.02,31.92,29.6,"540358,"
Orient Ceratech Ltd.,ORIENTCER,Refractories,680.15,2,2024-03,57.62,732.15,2024-03,313.37,19.02,2024-03,35.76,,2.47,2,2023-03,0.06,5.6,7.86,"ORIENTCER,"
Affordable Robotic & Automation Ltd.,541402,Engineering,635.36,1,2024-03,46.22,681.58,2024-03,150.07,6.07,2024-03,104.65,,6.25,2,2023-03,0.64,3.83,8,"541402,"
Sealmatic India Ltd.,543782,Engineering - Industrial Equipments,616.3,1,2024-03,3.36,603.1,2024-03,71.02,9.86,2024-03,62.54,,7.02,1,2023-03,0.06,20.15,26.72,"543782,"
Artson Engineering Ltd.,522134,Engineering - Industrial Equipments,614.72,1,2024-03,60.28,674.87,2024-03,128.12,6.05,2024-03,101.57,,-67.27,1,2023-03,-3.88,0,-22.4,"522134,"
Taylormade Renewables Ltd.,541228,Electric Equipment,598.74,1,2024-03,7.05,605.78,2024-03,46.9,10.61,2024-03,56.43,3.71,15.44,1,2023-03,0.17,10.28,13.56,"541228,"
Pavna Industries Ltd.,PAVNAIND,Engineering - Industrial Equipments,596.62,2,2024-03,120.95,717.22,2024-03,316.88,11.98,2024-03,56.49,,8.17,2,2023-03,2.22,14.9,12.46,"PAVNAIND,"
TRF Ltd.,505854,Engineering - Industrial Equipments,587.64,2,2024-03,119.17,634.6,2024-03,139.96,39.58,2024-03,13.01,0.63,15.04,2,2023-03,4.86,0,128.7,"505854,"
RBM Infracon Ltd.,RBMINFRA,Engineering,577.13,1,2024-03,2.19,579.32,2024-03,129.73,11.09,2024-03,52.02,,6.39,1,2023-03,0.47,18.49,19.88,"RBMINFRA,"
Mazda Ltd.,MAZDA,Engineering - Industrial Equipments,575.18,1,2024-03,,560.87,2024-03,225.43,31.52,2024-03,18.25,0.87,2.69,1,2023-03,0,15.22,20.78,"MAZDA,"
Saakshi Medtech & Panels Ltd.,SAAKSHI,Electric Equipment,573.73,1,2024-03,18.02,591.75,2024-03,121.85,11.31,2024-03,50.74,,5.87,1,2023-03,0.48,34.35,33.25,"SAAKSHI,"
BEW Engineering Ltd.,BEWLTD,Engineering,545.84,1,2024-03,65.82,611.66,2024-03,120.76,13.56,2024-03,40.25,0.66,5.02,1,2023-03,1.58,31.86,24.91,"BEWLTD,"
International Conveyors Ltd.,INTLCONV,Engineering - Industrial Equipments,541.32,2,2024-03,124.62,662.57,2024-03,133.93,62.39,2024-03,8.68,0.2,1.98,2,2023-03,0.3,13.44,15.95,"INTLCONV,"
Refractory Shapes Ltd.,REFRACTORY,Refractories,526.47,1,2024-03,23.52,549.99,2024-03,40.55,4.03,2024-03,130.8,,10.33,1,2023-03,1.23,12.19,10.87,"REFRACTORY,"
Ador Fontech Ltd.,530431,Electrodes & Welding Equipment,512.05,2,2024-03,,466.22,2024-03,210.13,23.74,2024-03,21.57,1.06,3.87,2,2023-03,0,14.08,21.79,"530431,"
JostS Engineering Company Ltd.,505750,Engineering - Industrial Equipments,493.34,2,2024-03,15.77,504.84,2024-03,187.45,9.91,2024-03,49.83,1.58,8.51,2,2023-03,0.14,20.5,26.52,"505750,"
United Drilling Tools Ltd.,UNIDT,Engineering - Industrial Equipments,475.5,2,2024-03,32.54,508.04,2024-03,125.69,9.98,2024-03,50.69,,1.88,2,2023-03,0.02,4.22,6.14,"UNIDT,"
Pritika Auto Industries Ltd.,PRITIKAUTO,Engineering,448.84,2,2024-03,149.36,592.98,2024-03,341.83,16.6,2024-03,35.7,,2.12,2,2024-03,0.72,9.3,12.11,"PRITIKAUTO,"
Mahindra EPC Irrigation Ltd.,MAHEPC,Engineering - Industrial Equipments,447.09,2,2024-03,15.42,460.23,2024-03,262.45,2.15,2024-03,267.72,,2.71,2,2024-03,0.09,1.02,2.86,"MAHEPC,"
Sunita Tools Ltd.,544001,Engineering,441.62,1,2024-03,7.84,449.46,2024-03,26.09,4.85,2024-03,91.06,,17.37,1,2023-03,5.24,1354.36,33.24,"544001,"
Innovators Facade Systems Ltd.,541353,Engineering,441.04,1,2024-03,43.16,484.19,2024-03,215.11,15.17,2024-03,29.08,23.5,3.89,2,2023-03,0.3,6.68,9.96,"541353,"
Batliboi Ltd.,522004,Engineering - Industrial Equipments,440.88,2,2024-03,77.13,502.6,2024-03,286.39,9.16,2024-03,48.12,1.95,2.14,2,2023-03,0.54,8.09,8,"522004,"
Modison Ltd.,MODISONLTD,Electric Equipment,437.43,2,2024-03,31.71,467.9,2024-03,404.56,21.36,2024-03,20.48,,2.15,2,2023-03,0.03,6.17,8.91,"MODISONLTD,"
Kaycee Industries Ltd.,504084,Electric Equipment,433.34,1,2024-03,,425.39,2024-03,48.81,4.5,2024-03,96.43,3.84,0.36,1,2023-03,0,19.23,26.7,"504084,"
Energy-Mission Machineries (India) Ltd.,EMMIL,Engineering - Industrial Equipments,427.8,1,2024-03,32.44,460.25,2024-03,126.29,10.97,2024-03,39.01,,6.09,1,2023-03,0.93,40.35,29.79,"EMMIL,"
GG Engineering Ltd.,540614,Electric Equipment,416.72,1,2024-03,2.84,419.57,2024-03,212.1,7.1,2024-03,58.66,,1.82,2,2023-03,0.02,19.32,18.97,"540614,"
Pradeep Metals Ltd.,513532,Engineering - Industrial Equipments,414.48,2,2024-03,72.07,481.35,2024-03,276.67,22.28,2024-03,18.6,0.43,3.64,2,2023-03,0.77,30.93,24.11,"513532,"
Birla Precision Technologies Ltd.,522105,Engineering - Industrial Equipments,395.46,2,2024-03,43.74,414.4,2024-03,225.54,9.43,2024-03,41.92,,2.72,2,2023-03,0.25,11.27,14.86,"522105,"
International Combustion (India) Ltd.,505737,Engineering - Industrial Equipments,388.24,1,2024-03,31.15,413.83,2024-03,296.78,19.96,2024-03,19.46,0.48,3.25,1,2023-03,0.13,8.5,13,"505737,"
RM Drip and Sprinklers System Ltd.,RMDRIP,Engineering - Industrial Equipments,384.94,1,2024-03,5.8,390.74,2024-03,50.27,5.41,2024-03,71.15,,7.61,1,2023-03,0.59,0.23,5.1,"RMDRIP,"
Patels Airtemp (India) Ltd.,517417,Engineering - Industrial Equipments,382.37,1,2024-03,92.65,475.02,2024-03,370.78,14.69,2024-03,26.02,,2.68,2,2023-03,0.74,9.3,12.94,"517417,"
Lakshmi Electrical Control Systems Ltd.,504258,Electric Equipment,379.71,1,2024-03,6.65,375.81,2024-03,337.96,13.96,2024-03,27.2,4.07,1.32,1,2024-03,0.02,5.44,7.37,"504258,"
Anlon Technology Solution Ltd.,ANLON,Engineering,368.91,1,2024-03,3.48,372.4,2024-03,35.02,4.52,2024-03,81.65,1.19,6.75,1,2023-03,0.11,29.44,37.61,"ANLON,"
GEE Ltd.,504028,Electrodes & Welding Equipment,361.24,1,2024-03,81.61,442.12,2024-03,369.14,12.85,2024-03,28.1,1.41,2.75,1,2023-03,0.74,7.51,10.49,"504028,"
South West Pinnacle Exploration Ltd.,SOUTHWEST,Engineering,353.1,2,2024-03,90.71,434.86,2024-03,133.42,7.12,2024-03,42.7,,2.91,2,2023-03,0.55,8.2,10.75,"SOUTHWEST,"
Jasch Gauging Technologies Ltd.,544112,Engineering - Industrial Equipments,340.83,1,2024-03,0.12,272.01,2024-03,29.71,8.8,2024-03,38.74,,4.4,1,2023-03,0,54.98,73.94,"544112,"
S&S Power Switchgear Ltd.,517273,Electric Equipment,339.89,2,2024-03,57.34,387.83,2024-03,159.38,4.32,2024-03,117.77,,3.88,2,2023-03,-6.46,0,18.78,"517273,"
Fluidomat Ltd.,522017,Engineering - Industrial Equipments,335.53,1,2024-03,,334.26,2024-03,55.49,13.05,2024-03,25.71,,5.54,2,2023-03,0,21.26,28.54,"522017,"
Akanksha Power & Infrastructure Ltd.,AKANKSHA,Electric Equipment,333.06,1,2024-03,14.47,347.53,2024-03,53.26,2.66,2024-03,125.16,,5.7,1,2023-03,0.96,20.03,19.32,"AKANKSHA,"
Sona Machinery Ltd.,SONAMAC,Engineering - Industrial Equipments,318.33,1,2024-03,0.97,319.29,2024-03,95.3,10.47,2024-03,30.42,,4.35,1,2023-03,0.22,102.33,111.63,"SONAMAC,"
Alphalogic Industries Ltd.,543937,Engineering - Industrial Equipments,310.77,1,2024-03,1.61,312.38,2024-03,47.54,2.35,2024-03,132.3,,12.07,1,2023-03,0.86,84.54,62.76,"543937,"
Bemco Hydraulics Ltd.,522650,Engineering - Industrial Equipments,310.73,2,2024-03,21.83,324.6,2024-03,84.5,7.94,2024-03,39.13,0.77,5.65,2,2024-03,0.4,15.54,19.71,"522650,"
Konstelec Engineers Ltd.,KONSTELEC,Engineering,308.34,1,2024-03,45.05,353.39,2024-03,215.32,9.24,2024-03,33.38,4.46,3.06,2,2023-03,0.57,13.39,18.04,"KONSTELEC,"
Amba Enterprises Ltd.,539196,Engineering - Industrial Equipments,294.99,1,2024-03,11.67,304.78,2024-03,282.14,6.17,2024-03,47.84,1.73,8.26,1,2023-03,0.13,17.04,20.78,"539196,"
KPT Industries Ltd.,505299,Engineering - Industrial Equipments,291.75,1,2024-03,35.54,324.65,2024-03,151.63,12.06,2024-03,24.19,0.86,5.32,1,2023-03,0.66,21.14,23.23,"505299,"
Nitiraj Engineers Ltd.,NITIRAJ,Engineering - Industrial Equipments,285.59,1,2024-03,,282.71,2024-03,100.44,12.03,2024-03,23.73,,3.59,2,2023-03,0.04,-0.34,0.39,"NITIRAJ,"
Chemtech Industrial Valves Ltd.,537326,Engineering - Industrial Equipments,283.96,1,2024-03,4.85,288.81,2024-03,31.38,4.15,2024-03,68.34,1.26,8.17,1,2023-03,0.9,27,18.13,"537326,"
Gujarat Apollo Industries Ltd.,GUJAPOLLO,Engineering - Industrial Equipments,283.38,2,2024-03,21.67,302.12,2024-03,57.07,11.33,2024-03,25.61,,0.59,2,2023-03,0.05,2.49,2.66,"GUJAPOLLO,"
Brady & Morris Engineering Company Ltd.,505690,Construction Vehicles,283.23,1,2024-03,7.68,289.11,2024-03,75.21,8.41,2024-03,33.66,1.29,12.14,1,2023-03,0.94,40.72,26.3,"505690,"
Aaron Industries Ltd.,AARON,Engineering,279.06,1,2024-03,31.56,308.06,2024-03,63.23,6.33,2024-03,44.09,1.05,7.5,1,2023-03,0.56,29.72,29.88,"AARON,"
Star Delta Transformers Ltd.,539255,Electric Equipment,273.26,1,2024-03,2.01,266.78,2024-03,140.15,11.11,2024-03,24.58,1.14,3.71,1,2023-03,0.04,9.64,13.54,"539255,"
JSL Industries Ltd.,504080,Electric Equipment,272.66,1,2024-03,3.05,275.47,2024-03,51.35,6.16,2024-03,44.26,0.58,7.21,1,2023-03,0.14,11.51,18.29,"504080,"
Storage Technologies & Automation Ltd.,544171,Engineering - Industrial Equipments,269.64,1,2024-03,16.88,286.52,2024-03,88.88,5.81,2024-03,46.4,,,2,2023-03,1.77,10.61,15.39,"544171,"
Veto Switchgears And Cables Ltd.,VETO,Electric Equipment,267.04,2,2024-03,22.08,281.18,2024-03,300.09,18.06,2024-03,14.88,,1.08,2,2023-03,0.18,9.18,13.18,"VETO,"
Shri Bajrang Alliance Ltd.,526981,Engineering - Industrial Equipments,264.87,2,2024-03,59.45,322.81,2024-03,569.92,3.75,2024-03,6.48,0.21,0.89,2,2023-03,0.21,2.36,3.33,"526981,"
Rulka Electricals Ltd.,RULKA,Electric Equipment,261,1,2024-03,11.04,272.04,2024-03,70.98,6.11,2024-03,42.72,,6.62,1,2023-03,0.95,67.26,48.7,"RULKA,"
Tembo Global Industries Ltd.,TEMBO,Engineering - Industrial Equipments,260.9,2,2024-03,49.51,310.41,2024-03,432.08,13.84,2024-03,18.36,,4.86,2,2023-03,1.04,18.05,15.45,"TEMBO,"
Alphageo (India) Ltd.,ALPHAGEO,Engineering,252.97,2,2024-03,,126.2,2024-03,98.67,1.05,2024-03,667.46,,0.91,2,2023-03,0,4.68,6.63,"ALPHAGEO,"
Panasonic Carbon India Company Ltd.,508941,Electrodes & Welding Equipment,247.15,1,2024-03,0,246.23,2024-03,51.31,18.59,2024-03,13.3,1.54,1.58,1,2024-03,0,12.36,16.65,"508941,"
Loyal Equipments Ltd.,539227,Engineering - Industrial Equipments,232.1,1,2024-03,12.22,244.33,2024-03,70.82,7.09,2024-03,32.75,1.33,7.93,1,2023-03,0.54,30.55,22.81,"539227,"
Organic Recycling Systems Ltd.,543997,Engineering,225.01,1,2024-03,31.26,256.27,2024-03,18.13,3.14,2024-03,71.55,4.12,1.4,2,2023-03,2.74,22.15,8.77,"543997,"
Atam Valves Ltd.,ATAM,Engineering - Industrial Equipments,224.67,1,2024-03,12.6,227.08,2024-03,52.6,5.83,2024-03,38.53,0.54,7.37,1,2023-03,0.28,44.95,43.73,"ATAM,"
Shraddha Prime Projects Ltd.,531771,Engineering - Industrial Equipments,222.21,2,2024-03,103.47,325.68,2024-03,83.81,6.57,2024-03,34.01,,4.21,2,2023-03,55.33,0,1.13,"531771,"
DHP India Ltd.,531306,Engineering - Industrial Equipments,219,1,2024-03,5.13,221.54,2024-03,53.22,26.4,2024-03,8.29,0.54,1,1,2024-03,0.02,13.55,15.54,"531306,"
Jyoti Ltd.,504076,Electric Equipment,215.15,2,2024-03,241.75,425.62,2024-03,175.35,8.31,2024-03,25.49,,-3.59,2,2023-03,-3.73,0,2.71,"504076,"
Rungta Irrigation Ltd.,530449,Engineering - Industrial Equipments,211.17,1,2024-03,10.88,222.05,2024-03,148.77,5.65,2024-03,37.38,89.82,2.48,1,2023-03,0.14,4.17,6.57,"530449,"
