Sector: Capital Goods,
Sprayking Ltd.,540079,Engineering - Industrial Equipments,206.87,1,2024-03,6.75,213.61,2024-03,31.14,2.69,2024-03,76.9,1.08,7.35,1,2023-03,0.05,10.04,13.82,"540079,"
Shri Balaji Valve Components Ltd.,544074,Engineering - Industrial Equipments,203.59,1,2024-03,30.77,234.36,2024-03,82.56,8.32,2024-03,24.46,,5.74,1,2023-03,3.61,137.06,30.34,"544074,"
Duncan Engineering Ltd.,504908,Engineering - Industrial Equipments,199.92,1,2024-03,0.54,192.12,2024-03,65.1,6.87,2024-03,29.08,1.46,3.79,1,2024-03,0.01,13.84,18.5,"504908,"
Aartech Solonics Ltd.,542580,Electric Equipment,199.62,2,2024-03,4.11,203.73,2024-03,32.74,1.3,2024-03,153.68,,6.76,2,2023-03,0.09,6.62,8.82,"542580,"
Tulive Developers Ltd.,505285,Engineering,199.61,1,2024-03,,199.61,2024-03,0,-0.85,2024-03,0,,4.15,1,2023-03,0,2.61,2.44,"505285,"
Calcom Vision Ltd.,517236,Electric Equipment,197.34,1,2024-03,47.21,238.56,2024-03,160.2,1.32,2024-03,149.5,3.49,4.16,1,2023-03,0.91,18.01,19.97,"517236,"
RTS Power Corporation Ltd.,531215,Electric Equipment,196.57,2,2024-03,28.77,224.59,2024-03,140.46,4.13,2024-03,47.56,1.06,1.39,2,2023-03,0.15,6.73,10.38,"531215,"
Semac Consultants Ltd.,SEMAC,Engineering - Industrial Equipments,191.71,2,2024-03,14.7,164.42,2024-03,127.49,-31.76,2024-03,0,0,2.42,2,2023-03,0,18.52,27.38,"SEMAC,"
BCPL Railway Infrastructure Ltd.,542057,Engineering - Industrial Equipments,180.95,2,2024-03,39.81,213.44,2024-03,87.93,5.36,2024-03,33.27,,2.03,2,2023-03,0.03,9.94,15.27,"542057,"
ATV Projects India Ltd.,500028,Engineering - Industrial Equipments,177.89,1,2024-03,50.6,228.49,2024-03,61.53,6.46,2024-03,27.55,2.17,0.89,1,2023-03,0.28,2.68,2.05,"500028,"
Hindustan Tin Works Ltd.,530315,Engineering - Industrial Equipments,176.9,1,2024-03,82.31,256.6,2024-03,419.35,17.04,2024-03,10.38,0.56,0.87,1,2023-03,0.39,8.97,11.72,"530315,"
Aluwind Architectural Ltd.,ALUWIND,Engineering,175.42,1,2024-03,12.49,187.92,2024-03,83.43,7.54,2024-03,23.25,,2.81,1,2023-03,0.42,17.24,18.35,"ALUWIND,"
Cenlub Industries Ltd.,522251,Engineering - Industrial Equipments,173.65,1,2024-03,4.15,173.85,2024-03,71.52,8.97,2024-03,19.36,1.4,3.11,1,2023-03,0.1,15.19,18.83,"522251,"
DE Neers Tools Ltd.,DENEERS,Engineering - Industrial Equipments,172.04,1,2024-03,58.34,230.38,2024-03,109.8,8.66,2024-03,19.87,,4.71,1,2023-03,1.81,68.89,14.49,"DENEERS,"
GTV Engineering Ltd.,539479,Engineering,168.67,1,2024-03,17.54,186.22,2024-03,120.62,5.41,2024-03,31.2,0.65,4.64,1,2023-03,0.25,14.19,15.23,"539479,"
Rexnord Electronics & Controls Ltd.,531888,Electric Equipment,165.17,2,2024-03,7.09,153.18,2024-03,96.28,7.43,2024-03,22.22,1.08,2.36,2,2023-03,0.12,11.85,16.93,"531888,"
Gujarat Toolroom Ltd.,513337,Engineering,162.51,1,2024-03,,162.51,2024-03,263.15,11.66,2024-03,12.88,0.13,2.39,1,2023-03,0.15,42.96,43.61,"513337,"
Ahlada Engineers Ltd.,AHLADA,Engineering,155.96,1,2024-03,42.92,198.88,2024-03,259.52,13.65,2024-03,11.43,,1.12,1,2023-03,0.26,4.11,8.01,"AHLADA,"
Kundan Edifice Ltd.,KEL,Electric Equipment,151.97,1,2024-03,18.08,170.06,2024-03,84.23,3,2024-03,50.61,,4.56,1,2023-03,1.79,92.57,46.56,"KEL,"
ANI Integrated Services Ltd.,AISL,Engineering,150.94,2,2024-03,24.21,175.15,2024-03,187.5,5.65,2024-03,26.74,,2.85,2,2023-03,0.24,5.77,7.99,"AISL,"
Rishi Laser Ltd.,526861,Engineering - Industrial Equipments,150.67,1,2024-03,10.05,153.36,2024-03,140.11,8.72,2024-03,17.27,0.15,6.21,2,2023-03,0.47,38.96,34.09,"526861,"
ITL Industries Ltd.,522183,Engineering - Industrial Equipments,148.28,2,2024-03,15.71,161.84,2024-03,157.79,9.36,2024-03,16.18,1.86,2.11,2,2023-03,0.25,13.47,16.46,"522183,"
United Van Der Horst Ltd.,522091,Engineering - Industrial Equipments,147.2,1,2024-03,30.75,177.95,2024-03,22.88,1.84,2024-03,80.13,2.1,10.19,1,2023-03,0.76,6.94,8.87,"522091,"
GG Automotive Gears Ltd.,531399,Engineering - Industrial Equipments,146.63,1,2024-03,27.22,171.46,2024-03,95.28,4.43,2024-03,33.09,,4.59,1,2023-03,1.52,9.08,8.18,"531399,"
SKIL Infrastructure Ltd.,SKIL,Engineering,132.33,1,2023-09,1670.86,1803.19,2023-12,0,16.4,2023-12,8.07,0.61,0.2,2,2023-03,10.98,0,56.09,"SKIL,"
Mauria Udyog Ltd.,539219,Engineering - Industrial Equipments,132.13,2,2024-03,191.36,306.51,2024-03,335.1,16.74,2024-03,7.89,,20.34,2,2023-03,51.82,-251.23,11.81,"539219,"
Debock Industries Ltd.,DIL,Engineering,130.03,1,2024-03,,130.03,2024-03,98.26,8.07,2024-03,16.11,0.24,0.6,1,2023-03,0.15,19.27,20.06,"DIL,"
Rollatainers Ltd.,502448,Engineering - Industrial Equipments,124.31,2,2024-03,35.16,158.72,2024-03,1.18,-1.38,2024-03,497.26,33.76,-3.58,2,2023-03,-0.93,0,-327.72,"502448,"
T&I Global Ltd.,522294,Engineering - Industrial Equipments,121.6,1,2024-03,,121.6,2024-03,183.5,9.94,2024-03,12.23,0.78,1.45,1,2023-03,0,12.25,19.07,"522294,"
Bansal Roofing Products Ltd.,538546,Engineering,116.61,1,2024-03,4.38,120.46,2024-03,105.58,3.55,2024-03,32.87,1.17,4.2,1,2023-03,0.27,19,21.26,"538546,"
Nilachal Refractories Ltd.,502294,Refractories,114.02,1,2024-03,14.78,128.8,2024-03,1.29,-6.5,2024-03,0,,-19.26,1,2023-03,74.03,-121.88,-4.32,"502294,"
D&H India Ltd.,517514,Electrodes & Welding Equipment,113.12,2,2024-03,44.29,157.4,2024-03,157.82,2.71,2024-03,41.82,0.49,2.71,2,2023-03,0.57,12.28,14.39,"517514,"
Krishna Ventures Ltd.,504392,Engineering,108.97,1,2024-03,,108.97,2024-03,2.19,-0.47,2024-03,0,0,9.48,1,2023-03,0.01,-0.31,0.56,"504392,"
Sharika Enterprises Ltd.,540786,Engineering,108.94,2,2024-03,9.02,116.68,2024-03,78.42,1.53,2024-03,71.02,,4.32,2,2023-03,0.59,-13.47,-3.6,"540786,"
Aplab Ltd.,517096,Electric Equipment,107.01,1,2024-03,25.97,131.07,2024-03,49.54,0.8,2024-03,133.93,8.09,-9.35,1,2023-03,-2.54,0,14.12,"517096,"
Aztec Fluids & Machinery Ltd.,544177,Engineering - Industrial Equipments,105.54,1,2024-03,6.91,112.45,2024-03,67.68,6.13,2024-03,17.21,,2.29,1,2023-03,0.37,23.6,24.2,"544177,"
Delta Manufacturing Ltd.,DELTAMAGNT,Electric Equipment,104.71,2,2024-03,39.52,143.1,2024-03,83.57,-10.37,2024-03,0,,3.9,2,2023-03,1.07,-36.62,-12.3,"DELTAMAGNT,"
Shetron Ltd.,526137,Engineering - Industrial Equipments,104.44,1,2024-03,60.51,159.43,2024-03,239.88,6.53,2024-03,15.99,0.58,1.83,1,2023-03,1.35,13.03,16.51,"526137,"
Tayo Rolls Ltd.,504961,Engineering - Industrial Equipments,102.27,1,2024-03,399.97,502.24,2024-03,0,-3.3,2024-03,0,0,-0.21,1,2023-03,-0.88,0,0,"504961,"
Trans India House Impex Ltd,523752,Engineering - Industrial Equipments,101.68,1,2024-03,28.2,129.88,2024-03,77.76,2.45,2024-03,41.47,1.08,5.18,1,2023-03,-8.69,0,31.29,"523752,"
Shilp Gravures Ltd.,513709,Engineering - Industrial Equipments,99.26,2,2024-03,3.31,100.37,2024-03,87.48,11.42,2024-03,8.69,0.56,1.02,2,2023-03,0.02,9.35,12.86,"513709,"
Vuenow Infratech Ltd.,531997,Engineering - Industrial Equipments,98.91,1,2024-03,1.21,100.12,2024-03,37.73,5.12,2024-03,19.31,,10.06,1,2023-03,-1.07,0,-438.43,"531997,"
Global Pet Industries Ltd.,GLOBALPET,Engineering - Industrial Equipments,98.41,1,2024-03,,98.41,2024-03,39.15,2.06,2024-03,47.77,,4.4,1,2023-03,0,24.52,33.3,"GLOBALPET,"
Latteys Industries Ltd.,LATTEYS,Compressors / Pumps,97.46,1,2024-03,16.6,114.06,2024-03,63.65,1.64,2024-03,65.14,14.62,5.27,1,2023-03,0.73,8.08,10.88,"LATTEYS,"
Rasi Electrodes Ltd.,531233,Electrodes & Welding Equipment,95.41,1,2024-03,1.3,94.63,2024-03,83.83,3.2,2024-03,29.77,1.03,2.97,1,2023-03,0.11,10.76,13.49,"531233,"
Ameya Precision Engineers Ltd.,AMEYA,Engineering,94.72,1,2024-03,0.06,94.78,2024-03,34.03,2.96,2024-03,31.98,,4.9,1,2023-03,0.04,11.24,13.71,"AMEYA,"
Gujarat Containers Ltd.,513507,Engineering - Industrial Equipments,92.41,1,2024-03,24.61,106.68,2024-03,141.48,9.02,2024-03,10.25,0.18,2.13,1,2024-03,0.56,23.14,22.93,"513507,"
Dhanashree Electronics Ltd.,542679,Electric Equipment,92.23,1,2024-03,62.7,154.8,2024-03,82.42,3.91,2024-03,23.57,13.18,2.25,1,2023-03,1.51,8.1,10.78,"542679,"
Presstonic Engineering Ltd.,PRESSTONIC,Engineering,89.18,1,2024-03,14.15,103.33,2024-03,26.19,2.52,2024-03,35.32,,8.57,1,2023-03,3.33,70.12,29.64,"PRESSTONIC,"
Envair Electrodyne Ltd.,500246,Engineering - Industrial Equipments,88.16,1,2024-03,,82.2,2024-03,0.31,-0.82,2024-03,0,,11.44,1,2023-03,0,110.63,113.42,"500246,"
Alfa Transformers Ltd.,517546,Electric Equipment,85.19,1,2024-03,9.34,91.63,2024-03,50.97,7.63,2024-03,11.16,0.59,9.55,1,2023-03,5.94,206.54,27.98,"517546,"
Marshall Machines Ltd.,MARSHALL,Engineering - Industrial Equipments,81.14,1,2024-03,38.41,119.55,2024-03,27.96,-5.4,2024-03,0,,1.07,1,2023-03,1.14,-16.14,-5.59,"MARSHALL,"
Vruddhi Engineering Works Ltd.,544157,Engineering,78.26,1,2024-03,2.9,81.15,2024-03,21.82,0.57,2024-03,136.57,,9.09,1,2023-03,2.59,112.06,38.98,"544157,"
Mehai Technology Ltd.,540730,Electric Equipment,77.75,1,2024-03,3.95,81.33,2024-03,15.99,0.66,2024-03,118.16,3.1,1.35,1,2023-03,0.11,3.89,6.6,"540730,"
Modulex Construction Technologies Ltd.,504273,Electric Equipment,76.61,1,2023-09,4.89,81.5,2023-12,0,-1.48,2023-12,0,,0.22,2,2023-03,0.07,-3.46,-2.2,"504273,"
Godha Cabcon & Insulation Ltd.,GODHA,Engineering - Industrial Equipments,73.95,1,2024-03,1.91,75.22,2024-03,16.76,0.51,2024-03,145.29,,1.08,1,2023-03,0.11,-5.73,-5.07,"GODHA,"
Manugraph India Ltd.,MANUGRAPH,Engineering - Industrial Equipments,70.44,1,2024-03,17.64,87.65,2024-03,65.76,-19.86,2024-03,0,,0.84,2,2023-03,0.11,-10.28,-6.41,"MANUGRAPH,"
Hindustan Appliances Ltd.,531918,Electric Equipment,65.69,2,2024-03,35.83,101.52,2024-03,0,0.13,2024-03,497.65,,4.53,2,2023-03,2.5,-0.35,-0.1,"531918,"
Cranex Ltd.,522001,Engineering - Industrial Equipments,63.3,2,2024-03,27.07,88.9,2024-03,62.11,1.52,2024-03,42.26,166.65,5.86,2,2023-03,2.59,6.11,7.22,"522001,"
Advance Metering Technology Ltd.,534612,Engineering - Industrial Equipments,63.03,2,2024-03,8.7,56.56,2024-03,16.52,-2.01,2024-03,0,0,0.64,2,2023-03,0.05,5.58,6.28,"534612,"
Rapicut Carbides Ltd.,500360,Engineering - Industrial Equipments,62.31,1,2024-03,1.25,63.34,2024-03,60.16,0.49,2024-03,127.42,,2.87,1,2023-03,0.16,-6.16,-3.37,"500360,"
Hawa Engineers Ltd.,539176,Engineering - Industrial Equipments,59.95,1,2024-03,19.14,79.09,2024-03,119.64,1.8,2024-03,33.34,,3.39,1,2023-03,1.06,4.34,11.5,"539176,"
Associated Ceramics Ltd.,531168,Refractories,58.57,1,2024-03,7.03,60.94,2024-03,40.55,0.86,2024-03,68.42,2.14,2.76,1,2023-03,0.21,17.72,20.36,"531168,"
Perfect Infraengineers Ltd.,PERFECT,Engineering,57.82,1,2024-03,7.79,65.61,2024-03,5.89,0.82,2024-03,70.52,6.9,1.76,1,2023-03,0.48,2.84,1.3,"PERFECT,"
Ishan International Ltd.,ISHAN,Engineering,54.06,1,2023-09,5.29,59.34,2024-03,30.13,0.57,2024-03,94.34,,1.41,2,2023-03,0.2,3.45,6.15,"ISHAN,"
Solitaire Machine Tools Ltd.,522152,Engineering - Industrial Equipments,51.33,1,2024-03,2.03,52.47,2024-03,20.86,1.8,2024-03,28.45,4.18,2.84,1,2024-03,0.11,10.29,13.58,"522152,"
G.G. Dandekar Properties Ltd.,505250,Engineering - Industrial Equipments,51.11,2,2024-03,4.37,49.33,2024-03,2.96,-4.52,2024-03,0,,1.04,2,2023-03,0.09,-2.56,-1.05,"505250,"
Acrow India Ltd.,513149,Engineering - Industrial Equipments,50.17,1,2024-03,,50.17,2024-03,0,1.02,2024-03,49,0.88,2.16,1,2023-03,0,0.08,-0.23,"513149,"
Cospower Engineering Ltd.,543172,Electric Equipment,47.71,1,2024-03,19.57,67.28,2024-03,22.29,0.12,2024-03,414.85,,6.71,1,2023-03,2.47,2.97,4.76,"543172,"
Arigato Universe Ltd.,530267,Engineering - Industrial Equipments,46.93,1,2024-03,,46.93,2024-03,1.71,0.23,2024-03,198.01,9.99,4.52,1,2023-03,0,0.44,0.54,"530267,"
SP Refractories Ltd.,SPRL,Refractories,46.72,1,2024-03,4.67,51.39,2024-03,28.81,1.56,2024-03,29.99,,5.23,1,2023-03,0.61,7.13,8.95,"SPRL,"
Maks Energy Solutions India Ltd.,MAKS,Electric Equipment,45.08,1,2024-03,15.48,60.56,2024-03,66.26,0.28,2024-03,160.41,,2.81,1,2023-03,0.8,2.57,8.14,"MAKS,"
Integra Switchgear Ltd.,517423,Electric Equipment,44.87,1,2024-03,,44.87,2024-03,0,-0.25,2024-03,0,0,25.6,1,2023-03,0.01,113.33,79.78,"517423,"
Rolcon Engineering Company Ltd.,505807,Engineering - Industrial Equipments,43.24,2,2024-03,0.78,36.07,2024-03,51.5,2.7,2024-03,14.87,,2.04,2,2023-03,0.01,19.3,27.93,"505807,"
Sparc Electrex Ltd.,531370,Electric Equipment,38.92,1,2024-03,1,39.91,2024-03,7.39,0.1,2024-03,397.11,3.7,1.21,1,2023-03,0.59,18.22,12.52,"531370,"
Adarsh Plant Protect Ltd.,526711,Engineering - Industrial Equipments,37.9,1,2024-03,4.52,42.42,2024-03,18.65,0.49,2024-03,77.99,4.82,25.92,1,2023-03,5.15,15.37,5.54,"526711,"
Polymechplast Machines Ltd.,526043,Engineering - Industrial Equipments,35.21,2,2024-03,1.05,33.1,2024-03,59.04,0.85,2024-03,48.76,,1.39,2,2023-03,0.17,6.28,8.62,"526043,"
Iykot Hitech Toolroom Ltd.,522245,Engineering - Industrial Equipments,33.93,1,2024-03,1.79,35.72,2024-03,1.43,-1.99,2024-03,0,,3.05,1,2023-03,0,-30.15,-30.15,"522245,"
Tarini International Ltd.,538496,Engineering,33.52,1,2024-03,6.07,39.59,2024-03,2.18,-1.24,2024-03,0,0,1.08,2,2023-03,0.44,-1.52,-0.65,"538496,"
Miven Machine Tools Ltd.,522036,Engineering - Industrial Equipments,31.55,1,2024-03,2.25,33.77,2024-03,1.44,-0.28,2024-03,0,0,-6.43,1,2023-03,-0.48,0,0,"522036,"
Arrowhead Seperation Engineering Ltd.,544025,Engineering - Industrial Equipments,30.69,1,2024-03,1.79,32.48,2024-03,24.76,2.04,2024-03,15.07,,1.9,1,2023-03,3.3,104.65,36.92,"544025,"
Lerthai Finance Ltd.,502250,Refractories,28.81,1,2024-03,,21.56,2024-03,0,0.76,2024-03,37.86,0.7,2.84,1,2023-03,0,7.63,9.46,"502250,"
SBEC Systems (India) Ltd.,517360,Engineering,27.97,2,2024-03,16.74,44.67,2024-03,3.18,1.33,2024-03,21.05,1.37,-1.91,2,2023-03,-1.06,0,358.6,"517360,"
Harshil Agrotech Ltd.,505336,Engineering - Industrial Equipments,27.9,1,2024-03,0.68,28.57,2024-03,12.93,0.8,2024-03,34.74,1.04,2.44,1,2023-03,0.71,222.17,85.72,"505336,"
Tarapur Transformers Ltd.,533203,Electric Equipment,26.54,1,2024-03,,25.96,2024-03,0.16,-1.25,2024-03,0,,-1.69,1,2023-03,-2.44,0,-69.89,"533203,"
Misquita Engineering Ltd.,542801,Engineering - Industrial Equipments,25.14,1,2024-03,0.56,25.71,2024-03,10.07,-0.29,2024-03,0,0,2.63,1,2023-03,0.26,7.51,9.65,"542801,"
Jainex Aamcol Ltd.,505212,Engineering - Industrial Equipments,24.09,1,2024-03,4.19,28.08,2024-03,20.95,0.52,2024-03,46.33,0.41,3.53,1,2023-03,0.69,21.74,20.54,"505212,"
Trans Freight Containers Ltd.,513063,Engineering - Industrial Equipments,23.67,1,2024-03,,23.67,2024-03,0,1.07,2024-03,22.08,0.18,0.62,1,2023-03,0,17.2,20,"513063,"
Bright Solar Ltd.,BRIGHT,Compressors / Pumps,20.87,1,2024-03,0.63,21.5,2024-03,9.54,-6,2024-03,0,,0.59,1,2023-03,0.06,0.18,0.32,"BRIGHT,"
Sterling Powergensys Ltd.,513575,Engineering - Industrial Equipments,18.37,1,2024-03,2.42,20.8,2024-03,6.88,2.84,2024-03,6.48,,88.84,1,2023-03,-2.01,0,-17.25,"513575,"
Raasi Refractories Ltd.,502271,Refractories,16.35,1,2024-03,29.38,43.74,2024-03,40.33,0.29,2024-03,55.22,11.8,-1.23,1,2023-03,-1.98,0,14.68,"502271,"
Premier Ltd.,PREMIER,Engineering - Industrial Equipments,14.55,2,2024-03,167.11,166.01,2024-03,0,-10.4,2024-03,0,0,-0.04,2,2023-03,-0.52,0,0,"PREMIER,"
Yashraj Containeurs Ltd.,530063,Engineering - Industrial Equipments,14.43,1,2024-03,77.33,91.67,2024-03,1.97,-5.85,2024-03,0,0,-0.17,1,2023-03,-0.91,0,0,"530063,"
Epic Energy Ltd.,530407,Electric Equipment,12.28,1,2024-03,,12.15,2024-03,3.08,0.36,2024-03,34.11,5.09,1.83,1,2023-03,0,-6.56,-7.22,"530407,"
Lippi Systems Ltd.,526604,Engineering,12.17,1,2024-03,0.81,12.91,2024-03,0,-0.86,2024-03,0,,0.56,1,2023-03,0.01,-6.86,-9.11,"526604,"
Shivagrico Implements Ltd.,522237,Engineering,10.95,1,2024-03,19.17,28.56,2024-03,43.6,0.07,2024-03,154.29,8.4,1.48,1,2023-03,2.33,1.4,4.74,"522237,"
Shri Ram Switchgears Ltd.,SRIRAM,Electric Equipment,10.11,1,2023-09,63.01,73.12,2023-03,2.72,-3.87,2023-03,0,,-0.58,1,2023-03,-2.96,0,-3.76,"SRIRAM,"
BKM Industries Ltd.,BKMINDST,Engineering - Industrial Equipments,10.09,2,2024-03,,10.09,2024-03,0.92,-2.05,2024-03,0,,0.09,1,2020-03,5.07,-71.49,-16.31,"BKMINDST,"
Hittco Tools Ltd.,531661,Engineering - Industrial Equipments,8.48,1,2024-03,3.94,12.42,2024-03,5.97,0.19,2024-03,45.12,1.75,2.57,1,2023-03,1.21,23.24,11.61,"531661,"
Incon Engineers Ltd.,531594,Engineering - Industrial Equipments,7.42,1,2024-03,0.52,7.94,2024-03,0,-0.47,2024-03,0,,-5.61,1,2023-03,0.21,0,-46.21,"531594,"
Scan Projects Ltd.,531797,Engineering,5.87,1,2024-03,0.02,5.89,2024-03,7.99,0.06,2024-03,106.8,,3.72,1,2023-03,0.02,2.22,3.56,"531797,"
Starlite Components Ltd.,517548,Electric Equipment,4.86,1,2024-03,1.6,6.19,2024-03,4.11,11.26,2024-03,0.47,,9.47,1,2023-03,-0.44,0,0,"517548,"
Max Alert Systems Ltd.,534563,Engineering,4.09,1,2024-03,,4.09,2024-03,0,-0.82,2023-03,0,0,-0.67,1,2023-03,-0.31,0,0,"534563,"
Ema India Ltd.,522027,Engineering - Industrial Equipments,3.96,1,2024-03,1.2,5.16,2024-03,0,-0.52,2024-03,0,,-3.5,1,2023-03,-1.35,0,-180.06,"522027,"
TMT (India) Ltd.,522171,Engineering,1.95,1,2024-03,6.5,8.44,2024-03,0.04,-0.34,2024-03,0,,-0.33,1,2023-03,-1.1,0,-143.42,"522171,"
MPF Systems Ltd.,532470,Engineering - Industrial Equipments,1,1,2024-03,1.22,2.22,2024-03,0.07,-0.04,2024-03,0,0,-0.8,1,2023-03,-1,0,0,"532470,"
Silveroak Commercials Ltd.,512197,Electric Equipment,0.98,1,2020-03,12.08,13.06,2020-03,0,-0.8,2020-03,0,,,1,2019-03,-1.99,-3549.96,-77.21,"512197,"
Procal Electronics India Ltd.,526009,Engineering - Industrial Equipments,0.22,1,2024-03,10.1,10.32,2024-03,0,-0.05,2024-03,0,0,-0.04,1,2023-03,-1.88,0,-1.14,"526009,"
