Sector: Fast Moving Consumer Goods,
Aveer Foods Ltd.,543737,Consumer Food,202.9,1,2024-03,2.71,205.61,2024-03,96.4,1.25,2024-03,161.8,,11.55,1,2023-03,0.49,7.45,8.33,"543737,"
Kovilpatti Lakshmi Roller Flour Mills Ltd.,507598,Consumer Food,196.2,1,2024-03,89.49,285.53,2024-03,372.12,9.1,2024-03,25.14,0.55,2.94,1,2023-03,0.68,19.31,20.3,"507598,"
Tanvi Foods (India) Ltd.,540332,Consumer Food,194.09,1,2024-03,24.87,218.97,2024-03,81.3,0.4,2024-03,479.24,,4.36,2,2023-03,1.29,2.28,4.84,"540332,"
Srivari Spices & Foods Ltd.,SSFL,Consumer Food,187.62,1,2024-03,19.27,206.89,2024-03,78.28,7.03,2024-03,26.68,,10.37,1,2023-03,1.41,44.35,34.92,"SSFL,"
Ovobel Foods Ltd.,530741,Consumer Food,186.83,1,2024-03,19.39,179.2,2024-03,174.63,17.89,2024-03,10.44,0.19,2.45,1,2023-03,0.49,98.39,80.29,"530741,"
Kaira Can Company Ltd.,504840,Packaging,180.28,1,2024-03,,164.77,2024-03,223.84,3.76,2024-03,47.86,4.41,2.08,1,2023-03,0,9.98,14.37,"504840,"
JHS Svendgaard Laboratories Ltd.,532771,Household & Personal Products,171.77,2,2024-03,3.56,164.96,2024-03,73.92,-4.5,2024-03,0,0,1.01,2,2023-03,0,-9.37,-11.59,"532771,"
Sharat Industries Ltd.,519397,Consumer Food,171.09,2,2024-03,95.5,261.55,2024-03,302.16,5.87,2024-03,29.13,,2.04,2,2023-03,1.14,8.72,11.08,"519397,"
Jhandewalas Foods Ltd.,540850,Consumer Food,165.75,1,2024-03,13.87,179.62,2024-03,26.47,22.36,2024-03,7.41,,-19.49,1,2023-03,-1.2,0,1.25,"540850,"
Kohinoor Foods Ltd.,KOHINOOR,Consumer Food,157.11,2,2024-03,700.21,857.32,2024-03,95.1,-4.55,2024-03,0,0,-0.23,2,2023-03,-1.05,0,38.05,"KOHINOOR,"
Flex Foods Ltd.,523672,Consumer Food,153.7,1,2024-03,260.91,413.03,2024-03,121.95,-25.93,2024-03,0,,2.04,1,2023-03,2.29,-9.82,0.69,"523672,"
NTC Industries Ltd.,526723,Cigarettes/Tobacco,152.88,2,2024-03,46.33,198.49,2024-03,45.42,5.06,2024-03,30.21,11.9,1.49,2,2023-03,0.07,7.38,10.06,"526723,"
Transteel Seating Technologies Ltd.,TRANSTEEL,Household & Personal Products,148.82,1,2024-03,35.33,184.14,2024-03,74.26,11.11,2024-03,13.39,,1.71,1,2023-03,1.1,59.17,42.63,"TRANSTEEL,"
Anik Industries Ltd.,ANIKINDS,Consumer Food,142.79,2,2024-03,7.34,148.45,2024-03,100.6,0.31,2024-03,469.71,,0.33,2,2023-03,0.08,1.33,2.13,"ANIKINDS,"
Virat Crane Industries Ltd.,519457,Consumer Food,140.47,1,2024-03,5.6,145.62,2024-03,134.48,9.45,2024-03,13.88,55.9,2.29,1,2023-03,0.12,-7.28,-2.09,"519457,"
Modern Dairies Ltd.,519287,Consumer Food,139.45,1,2024-03,7.86,147.32,2024-03,360.21,34.23,2024-03,4.07,0.19,-2.22,1,2023-03,-1.72,0,23.34,"519287,"
Shri Gang Industries & Allied Products Ltd.,523309,Edible Oil,134.47,1,2024-03,127.49,259.91,2024-03,288.65,14.79,2024-03,9.09,0.23,-4.5,1,2023-03,-2.78,0,23.38,"523309,"
Naman In-Store (India) Ltd.,NAMAN,Household & Personal Products,121.62,1,2024-03,37.19,158.8,2024-03,144.74,9.27,2024-03,13.12,,2,1,2023-03,5.04,96.95,30.12,"NAMAN,"
Dangee Dums Ltd.,DANGEE,Consumer Food,120.1,1,2024-03,8.37,128.09,2024-03,25.01,-0.9,2024-03,0,,7.35,1,2023-03,0.75,-3.61,6.82,"DANGEE,"
Sayaji Industries Ltd.,540728,Consumer Food,119.45,2,2024-03,163.26,281.21,2024-03,975.4,-16.22,2024-03,0,,1.15,2,2023-03,1.11,6.14,8.74,"540728,"
Anjani Foods Ltd.,511153,Consumer Food,117.94,2,2024-03,8.87,126.41,2024-03,51.59,1.23,2024-03,87.89,2.59,8.19,2,2023-03,0.65,6.76,9.83,"511153,"
Pee Cee Cosma Sope Ltd.,524136,Household & Personal Products,117.74,1,2024-03,0.97,118.43,2024-03,133.64,10.44,2024-03,11.28,,2.93,1,2023-03,0.33,8.5,10.25,"524136,"
Ajooni Biotech Ltd.,AJOONI,Animal Feed,115.75,1,2024-03,2.17,117.92,2024-03,80.11,2.16,2024-03,53.54,2.25,1.36,1,2023-03,0.12,3.87,5.99,"AJOONI,"
CIAN Agro Industries & Infrastructure Ltd.,519477,Edible Oil,112.5,2,2024-03,106.93,219.43,2024-03,209.77,4.67,2024-03,22.94,,4.84,2,2023-03,7.53,2.39,15.71,"519477,"
Suraj Industries Ltd.,526211,Edible Oil,108.56,2,2024-03,10.15,115.67,2024-03,51.06,1.46,2024-03,24.23,,2.2,2,2023-03,0.29,20.13,20.79,"526211,"
Super Tannery Ltd.,523842,Leather,106.25,2,2024-03,78.36,174.53,2024-03,228.8,5.73,2024-03,18.16,1.25,1.09,2,2023-03,0.74,7.13,7.63,"523842,"
Freshtrop Fruits Ltd.,530077,Consumer Food,106.04,1,2024-03,5.49,102.78,2024-03,188.29,8.4,2024-03,0,,1,1,2023-03,0.26,10.2,11.83,"530077,"
Lykis Ltd.,530689,Household & Personal Products,104.37,2,2024-03,84.62,181.98,2024-03,404.34,3.9,2024-03,26.9,0.6,3.37,2,2023-03,5.02,82.21,18.25,"530689,"
Kothari Fermentation & Biochem Ltd.,507474,Consumer Food,99.97,1,2024-03,46.95,146.47,2024-03,108.88,-4.91,2024-03,0,,2.05,1,2023-03,0.74,0.32,3.02,"507474,"
Universal Starch-Chem Allied Ltd.,524408,Consumer Food,99.64,1,2024-03,61.62,154.21,2024-03,527.13,8.55,2024-03,14.26,0.16,1.49,1,2023-03,1.25,10.68,13.04,"524408,"
Rajeshwari Cans Ltd.,543285,Packaging,91.44,1,2024-03,3.77,95.21,2024-03,34.58,1.32,2024-03,69.01,,9.11,1,2023-03,0.59,13.02,15.12,"543285,"
Baba Food Processing (India) Ltd.,BABAFP,Consumer Food,89.39,1,2024-03,16.59,105.98,2024-03,184.2,6.14,2024-03,14.56,,1.37,2,2023-03,1.31,22.39,17.93,"BABAFP,"
Ambo Agritec Ltd.,543678,Edible Oil,87.37,1,2024-03,14.72,102.09,2024-03,101.11,1.4,2024-03,62.23,,5.17,1,2023-03,0.76,11.4,13.28,"543678,"
Orient Beverages Ltd.,507690,Consumer Food,85.06,2,2024-03,62.78,142.74,2024-03,148.69,0.09,2024-03,0,0,4.77,2,2023-03,3.7,17.39,13.44,"507690,"
Ambar Protein Industries Ltd.,519471,Edible Oil,83.09,1,2024-03,25.5,107.44,2024-03,337.06,3.15,2024-03,26.41,4.82,3.31,1,2023-03,1.34,13.72,12.59,"519471,"
Phoenix International Ltd.,526481,Leather,82.34,2,2024-03,75.71,158.04,2024-03,27.45,2.38,2024-03,34.52,9.27,0.96,2,2023-03,1.03,2.66,5.68,"526481,"
Omfurn India Ltd.,OMFURN,Household & Personal Products,82.3,1,2024-03,15.35,97.66,2024-03,80.29,3.66,2024-03,22.47,1.45,1.52,1,2023-03,0.44,16.44,18.52,"OMFURN,"
Saboo Sodium Chloro Ltd.,530461,Consumer Food,79.12,1,2024-03,17.46,96.58,2024-03,51.79,0.89,2024-03,343.98,,1.71,1,2023-03,0.37,0.23,4.48,"530461,"
Raj Oil Mills Ltd.,ROML,Edible Oil,77.63,1,2024-03,29.4,106.65,2024-03,124.72,1.72,2024-03,45.45,,-11.64,1,2023-03,-3.32,0,15.03,"ROML,"
Nakoda Group Of Industries Ltd.,NGIL,Consumer Food,77.07,1,2024-03,18.27,95.05,2024-03,47.12,-2.12,2024-03,0,,2.4,1,2023-03,1.4,5.95,8.77,"NGIL,"
Golden Tobacco Ltd.,GOLDENTOBC,Cigarettes/Tobacco,73.96,1,2021-09,2,72.34,2021-12,32.66,2.71,2021-12,27.34,1.51,,1,2021-03,-0.01,0,0,"GOLDENTOBC,"
Spectrum Foods Ltd.,531982,Consumer Food,73.36,1,2024-03,1.76,75.12,2024-03,21.83,2.14,2024-03,55.24,3.16,1.78,1,2023-03,-148.72,0,21.15,"531982,"
Diligent Industries Ltd.,531153,Edible Oil,72.96,1,2024-03,57.06,130.02,2024-03,122.29,2.03,2024-03,35.99,1.31,4.09,1,2023-03,3.04,14.57,8.96,"531153,"
Hoac Foods India Ltd.,HOACFOODS,Consumer Food,69.95,1,2024-03,2.26,72.2,2024-03,15.63,1.02,2024-03,68.31,,7.86,1,2023-03,1.21,46.12,37.27,"HOACFOODS,"
GSM Foils Ltd.,GSMFOILS,Packaging,69.05,1,,,69.05,,,,-0,,,5.39,1,-0,,,,"GSMFOILS,"
Goel Food Products Ltd.,543538,Consumer Food,67.08,1,2024-03,29.62,93.18,2024-03,24.14,5,2024-03,13.41,0.49,2.97,1,2024-03,1.33,25.39,18.92,"543538,"
Sampre Nutritions Ltd.,530617,Consumer Food,66.79,1,2024-03,17.5,84.29,2024-03,25.15,0.31,2024-03,216.85,29.08,2.33,1,2023-03,0.89,2.32,6.56,"530617,"
Uma Converter Ltd.,UMA,Packaging,66.7,1,2024-03,66.52,132.77,2024-03,181.02,4.19,2024-03,15.93,,0.99,1,2023-03,1.22,2.1,6.57,"UMA,"
DK Enterprises Global Ltd.,DKEGL,Packaging,63.74,1,2024-03,9.4,63.99,2024-03,64.56,4.16,2024-03,15.28,,2.56,2,2024-03,0.38,19.91,23.75,"DKEGL,"
NHC Foods Ltd.,517554,Consumer Food,59.16,1,2024-03,33.55,91.4,2024-03,209.24,2.34,2024-03,25.19,0.5,2.12,1,2023-03,1.05,7.15,12.41,"517554,"
Tapi Fruit Processing Ltd.,TAPIFRUIT,Consumer Food,57.23,1,2024-03,1.76,58.99,2024-03,21.02,-0.25,2024-03,0,,4.96,2,2023-03,0.06,-4.56,-0.65,"TAPIFRUIT,"
MSR Copper Ltd.,508922,Consumer Food,56.84,1,2024-03,7.73,64.58,2024-03,0,0.6,2024-03,60.8,0.96,4.02,1,2023-03,1.55,617.13,49.47,"508922,"
Italian Edibles Ltd.,ITALIANE,Consumer Food,52.09,1,2024-03,17.19,69.28,2024-03,73.62,3.09,2024-03,16.84,,1.12,1,2023-03,1.6,27.93,19.48,"ITALIANE,"
Valencia Nutrition Ltd.,542910,Consumer Food,51.66,1,2024-03,5.34,57,2024-03,1.34,-1.38,2024-03,0,,2.45,1,2023-03,-3.27,0,-93.18,"542910,"
Gayatri Bio Organics Ltd.,524564,Consumer Food,49.56,1,2024-03,36.36,85.92,2024-03,0,-0.68,2024-03,0,0,-1.43,1,2023-03,-1.03,0,-54.76,"524564,"
Ceeta Industries Ltd.,514171,Consumer Food,47.42,1,2024-03,13.29,60.71,2024-03,11.74,-1.6,2024-03,0,,1.91,1,2023-03,0.44,-4.8,-1.9,"514171,"
Standard Surfactants Ltd.,526231,Detergents & Soaps,47.31,1,2024-03,33,79.49,2024-03,130.99,1.48,2024-03,31.97,3.15,1.75,1,2023-03,1.09,7.11,7.14,"526231,"
Sunil Agro Foods Ltd.,530953,Consumer Food,45.7,1,2024-03,38.72,84.42,2024-03,228.58,0.88,2024-03,52.17,7.77,2.77,1,2023-03,2.34,5.71,7.97,"530953,"
Ambica Agarbathies & Aroma Industries Ltd.,AMBICAAGAR,Household & Personal Products,45,1,2023-09,66.01,111.02,2024-03,97.85,-3.66,2024-03,0,0,0.43,1,2023-03,0.6,2.44,7.01,"AMBICAAGAR,"
Gabriel Pet Straps Ltd.,544108,Packaging,42.35,1,,,42.35,2024-03,10.72,0.65,2024-03,64.95,,,1,-0,,,,"544108,"
Swojas Energy Foods Ltd.,530217,Consumer Food,39.94,1,2024-03,,39.94,2024-03,0.21,0.04,2024-03,928.88,,11.26,1,2023-03,0,0.21,0.28,"530217,"
Sabar Flex India Ltd.,SABAR,Packaging,38.91,1,2024-03,20.69,59.6,2024-03,126.17,4.34,2024-03,8.97,,1.2,1,2023-03,1.18,9.88,10.5,"SABAR,"
Chordia Food Products Ltd.,519475,Consumer Food,37.82,1,2024-03,0.16,37.98,2024-03,3.23,0.8,2024-03,47.4,,2.6,1,2023-03,0.06,1.35,2.68,"519475,"
NK Industries Ltd.,NKIND,Edible Oil,37.2,2,2024-03,,35.64,2024-03,19.73,-1.03,2024-03,0,0,-0.07,2,2023-03,0,0,0,"NKIND,"
Poona Dal & Oil Industries Ltd.,519359,Edible Oil,36.99,1,2024-03,,36.99,2024-03,98.4,0.78,2024-03,47.54,,0.66,1,2023-03,0,2.15,2.94,"519359,"
Sanwaria Consumer Ltd.,SANWARIA,Edible Oil,36.07,2,2024-03,899.08,935.15,2024-03,1.07,-5.8,2024-03,0,,-0.06,2,2023-03,-1.44,0,-2.3,"SANWARIA,"
Hipolin Ltd.,530853,Detergents & Soaps,35.74,2,2024-03,2.08,37.83,2024-03,19.73,-0.88,2024-03,0,,3.13,2,2023-03,0.06,89.76,81.44,"530853,"
Oceanic Foods Ltd.,540405,Consumer Food,34.03,1,2024-03,15.1,49.13,2024-03,109.71,2.53,2022-03,12.75,0.69,1.2,1,2023-03,0.02,10.12,13.42,"540405,"
Jay Kailash Namkeen Ltd.,544160,Consumer Food,32.48,1,2024-03,8.39,40.88,2024-03,11.52,0.7,2024-03,46.47,,1.92,1,2023-03,0.66,43.35,37.48,"544160,"
Chothani Foods Ltd.,540681,Consumer Food,30.56,1,2024-03,0.77,31.33,2024-03,8,0.14,2024-03,224.72,361.74,1.99,1,2023-03,0.24,1.91,4.94,"540681,"
Magenta Lifecare Ltd.,544188,Household & Personal Products,29.2,1,2023-03,4.53,33.39,,,,2023-03,118.93,,1.79,1,2023-03,0.87,5.9,11.31,"544188,"
Nuway Organic Naturals India Ltd.,531819,Household & Personal Products,27.47,1,2023-09,0.08,27.55,2022-12,0,-1.86,2023-03,132.45,8.71,-0.67,1,2023-03,-1.1,0,9.46,"531819,"
Amin Tannery Ltd.,541771,Leather,25.48,1,2024-03,28.67,53.75,2024-03,47.09,0.36,2024-03,70.78,,2.05,1,2023-03,2.36,3.05,5.26,"541771,"
Anuroop Packaging Ltd.,542865,Packaging,24.79,2,2024-03,14.52,39.31,2024-03,30.1,4.62,2024-03,6.08,,0.96,2,2023-03,0.35,13.21,15.92,"542865,"
ICL Organic Dairy Products Ltd.,542935,Consumer Food,23.83,1,2023-03,0.13,22.36,2023-03,3.74,0.02,2023-03,0,0,2.02,1,2022-03,0.01,0.59,1,"542935,"
Ritesh International Ltd.,519097,Consumer Food,23.61,1,2024-03,5.78,29.39,2024-03,83.66,-0.08,2024-03,0,0,1.29,1,2023-03,0.25,5.96,9.34,"519097,"
Prima Industries Ltd.,531246,Animal Feed,23.58,2,2024-03,2.71,26.29,2024-03,7.94,0.45,2024-03,51.82,,2.16,2,2023-03,0.07,4.48,1.64,"531246,"
Jaipan Industries Ltd.,505840,Household & Personal Products,22.39,1,2024-03,5.54,27.92,2024-03,22.52,-11.35,2024-03,0,,2.19,1,2023-03,0.34,9.58,10.99,"505840,"
Novateor Research Laboratories Ltd.,542771,Household & Personal Products,22.19,1,2024-03,1.11,23.3,2024-03,1.21,0.03,2024-03,792.46,7.21,2.94,1,2023-03,0.11,0.49,0.83,"542771,"
Tasty Dairy Specialities Ltd.,540955,Consumer Food,21.66,1,2023-12,68.75,90.23,2023-12,70.97,-30.68,2023-12,0,,31.97,1,2023-03,2.05,-0.3,7.15,"540955,"
GKP Printing & Packaging Ltd.,542666,Packaging,21.47,1,2024-03,2.62,21.97,2024-03,28.2,-1.78,2024-03,0,,0.99,1,2023-03,0.01,3.75,5.8,"542666,"
Paramount Cosmetics (India) Ltd.,507970,Household & Personal Products,20.05,1,2024-03,12.2,30.78,2024-03,21.81,0.03,2024-03,911.42,21.71,0.96,1,2023-03,0.62,1.06,6.09,"507970,"
Gala Global Products Ltd.,539228,Printing & Stationery,19.87,1,2024-03,25.71,45.58,2024-03,75.3,0.21,2024-03,95.07,,0.47,1,2023-03,0.57,0.07,2.73,"539228,"
Neelkanth Ltd.,512565,Consumer Food,19.82,1,2024-03,0.47,20.29,2024-03,5.72,0.3,2024-03,65.86,3.98,2.07,1,2023-03,0.06,0.98,2.33,"512565,"
IB Infotech Enterprises Ltd.,519463,Consumer Food,19.53,1,2024-03,,19.05,2024-03,5.83,0.73,2024-03,26.72,0.35,11.17,1,2023-03,0,94.94,104.45,"519463,"
Mahaan Foods Ltd.,519612,Consumer Food,18.52,1,2024-03,,18.52,2024-03,0,0.66,2024-03,27.93,0.19,0.95,1,2023-03,0,3.13,4.29,"519612,"
Natraj Proteins Ltd.,530119,Edible Oil,18.41,1,2024-03,40.08,58.48,2024-03,193.73,-12.52,2024-03,0,,0.55,1,2023-03,0.73,1.54,3.63,"530119,"
Kahan Packaging Ltd.,543979,Packaging,18.22,1,2024-03,6.35,24.57,2024-03,24.7,1,2024-03,18.21,,2.21,1,2023-03,4.48,85.28,22.97,"543979,"
Labelkraft Technologies Ltd.,543830,Printing & Stationery,18.17,1,2024-03,1.66,19.83,2024-03,18.43,1.12,2024-03,16.18,,1.69,1,2023-03,0.34,2.13,3.48,"543830,"
Muller & Phipps (India) Ltd.,501477,Household & Personal Products,18.13,2,2024-03,0.77,18.9,2024-03,4.14,0.72,2024-03,25.22,0.48,-13.92,2,2023-03,-0.52,0,0,"501477,"
KMG Milk Food Ltd.,519415,Consumer Food,17.54,1,2024-03,6.13,23.67,2024-03,1.95,0.11,2024-03,158.04,9.44,-28.01,1,2023-03,-4.25,0,10.17,"519415,"
Ador Multiproducts Ltd.,523120,Household & Personal Products,16.31,2,2024-03,,16.31,2024-03,6.73,-9.57,2024-03,0,,1.48,2,2023-03,0.18,-51.32,-45.46,"523120,"
S.V.J. Enterprises Ltd.,543799,Packaging,16.21,1,2024-03,2.31,18.52,2024-03,5.8,0.74,2024-03,22.06,,1.06,1,2023-03,0.11,7.94,10.15,"543799,"
Yuvraaj Hygiene Product Ltd.,531663,Household & Personal Products,16.14,1,2024-03,7.33,23.47,2024-03,18.97,-0.34,2024-03,0,0,-3.22,1,2023-03,-1.59,0,-12.65,"531663,"
Sarda Proteins Ltd.,519242,Edible Oil,15.33,1,2024-03,,15.33,2024-03,1.3,0.02,2024-03,806.63,58.88,9.61,1,2023-03,0,-2.08,0.55,"519242,"
Prima Agro Ltd.,519262,Animal Feed,14.63,2,2024-03,6.39,20.57,2024-03,12.48,0.72,2024-03,20.32,,0.9,2,2023-03,0.44,12.91,11.94,"519262,"
Shah Foods Ltd.,519031,Consumer Food,14.63,1,2024-03,,14.63,2024-03,0,-0.22,2024-03,0,,-21.77,1,2023-03,-1.89,0,-40.79,"519031,"
Sarup Industries Ltd.,514412,Household & Personal Products,13.53,1,2024-03,42.97,55.79,2024-03,11.6,-1.7,2024-03,0,0,-1.74,1,2024-03,-5.53,0,1.38,"514412,"
Synthiko Foils Ltd.,513307,Packaging,12.53,1,2024-03,,12.53,2024-03,25.82,0.22,2024-03,57.2,,2.08,1,2023-03,0.08,2.9,7.81,"513307,"
Euro Leder Fashion Ltd.,526468,Leather,11.18,1,2024-03,19.32,27.03,2024-03,33.29,0.31,2024-03,36.55,,0.72,1,2023-03,1.7,2.75,5.52,"526468,"
Sonalis Consumer Products Ltd.,543924,Consumer Food,10.44,1,2024-03,1.97,12.41,2024-03,4.08,0.02,2024-03,521.94,,1.77,1,2023-03,0.81,0.21,1.49,"543924,"
Uniroyal Marine Exports Ltd.,526113,Consumer Food,10.32,1,2024-03,14.85,25.17,2024-03,19.38,-2.71,2024-03,0,,26.4,1,2023-03,4.09,-15.6,3.31,"526113,"
Welterman International Ltd.,526431,Leather,9.55,1,2024-03,5.01,14.56,2024-03,0,-0.13,2024-03,0,0,-0.78,1,2023-03,-0.76,0,0,"526431,"
Kiran Print-Pack Ltd.,531413,Printing & Stationery,9.26,1,2024-03,,9.26,2024-03,0.87,0.04,2024-03,272.22,,3.31,1,2023-03,0,-6.85,-6.84,"531413,"
ANS Industries Ltd.,531406,Consumer Food,9.02,1,2024-03,1.59,10.62,2024-03,0,-0.37,2024-03,0,,1.9,1,2023-03,0.29,-25.73,-16.96,"531406,"
Super Bakers (India) Ltd.,530735,Consumer Food,9,1,2024-03,,5.13,2024-03,0,0.36,2024-03,25.35,2.19,1.92,1,2023-03,0,6.62,8.97,"530735,"
Shashwat Furnishing Solutions Ltd.,543519,Household & Personal Products,8.94,1,2024-03,1.57,10.5,2024-03,3.06,-0.92,2024-03,0,,2.78,1,2023-03,0.29,7.11,5.77,"543519,"
Kore Foods Ltd.,500458,Consumer Food,8.85,1,2024-03,3.73,12.58,2024-03,0,-0.38,2024-03,0,,-2.39,1,2023-03,-1.04,0,-436.82,"500458,"
Milestone Furniture Ltd.,541337,Household & Personal Products,7.07,1,2024-03,0.42,7.48,2024-03,0,-0.63,2024-03,0,,0.28,1,2023-03,0.01,-2.53,-2.51,"541337,"
Suryo Foods & Industries Ltd.,519604,Consumer Food,6.09,1,2024-03,,6.09,2024-03,0,1.13,2024-03,5.39,0.42,-2.26,1,2023-03,0,0,0,"519604,"
Jetmall Spices and Masala Ltd.,543286,Consumer Food,6.05,1,2024-03,,6.05,2024-03,1.31,0.04,2024-03,140.76,52.42,0.62,1,2023-03,0,3.06,4.07,"543286,"
Integrated Proteins Ltd.,519606,Consumer Food,4.32,1,2024-03,0.03,4.36,2024-03,0.24,0.09,2024-03,48.05,2.36,1.89,1,2023-03,0.08,1.41,1.59,"519606,"
VASA Retail And Overseas Ltd.,VASA,Printing & Stationery,3.69,1,2024-03,22.45,26.13,2024-03,0,-0.25,2024-03,0,,-0.21,1,2023-03,-1.27,0,-120.34,"VASA,"
JR Foods Ltd.,530915,Edible Oil,3.43,1,2023-03,60.14,63.57,2023-03,1.54,0.07,2023-03,60.17,,-0.06,1,2022-03,-1.08,0,-69.18,"530915,"
Tricom Fruit Products Ltd.,531716,Consumer Food,3.3,1,2024-03,65.53,68.83,2024-03,0,0,2024-03,,,-0.04,1,2023-03,-0.76,0,0,"531716,"
Madhur Industries Ltd.,519279,Consumer Food,2.92,1,2024-03,0.01,1.5,2024-03,0,-0.33,2024-03,0,,0.59,1,2023-03,0.04,-8.74,-8.55,"519279,"
Oscar Global Ltd.,530173,Leather,2.79,1,2024-03,,2.79,2024-03,0,-0.07,2024-03,0,,0.83,1,2023-03,0,-7.38,-7.09,"530173,"
SR Industries Ltd.,513515,Household & Personal Products,2.75,1,2022-09,30.76,33.51,2022-12,8.74,-1.44,2022-12,0,,,1,2022-03,-1.47,0,-15.39,"513515,"
Goldcoin Health Foods Ltd.,538542,Consumer Food,2.34,1,2024-03,0.33,2.67,2024-03,0.04,-0.32,2024-03,0,,1.98,1,2023-03,0.25,-51.22,-43.95,"538542,"
Transglobe Foods Ltd.,519367,Consumer Food,2.09,1,2024-03,0.48,2.56,2024-03,0,-0.29,2024-03,0,0,-3.25,1,2023-03,-5.39,0,8.84,"519367,"
