Sector: Finance,
The Investment Trust of India Ltd.,THEINVEST,Finance - NBFC,976.93,2,2024-03,14.5,2024-03,52.6,,1.48,2,2023-03,0.28,1.88,4.71,"THEINVEST,"
Jindal Poly Investment and Finance Company Ltd.,JPOLYINVST,Finance - Investment,963.42,2,2024-03,31.99,2024-03,3.26,0.16,0.36,2,2023-03,0.01,20.7,25.57,"JPOLYINVST,"
Oswal Greentech Ltd.,OSWALGREEN,Finance - Investment,953.02,1,2024-03,6.37,2024-03,149.54,,0.38,1,2023-03,0,1.53,2.39,"OSWALGREEN,"
Aditya Birla Money Ltd.,BIRLAMONEY,Finance - Stock Broking,951.9,1,2024-03,52.97,2024-03,17.97,0.45,5.79,1,2024-03,8.45,38.98,12.84,"BIRLAMONEY,"
Moneyboxx Finance Ltd.,538446,Finance - NBFC,930.49,1,2024-03,9.14,2024-03,101.8,,5.52,1,2023-03,3.07,-12.4,5.48,"538446,"
Jindal Photo Ltd.,JINDALPHOT,Finance - Investment,914.84,2,2024-03,15.33,2024-03,3.45,0.02,0.4,2,2023-03,0.03,8.76,8.7,"JINDALPHOT,"
MKVentures Capital Ltd.,514238,Finance - NBFC,883.99,2,2024-03,21.17,2024-03,41.75,,9.43,2,2023-03,7.81,51.39,9.21,"514238,"
GFL Ltd.,GFLLIMITED,Finance - Investment,878.8,2,2024-03,2.81,2024-03,0,,0.34,2,2023-03,0,152.94,157.57,"GFLLIMITED,"
Radiant Cash Management Services Ltd.,RADIANTCMS,Finance - Investment,851.42,1,2024-03,45.44,2024-03,18.74,0.29,3.36,1,2023-03,0.12,33.93,48.45,"RADIANTCMS,"
Wealth First Portfolio Managers Ltd.,WEALTH,Finance - Investment,843.82,2,2024-03,42.68,2024-03,19.77,2.06,7.13,2,2023-03,0,19.45,26.02,"WEALTH,"
STEL Holdings Ltd.,STEL,Finance - Investment,834.83,2,2024-03,13.27,2024-03,62.9,3.84,0.56,2,2023-03,0,1.58,2.11,"STEL,"
Dhunseri Investments Ltd.,DHUNINV,Finance - Investment,821.14,2,2024-03,65.55,2024-03,16.81,0.7,0.32,2,2023-03,0.15,25.09,30.67,"DHUNINV,"
Capital India Finance Ltd.,530879,Finance - Investment,785.12,2,2024-03,-6.44,2024-03,67.4,,1.26,2,2023-03,1.56,-14.66,-0.08,"530879,"
Prime Securities Ltd.,PRIMESECU,Finance - Stock Broking,769.75,2,2024-03,18.56,2024-03,41.47,5.18,5.01,2,2024-03,0,13.56,16.75,"PRIMESECU,"
Arihant Capital Markets Ltd.,ARIHANTCAP,Finance - Stock Broking,748.05,2,2024-03,68.4,2024-03,10.61,1.55,2.32,2,2023-03,0.23,12,16,"ARIHANTCAP,"
Finkurve Financial Services Ltd.,508954,Finance - NBFC,723.85,1,2024-03,16.07,2024-03,45.04,0.87,3.93,1,2023-03,0.3,8.7,12.11,"508954,"
AK Capital Services Ltd.,530499,Finance - Investment,712.9,2,2024-03,92.52,2024-03,7.77,1.13,0.78,2,2023-03,2.58,11.06,8.87,"530499,"
Alankit Ltd.,ALANKIT,Finance - Stock Broking,711.25,2,2024-03,21.98,2024-03,32.99,,2.58,2,2023-03,0.08,-23.88,-21.88,"ALANKIT,"
Worth Investment & Trading Co Ltd.,538451,Finance - NBFC,670.26,1,2024-03,1.85,2024-03,361.91,3.07,14.3,1,2023-03,2.68,10.72,5.95,"538451,"
SIL Investments Ltd.,SILINV,Finance - NBFC,649.16,2,2024-03,28.06,2024-03,22.07,,0.3,2,2023-03,0.03,1.41,1.99,"SILINV,"
Niyogin Fintech Ltd.,538772,Finance - Investment,646.92,2,2024-03,-24.84,2024-03,0,,2.3,2,2023-03,0,-10.68,-9.42,"538772,"
Consolidated Finvest & Holdings Ltd.,CONSOFINVT,Finance - NBFC,628.72,1,2024-03,46.47,2024-03,13.53,0.08,1.9,1,2023-03,0,50.25,65.96,"CONSOFINVT,"
Gourmet Gateway India Ltd.,506134,Finance - Investment,607.98,2,2024-03,5.73,2024-03,126.93,,10.2,2,2023-03,2.05,16.32,15.18,"506134,"
N.B.I. Industrial Finance Co. Ltd.,NBIFIN,Finance - NBFC,589.38,1,2024-03,7.86,2024-03,74.94,11.39,0.25,1,2023-03,0,0.23,0.35,"NBIFIN,"
TruCap Finance Ltd.,TRU,Finance - Stock Broking,587.77,2,2024-03,10.96,2024-03,53.61,,2.77,2,2023-03,2.16,0.34,9.53,"TRU,"
Nahar Capital And Financial Services Ltd.,NAHARCAP,Finance - NBFC,535.54,2,2024-03,38.94,2024-03,45.52,1.1,0.35,2,2023-03,0,6.91,6.05,"NAHARCAP,"
SRG Housing Finance Ltd.,SRGHFL,Finance - Housing,531.63,1,2024-03,21.06,2024-03,25.25,1.57,3.17,1,2023-03,2.73,13.95,13.06,"SRGHFL,"
Shriram Asset Management Company Ltd.,531359,Finance - Asset Management,527.18,1,2024-03,-6.86,2024-03,0,,7.03,1,2024-03,0,-17.71,-7.18,"531359,"
Muthoot Capital Services Ltd.,MUTHOOTCAP,Finance - NBFC,514.73,1,2024-03,122.66,2024-03,4.2,0.53,0.85,1,2023-03,3.87,17.47,11.64,"MUTHOOTCAP,"
Kiran Vyapar Ltd.,537750,Finance - NBFC,510.62,2,2024-03,35.26,2024-03,9.8,1.67,0.29,2,2023-03,0.1,2.66,3.41,"537750,"
Meghna Infracon Infrastructure Ltd.,538668,Finance - Stock Broking,497.47,1,2024-03,3.17,2024-03,156.83,,37.95,1,2023-03,0.85,-28.87,-12.21,"538668,"
UY Fincorp Ltd.,530579,Finance - NBFC,477.31,1,2024-03,64.92,2024-03,7.35,,1.49,1,2023-03,0,3.11,4.45,"530579,"
Akme Fintrade (India) Ltd.,AFIL,Finance - NBFC,469.64,1,,,2023-03,29.72,,1.4,1,2023-03,0.87,9.25,12.73,"AFIL,"
Industrial Investment Trust Ltd.,IITL,Finance - NBFC,456.7,2,2024-03,69.15,2024-03,7.04,0.33,1.04,2,2023-03,0,12.53,14.89,"IITL,"
Bombay Oxygen Investments Ltd.,509470,Finance - Investment,444,1,2024-03,57.6,2024-03,7.71,0.14,0.96,1,2024-03,0,14.48,17.66,"509470,"
Shardul Securities Ltd.,512393,Finance - NBFC,440.96,2,2024-03,97.81,2024-03,4.51,,0.66,2,2023-03,0,0.48,0.62,"512393,"
Shalibhadra Finance Ltd.,511754,Finance - NBFC,438.2,1,2024-03,11.97,2024-03,36.61,4.5,4.63,1,2023-03,0.73,13.22,15.14,"511754,"
Star Housing Finance Ltd.,539017,Finance - Housing,430.93,1,2024-03,8.89,2024-03,48.52,2.52,3.23,1,2023-03,1.57,8.45,9.46,"539017,"
Mangalam Industrial Finance Ltd.,537800,Finance - NBFC,419.28,1,2024-03,0.19,2024-03,0,,14.83,1,2023-03,0,-16.23,-15.5,"537800,"
Emkay Global Financial Services Ltd.,EMKAY,Finance - Stock Broking,418.88,2,2024-03,30.63,2024-03,12.91,,1.74,2,2023-03,0.07,7.11,7.7,"EMKAY,"
Thirdwave Financial Intermediaries Ltd.,531652,Finance - Investment,388.92,1,2024-03,0.04,2024-03,0,,11.29,1,2023-03,0,-11.18,-6.17,"531652,"
IL&FS Investment Managers Ltd.,IVC,Finance - Investment,388.14,2,2024-03,12.04,2024-03,38.39,,1.92,2,2023-03,0,7.96,10.12,"IVC,"
Aryaman Financial Services Ltd.,530245,Finance - Investment,385.51,2,2024-03,27.51,2024-03,21.85,3.2,6.87,2,2023-03,0.73,10.46,11.13,"530245,"
Quest Capital Markets Ltd.,500069,Finance - NBFC,384.75,1,2024-03,20.15,2024-03,19.09,2.32,0.39,1,2024-03,0,2.43,3.14,"500069,"
Sakthi Finance Ltd.,511066,Finance - NBFC,371.28,1,2024-03,15.71,2024-03,23.64,25.31,1.68,1,2023-03,5.19,6.17,10,"511066,"
Almondz Global Securities Ltd.,ALMONDZ,Finance - Stock Broking,371.11,2,2024-03,26,2024-03,10.89,0.54,1.68,2,2023-03,0.09,8.11,10.49,"ALMONDZ,"
Capital Trade Links Ltd.,538476,Finance - NBFC,365.88,1,2024-03,9.7,2024-03,37.72,1.75,6.53,1,2023-03,3.47,7.6,8.32,"538476,"
Jhaveri Credits & Capital Ltd.,531550,Finance - Stock Broking,358.54,1,2024-03,1.77,2024-03,222.83,5.96,4.2,1,2023-03,0,9.95,11.21,"531550,"
Naga Dhunseri Group Ltd.,NDGL,Finance - Investment,345,2,2024-03,23.29,2024-03,10.19,0.57,0.47,2,2023-03,0,10.41,10.64,"NDGL,"
Apollo Finvest (India) Ltd.,512437,Finance - Investment,343.32,1,2024-03,8.01,2024-03,42.86,0.75,5.69,1,2023-03,0,21.47,28.91,"512437,"
Mercantile Ventures Ltd.,538942,Finance - NBFC,327.7,2,2024-03,-11.58,2024-03,0,0,0.98,2,2023-03,0.01,2.02,2.95,"538942,"
Purple Finance Ltd.,544191,Finance - NBFC,325.09,1,2024-03,-7.61,2024-03,0,,6.92,1,2023-03,0.02,-43.23,-41.71,"544191,"
India Finsec Ltd.,535667,Finance - NBFC,324.24,1,2024-03,0.02,2024-03,0,0,7.4,2,2023-03,2.8,7.77,12.57,"535667,"
Caspian Corporate Services Ltd.,534732,Finance - Others,305.53,2,2024-03,7.93,2024-03,38.54,,11.27,2,2023-03,1.67,3.67,2.3,"534732,"
Avonmore Capital & Management Services Ltd.,AVONMORE,Finance - Investment,305.46,2,2024-03,11.6,2024-03,0,0,1.02,2,2023-03,0.09,50.91,60.25,"AVONMORE,"
Welspun Investments and Commercials Ltd.,WELINV,Finance - Investment,303.32,1,2024-03,2.77,2024-03,109.27,1.29,0.66,1,2023-03,0,3.26,4.36,"WELINV,"
Comfort Intech Ltd.,531216,Finance - NBFC,300.74,2,2024-03,6.7,2024-03,17.43,1.26,1.96,2,2023-03,0.07,5,7.08,"531216,"
Standard Capital Markets Ltd.,511700,Finance - NBFC,299.29,1,2024-03,10.73,2024-03,27.94,0.3,1.29,1,2023-03,0.59,2.9,7.45,"511700,"
Reliance Capital Ltd.,RELCAPITAL,Finance - NBFC,297.94,2,2024-03,432.1,2023-12,0,0,-0.03,2,2023-03,-1.46,0,-20.97,"RELCAPITAL,"
Inventure Growth & Securities Ltd.,INVENTURE,Finance - Stock Broking,294,2,2024-03,11.98,2024-03,24.48,1.6,1.06,2,2023-03,0.13,4.54,6.24,"INVENTURE,"
Starteck Finance Ltd.,STARTECK,Finance - NBFC,290.82,2,2024-03,15.9,2024-03,18.28,0.33,1.43,2,2023-03,1.01,12.82,10.96,"STARTECK,"
Indo Thai Securities Ltd.,INDOTHAI,Finance - Investment,288.2,2,2024-03,15.31,2024-03,18.77,,3.95,2,2023-03,0.05,-11.64,-13.69,"INDOTHAI,"
Available Finance Ltd.,531310,Finance - NBFC,278.51,2,2024-03,0.24,2024-03,2.34,0.07,0.26,2,2023-03,0,0.03,0.05,"531310,"
Sunshine Capital Ltd.,539574,Finance - NBFC,269.79,2,2024-03,-47.21,2024-03,0,,4.87,2,2024-03,12.1,-59.79,-11.37,"539574,"
Pune E - Stock Broking Ltd.,544141,Finance - Stock Broking,264.5,1,2024-03,11.57,2024-03,22.86,,2.51,2,2023-03,0.24,13.39,16.36,"544141,"
Prithvi Exchange (India) Ltd.,531688,Finance - Others,260.69,2,2024-03,13.04,2024-03,19.97,,6.13,2,2023-03,0.16,15.75,20.48,"531688,"
Paul Merchants Ltd.,539113,Finance - Investment,256.9,2,2024-03,54.63,2024-03,4.7,,0.45,2,2023-03,0.6,9,11.27,"539113,"
Beacon Trusteeship Ltd.,BEACON,Finance - Investment,254.9,1,,,-0,,,14.11,2,2023-03,0,31.82,44.26,"BEACON,"
Delphi World Money Ltd.,533452,Finance - Others,253.72,1,2024-03,15.19,2024-03,16.7,,1.16,1,2023-03,0,7.55,11.19,"533452,"
Regis Industries Ltd.,543208,Finance - NBFC,246.5,1,2024-03,-0.93,2024-03,0,,9.26,1,2023-03,0.19,-1.96,-1.7,"543208,"
Maha Rashtra Apex Corporation Ltd.,MAHAPEXLTD,Finance - Investment,246.19,2,2024-03,7.76,2024-03,0.71,,0.53,2,2023-03,0,-31.81,-31.71,"MAHAPEXLTD,"
PMC Fincorp Ltd.,534060,Finance - Investment,234.99,1,2024-03,11.35,2024-03,20.71,0.43,2.26,1,2024-03,0.18,11.56,10.69,"534060,"
Swastika Investmart Ltd.,530585,Finance - Stock Broking,227.9,2,2024-03,12.29,2024-03,18.55,0.86,3.19,2,2024-03,0.19,19.15,27.12,"530585,"
Indbank Merchant Banking Services Ltd.,INDBANK,Finance - Stock Broking,221.67,1,2024-03,8.04,2024-03,27.57,2.89,2.66,1,2023-03,0.04,4.81,8.05,"INDBANK,"
Gujarat State Financial Corporation Ltd.,532160,Finance Term Lending,217.88,1,2024-03,-119.21,2024-03,0,,-0.07,1,2024-03,-0.23,0,0,"532160,"
Mangal Credit and Fincorp Ltd.,505850,Finance - NBFC,215.69,1,2024-03,10.54,2024-03,20.45,1.77,1.69,1,2023-03,0.77,7.26,9.26,"505850,"
Vibrant Global Capital Ltd.,538732,Finance - Investment,212.9,2,2024-03,47.67,2024-03,4.47,,1.39,2,2023-03,0.4,-6.97,0.94,"538732,"
Indian Infotech & Software Ltd.,509051,Finance - Investment,212.86,1,2024-03,1.72,2024-03,124.05,,0.79,1,2023-03,0,0.26,0.34,"509051,"
Coral India Finance & Housing Ltd.,CORALFINAC,Finance - NBFC,212.84,1,2024-03,20.76,2024-03,10.25,1.62,1.16,1,2023-03,0,12.57,15.31,"CORALFINAC,"
Alacrity Securities Ltd.,535916,Finance - Stock Broking,210.92,1,2024-03,11.45,2024-03,18.42,0.51,4.4,1,2023-03,0.31,14.1,16.62,"535916,"
Baid Finserv Ltd.,BAIDFIN,Finance - NBFC,210,1,2024-03,12.86,2024-03,16.25,2.76,1.24,1,2024-03,1.45,8.03,11.21,"BAIDFIN,"
LKP Finance Ltd.,507912,Finance - Investment,205.69,2,2024-03,59.45,2024-03,3.46,0.14,0.58,2,2024-03,0.24,18.18,18.17,"507912,"
Capital Trust Ltd.,CAPTRUST,Finance - NBFC,196.66,1,2024-03,2.15,2024-03,91.63,,2.52,1,2024-03,1.04,2.84,8.15,"CAPTRUST,"
Swati Projects Ltd.,543914,Finance - NBFC,195.59,2,2024-03,0.74,2024-03,354.97,,15.47,2,2023-03,0,7.37,9.16,"543914,"
Toyam Sports Ltd.,538607,Finance - Stock Broking,194.76,2,2024-03,8.44,2024-03,40.15,,0.58,2,2023-03,0.01,-32.23,-26.26,"538607,"
Reliance Home Finance Ltd.,540709,Finance - Housing,183.35,1,2024-03,-3.55,2024-03,0,0,-2.23,1,2023-03,-1.1,0,250.03,"540709,"
KIFS Financial Services Ltd.,535566,Finance - NBFC,181.69,1,2024-03,7.11,2024-03,25.53,1.56,3.6,1,2023-03,5.9,15.11,9.75,"535566,"
Ganges Securities Ltd.,GANGESSECU,Finance - Investment,178.42,2,2024-03,3.48,2024-03,51.28,46.43,0.33,2,2023-03,0,1.81,2.38,"GANGESSECU,"
LKP Securities Ltd.,540192,Finance - Stock Broking,175.76,2,2024-03,9.5,2024-03,18.5,0.53,2.2,2,2024-03,0.1,13.13,23.25,"540192,"
Visco Trade Associates Ltd.,540097,Finance - NBFC,172.83,2,2024-03,33.21,2024-03,5.21,,1.87,2,2023-03,1.09,-13.41,-5.72,"540097,"
Srestha Finvest Ltd.,539217,Finance - Investment,167.28,1,2024-03,1.74,2024-03,96.19,,0.92,1,2023-03,0.49,-12.74,-7.46,"539217,"
DB (International) Stock Brokers Ltd.,DBSTOCKBRO,Finance - Stock Broking,165.2,2,2024-03,9.04,2024-03,18.26,0.29,2.49,2,2023-03,0.02,11.81,17.13,"DBSTOCKBRO,"
Sonal Mercantile Ltd.,538943,Finance - NBFC,164.48,2,2024-03,11.71,2024-03,6.8,,0.52,2,2023-03,1.05,2.92,5.11,"538943,"
Garnet International Ltd.,512493,Finance - Investment,163.95,2,2024-03,-5.19,2024-03,0,,5.99,2,2023-03,0.68,10.67,10.64,"512493,"
The Motor & General Finance Ltd.,MOTOGENFIN,Finance - NBFC,163.04,2,2024-03,1.21,2024-03,140.55,,3.32,2,2023-03,0.04,-5.35,-4.22,"MOTOGENFIN,"
Aryaman Capital Markets Ltd.,538716,Finance - Stock Broking,159.71,1,2024-03,6.46,2024-03,24.74,1,5.58,1,2023-03,1.43,6.35,8.32,"538716,"
RSD Finance Ltd.,539875,Finance - NBFC,158.21,2,2024-03,17.4,2024-03,11.3,0.58,0.8,2,2023-03,0.19,7.21,9.21,"539875,"
BN Rathi Securities Ltd.,523019,Finance - Stock Broking,156.77,2,2024-03,10.54,2024-03,14.88,0.28,2.49,2,2024-03,0,19.71,28.44,"523019,"
Money Masters Leasing & Finance Ltd.,535910,Finance - NBFC,155.14,1,2024-03,0.51,2024-03,305.4,36.15,12.28,1,2023-03,0.8,4.05,5.97,"535910,"
Colab Cloud Platforms Ltd.,542866,Finance - Investment,153.61,1,2024-03,1.79,2024-03,86.01,7.1,7.08,1,2023-03,0.01,7.11,9.52,"542866,"
Dhruva Capital Services Ltd.,531237,Finance - NBFC,150.28,1,2024-03,2.14,2024-03,35.31,8.45,12.36,1,2023-03,0.01,1.2,1.48,"531237,"
Abhinav Capital Services Ltd.,532057,Finance - NBFC,150.26,1,2024-03,9.26,2024-03,16.23,0.71,1.95,1,2023-03,0,18.11,23.19,"532057,"
Arunjyoti Bio Ventures Ltd.,530881,Finance - Investment,149.1,1,2024-03,-0.35,2024-03,0,0,4.27,1,2023-03,15.26,5.68,0.91,"530881,"
Milgrey Finance & Investments Ltd.,511018,Finance - Investment,142.17,1,2024-03,0.02,2024-03,0,,4.13,1,2023-03,1.93,-15.42,-0.74,"511018,"
Palash Securities Ltd.,PALASHSECU,Finance - Investment,142.09,2,2024-03,-15.76,2024-03,0,,0.31,2,2023-03,0.06,-3.76,-2.54,"PALASHSECU,"
NCL Research & Financial Services Ltd.,530557,Finance - NBFC,141.28,1,2024-03,1.61,2024-03,87.75,1.58,1.28,1,2023-03,0,0.64,0.98,"530557,"
Saumya Consultants Ltd.,539218,Finance - NBFC,137.65,1,2024-03,21.38,2024-03,6.44,,1.26,1,2023-03,0,-1.31,-0.49,"539218,"
Steel City Securities Ltd.,STEELCITY,Finance - Stock Broking,136.55,2,2024-03,11.34,2024-03,11.51,,1.11,2,2023-03,0.01,10.06,14.34,"STEELCITY,"
Ascom Leasing & Investments Ltd.,ASCOM,Finance - NBFC,136,1,2024-03,4.97,2024-03,27.39,12.23,3.43,1,2023-03,0.01,13.37,17.41,"ASCOM,"
WSFX Global Pay Ltd.,511147,Finance - NBFC,132.67,1,2024-03,4.12,2024-03,32.18,2.01,4.03,1,2023-03,0.46,4.58,5.25,"511147,"
Credent Global Finance Ltd.,539598,Finance - NBFC,131.74,2,2024-03,2.49,2024-03,98.61,,1.81,2,2023-03,1.57,42.5,34.12,"539598,"
IBL Finance Ltd.,IBLFL,Finance - NBFC,131.07,1,2024-03,2.28,2024-03,57.41,,2.33,1,2023-03,0,16.04,26.01,"IBLFL,"
Keynote Financial Services Ltd.,KEYFINSERV,Finance - Investment,130.89,2,2024-03,27.8,2024-03,4.89,,1.04,2,2023-03,0.02,-1.72,0.18,"KEYFINSERV,"
Sera Investments & Finance India Ltd.,512399,Finance - Others,130.59,1,2024-03,17.87,2024-03,7.31,,1.89,1,2023-03,1.15,-74.46,-21.75,"512399,"
Som Datt Finance Corporation Ltd.,511571,Finance - Investment,129.95,1,2024-03,12.09,2024-03,10.74,0.14,3.59,1,2023-03,0,3.13,3.51,"511571,"
Tilak Ventures Ltd.,503663,Finance - Investment,129.47,2,2024-03,5.15,2024-03,24.44,,1.67,2,2023-03,0.03,3.71,4.47,"503663,"
Tamboli Industries Ltd.,533170,Finance - Investment,127.32,2,2024-03,7.52,2024-03,16.92,1.98,1.16,2,2023-03,0.01,10.7,15.24,"533170,"
Transwarranty Finance Ltd.,532812,Finance - NBFC,124.29,2,2024-03,0.8,2024-03,155.36,,4.08,2,2023-03,1.38,-42.78,-5.84,"532812,"
Advik Capital Ltd.,539773,Finance - NBFC,119.03,2,2024-03,6.36,2024-03,18.73,0.13,1.06,2,2023-03,1.28,27.42,21.35,"539773,"
Haryana Capfin Ltd.,532855,Finance - Investment,117.95,1,2024-03,2.82,2024-03,41.87,203.26,0.29,1,2023-03,0,0.97,1.31,"532855,"
Times Guaranty Ltd.,TIMESGTY,Finance - Investment,117.32,1,2024-03,1.79,2024-03,65.43,4.59,2.58,1,2023-03,0,2.17,2.5,"TIMESGTY,"
Yogi Ltd.,511702,Finance - NBFC,116,1,2024-03,-0.38,2024-03,0,,2.31,1,2024-03,0.35,-1.19,-0.96,"511702,"
Alfred Herbert (India) Ltd.,505216,Finance - NBFC,115.71,2,2024-03,0.68,2024-03,171.43,4.75,0.96,2,2023-03,0,1.94,1.9,"505216,"
Wallfort Financial Services Ltd.,532053,Finance - Investment,114.79,1,2024-03,29.61,2024-03,3.88,,0.77,1,2023-03,0.02,4.32,5.3,"532053,"
Biogen Pharmachem Industries Ltd.,531752,Finance - Others,114.21,1,2024-03,1.93,2024-03,59.14,3.78,2.01,1,2023-03,0,0.84,0.84,"531752,"
Virat Leasing Ltd.,539167,Finance - NBFC,113.85,1,2024-03,-0.13,2024-03,0,,7.26,1,2023-03,0.05,-0.31,0.01,"539167,"
Arnold Holdings Ltd.,537069,Finance - NBFC,113.43,1,2024-03,8.82,2024-03,12.85,0.22,2.07,1,2023-03,1.23,6.62,10.37,"537069,"
Leading Leasing Finance And Investment Co Ltd.,540360,Finance - NBFC,113.23,1,2024-03,2.09,2024-03,54.13,3.83,1.49,1,2024-03,7.76,16.33,4.82,"540360,"
Emerald Finance Ltd.,538882,Finance - NBFC,113.04,2,2024-03,4.15,2024-03,27.32,0.62,2.42,2,2023-03,0.14,8.53,12.05,"538882,"
