Sector: Finance,
Nidhi Granites Ltd.,512103,Finance - Others,112.08,2,2024-03,0.68,2024-03,163.62,,6.61,2,2024-03,0.25,6.42,10.14,"512103,"
Key Corp Ltd.,507948,Finance - NBFC,108.87,1,2024-03,61.4,2024-03,3.45,0.08,1.72,1,2023-03,0,32.09,32.08,"507948,"
SREI Infrastructure Finance Ltd.,SREINFRA,Finance - NBFC,104.14,1,2023-09,-6.73,2023-06,0,,-0.37,2,2023-03,-1.89,0,-53.19,"SREINFRA,"
Titan Securities Ltd.,530045,Finance - Investment,103.69,2,2024-03,1.07,2024-03,10.3,0.16,1.16,2,2023-03,0,0.64,0.88,"530045,"
Upsurge Investment & Finance Ltd.,531390,Finance - NBFC,103.28,1,2024-03,11.26,2024-03,9.17,,2.17,1,2023-03,0.06,1.35,2.64,"531390,"
BLB Ltd.,BLBLIMITED,Finance - Stock Broking,100.44,1,2024-03,2.61,2024-03,38.48,1.56,1.08,1,2023-03,0.04,6.67,9.36,"BLBLIMITED,"
Futuristic Solutions Ltd.,534063,Finance - NBFC,99.55,1,2024-03,1.41,2024-03,70.46,3.67,6.5,1,2024-03,0,9.33,13.38,"534063,"
Ashika Credit Capital Ltd.,543766,Finance - NBFC,99.08,1,2024-03,10.7,2024-03,9.26,0.57,1.45,1,2023-03,0,10.82,13.59,"543766,"
East West Holdings Ltd.,540006,Finance - Investment,97.21,2,2024-03,6.73,2024-03,15.27,,1.48,2,2023-03,1.26,-1.54,4.86,"540006,"
Banas Finance Ltd.,509053,Finance - NBFC,94.5,2,2024-03,2.27,2024-03,21.51,,0.48,2,2023-03,0.04,-34.82,-60.74,"509053,"
KBS India Ltd.,530357,Finance - Stock Broking,93.5,1,2024-03,0.07,2024-03,0,,2.87,1,2023-03,0,0.61,0.79,"530357,"
ACME Resources Ltd.,539391,Finance - NBFC,93.42,2,2024-03,1.71,2024-03,54.63,1.24,0.73,1,2023-03,0.04,17.48,21.64,"539391,"
SKP Securities Ltd.,531169,Finance - Investment,92.6,1,2024-03,8.65,2024-03,10.71,,2.21,1,2023-03,0.08,9.64,15.04,"531169,"
Sangam Finserv Ltd.,538714,Finance - NBFC,92.29,1,2024-03,7.9,2024-03,11.68,,0.73,1,2023-03,0.28,5.56,8.52,"538714,"
Mukesh Babu Financial Services Ltd.,530341,Finance - NBFC,90.87,2,2024-03,5.87,2024-03,15.42,,0.98,2,2023-03,0.13,2.33,3.91,"530341,"
Mena Mani Industries Ltd.,531127,Finance - Investment,90.51,1,2024-03,0.23,2024-03,628.56,40.4,-129.23,1,2023-03,-17.5,0,4.98,"531127,"
HB Stockholdings Ltd.,HBSL,Finance - NBFC,89.51,2,2024-03,37.53,2024-03,2.38,,0.87,2,2023-03,0.01,-3.01,-3.06,"HBSL,"
Real Touch Finance Ltd.,538611,Finance - Investment,88.85,1,2024-03,2.63,2024-03,33.73,0.25,2.14,1,2023-03,2.32,6.93,9.78,"538611,"
Dharni Capital Services Ltd.,543753,Finance - Asset Management,88.61,1,2024-03,2.92,2024-03,30.32,,6.44,2,2023-03,0,8.39,11.27,"543753,"
Pulsar International Ltd.,512591,Finance - NBFC,88.46,1,2024-03,2.29,2024-03,49.14,1.5,8.57,1,2023-03,0,3.52,3.02,"512591,"
Escorp Asset Management Ltd.,540455,Finance - Asset Management,88.04,1,2024-03,17.25,2024-03,5.1,0.06,2.08,1,2023-03,0,4.59,5.19,"540455,"
Munoth Capital Markets Ltd.,511200,Finance - Stock Broking,88.03,1,2024-03,-0.22,2024-03,0,,15.41,1,2023-03,0.05,-5.48,-5.22,"511200,"
Kalyan Capitals Ltd.,538778,Finance - Others,85.96,2,2024-03,7.39,2024-03,14.32,0.67,1.83,2,2023-03,2.33,11.28,14.91,"538778,"
CNI Research Ltd.,512018,Finance - Investment,84.96,1,2024-03,0.84,2024-03,101.73,3.42,5.7,1,2024-03,0,6.85,6.99,"512018,"
Supra Pacific Financial Services Ltd.,540168,Finance - NBFC,83.66,1,2024-03,0.67,2024-03,125.25,2.68,1.52,1,2023-03,2.35,1.57,9.76,"540168,"
Capfin India Ltd.,539198,Finance - Investment,83.48,1,2024-03,-0.47,2024-03,0,0,32.12,1,2023-03,0,6.1,7.29,"539198,"
HB Portfolio Ltd.,532333,Finance - Investment,82.99,2,2024-03,5.17,2024-03,11.82,,0.29,2,2023-03,0,1.48,1.82,"532333,"
Kreon Finnancial Services Ltd.,530139,Finance - NBFC,82.1,1,2024-03,0.62,2024-03,131.74,5.85,2.67,1,2024-03,0.85,2.54,4.61,"530139,"
F Mec International Financial Services Ltd.,539552,Finance - NBFC,80.92,1,2024-03,0.81,2024-03,104.42,1.74,6.59,1,2023-03,0.44,6.92,8.81,"539552,"
Optimus Finance Ltd.,531254,Finance - NBFC,79.36,2,2024-03,8.22,2024-03,15.1,0.42,2.04,2,2023-03,0.19,29.29,30.11,"531254,"
Monotype India Ltd.,505343,Finance - Stock Broking,77.34,1,2024-03,9.27,2024-03,8.35,0.56,-5.44,1,2023-03,-1.1,0,324.27,"505343,"
21st Century Management Services Ltd.,526921,Finance - Investment,76.9,2,2024-03,32.17,2024-03,2.39,,1.44,2,2023-03,0.48,-70.59,-57.69,"526921,"
Walchand Peoplefirst Ltd.,501370,Finance - Investment,76.08,1,2024-03,3.41,2024-03,22.27,0.72,3.08,1,2024-03,0.01,14.09,18.66,"501370,"
TCFC Finance Ltd.,532284,Finance - NBFC,74.64,1,2024-03,12.29,2024-03,6.07,,0.66,1,2023-03,0,0.61,0.96,"532284,"
Ceejay Finance Ltd.,530789,Finance - NBFC,73.78,1,2024-03,6.57,2024-03,11.22,2.65,1.06,1,2023-03,0.45,11.4,14.11,"530789,"
Mefcom Capital Markets Ltd.,531176,Finance - Investment,72.66,2,2024-03,8.45,2024-03,9.36,,3.23,2,2023-03,0.47,-35.82,-21.17,"531176,"
Chartered Capital & Investment Ltd.,511696,Finance - Investment,72.28,1,2024-03,5.43,2024-03,13.3,,0.44,1,2023-03,0,0.32,0.46,"511696,"
Apoorva Leasing Finance And Investment Company Ltd.,539545,Finance - Investment,71.91,2,2024-03,1.96,2024-03,34.61,,0.49,2,2023-03,0.01,1.37,1.89,"539545,"
Joindre Capital Services Ltd.,531861,Finance - Stock Broking,71.78,2,2024-03,0.49,2024-03,146.5,,0.99,2,2023-03,0.04,4.35,6.69,"531861,"
Prismx Global Ventures Ltd.,501314,Finance - Investment,70.26,2,2024-03,-16.82,2024-03,0,,0.71,2,2023-03,0.04,5.24,6.11,"501314,"
PH Capital Ltd.,500143,Finance - Investment,68.75,1,2024-03,20.13,2024-03,3.42,,1.49,1,2023-03,0.03,-13.28,-14.97,"500143,"
Morarka Finance Ltd.,511549,Finance - NBFC,68.3,1,2024-03,6.32,2024-03,10.82,0.73,0.42,1,2023-03,0,2.04,2.38,"511549,"
Veeram Securities Ltd.,540252,Finance - Others,68.15,1,2024-03,2.46,2024-03,27.7,1.41,3.09,1,2023-03,0,9.42,12.21,"540252,"
Softrak Venture Investment Ltd.,531529,Finance - Investment,67.03,1,2024-03,2.16,2024-03,31.02,0.15,1.46,1,2023-03,0.02,0.04,0.06,"531529,"
Innovassynth Investments Ltd.,533315,Finance - NBFC,66.96,2,2024-03,-0.74,2024-03,0,,1.86,2,2024-03,0.1,-2.31,-1.25,"533315,"
3P Land Holdings Ltd.,3PLAND,Finance - Investment,66.42,2,2024-03,1.81,2024-03,36.74,0.42,1.57,2,2023-03,0,2.31,3.08,"3PLAND,"
Savani Financials Ltd.,511577,Finance - NBFC,66.3,1,2024-03,-2,2024-03,0,,1.35,1,2024-03,21.7,-181.49,-87.39,"511577,"
ISL Consulting Ltd.,511609,Finance - Stock Broking,65.28,1,2024-03,3.1,2024-03,21.07,,4.43,1,2023-03,0,-8.28,-8.08,"511609,"
ARC Finance Ltd.,540135,Finance - NBFC,65.14,1,2024-03,0.27,2024-03,238.6,14.05,1.27,1,2023-03,0.29,0.64,2.47,"540135,"
Lakshmi Finance & Industrial Corporation Ltd.,LFIC,Finance - NBFC,64.77,1,2024-03,10.38,2024-03,6.24,,1.13,1,2023-03,0,1.17,0.43,"LFIC,"
Yamini Investments Ltd.,511012,Finance - Investment,64.66,1,2024-03,0.25,2024-03,257.63,36.64,0.96,1,2023-03,0,0.31,0.42,"511012,"
Khoobsurat Ltd.,535730,Finance - Investment,64.43,1,2024-03,0.14,2024-03,447.41,6.72,1.1,1,2023-03,0,1.07,1.44,"535730,"
Ind Bank Housing Ltd.,523465,Finance - Housing,63.52,1,2024-03,-0.69,2024-03,0,,-0.53,1,2023-03,-1.08,0,-5.93,"523465,"
SPS Finquest Ltd.,538402,Finance - NBFC,62.96,1,2024-03,3.31,2024-03,19.04,0.23,1.04,1,2023-03,0.44,2.42,7.7,"538402,"
Regency Fincorp Ltd.,540175,Finance - Investment,62.79,1,2024-03,1.97,2024-03,31.92,0.79,1.04,1,2024-03,1.93,6.27,9.28,"540175,"
CMX Holdings Ltd.,532217,Finance - Investment,61.11,1,2024-03,-0.18,2024-03,0,,-11.3,1,2023-03,-1.02,0,-0.28,"532217,"
Zodiac Ventures Ltd.,503641,Finance - Investment,60.14,2,2024-03,0.52,2024-03,135.46,1.17,3.92,2,2023-03,4.2,54.62,34.54,"503641,"
Pioneer Investcorp Ltd.,507864,Finance - Investment,59.5,2,2024-03,2.3,2024-03,14.62,0.33,0.4,2,2023-03,0.59,1.49,4.98,"507864,"
Galactico Corporate Services Ltd.,542802,Finance - Investment,59.16,2,2024-03,2.06,2024-03,28.7,0.53,1.83,2,2023-03,0.21,38.16,40.76,"542802,"
Elixir Capital Ltd.,531278,Finance - Investment,59.11,2,2024-03,20.96,2024-03,3.79,,1.22,2,2023-03,0.22,-9.64,-3.19,"531278,"
Pan India Corporation Ltd.,511525,Finance - Investment,58.92,1,2024-03,-0.08,2024-03,0,,4.58,2,2023-03,0.02,-7.11,-7.03,"511525,"
Inter Globe Finance Ltd.,511391,Finance - NBFC,58.67,1,2024-03,8.69,2024-03,6.95,0.53,0.6,1,2023-03,0.04,2.1,4.18,"511391,"
Visagar Financial Services Ltd.,531025,Finance - NBFC,58.39,1,2024-03,-1.21,2024-03,0,0,0.97,1,2023-03,0.24,3.5,4.36,"531025,"
NAM Securities Ltd.,538395,Finance - Stock Broking,58.29,1,2024-03,0.33,2024-03,176.1,,5.3,1,2023-03,0,0.26,0.51,"538395,"
Modern Engineering And Projects Ltd.,539762,Finance - Investment,56.36,1,2024-03,3.65,2024-03,15.46,,-77.37,1,2023-03,-1.4,0,-63.69,"539762,"
ICDS Ltd.,ICDSLTD,Finance - NBFC,55.94,2,2024-03,2.03,2024-03,27.49,,2.32,2,2023-03,0.01,1.73,2.67,"ICDSLTD,"
Ad-Manum Finance Ltd.,511359,Finance - NBFC,55.93,1,2024-03,7.7,2024-03,7.26,0.27,0.85,1,2023-03,0.12,8.45,11.57,"511359,"
Sainik Finance & Industries Ltd.,530265,Finance - NBFC,55.49,1,2024-03,2.01,2024-03,27.69,,1.48,1,2023-03,2.74,-0.25,9.18,"530265,"
Salem Erode Investments Ltd.,540181,Finance - NBFC,54.46,1,2024-03,-1.82,2024-03,0,,2.38,1,2023-03,0.42,-0.37,4.09,"540181,"
India Cements Capital Ltd.,511355,Finance - NBFC,54.27,2,2024-03,1.51,2024-03,35.96,,3.05,2,2023-03,2.73,4.53,1.54,"511355,"
Sulabh Engineers & Services Ltd.,508969,Finance - NBFC,53.25,2,2024-03,1.75,2024-03,37.4,,1.61,2,2023-03,0.11,4.76,5.2,"508969,"
Dynamic Portfolio Management & Services Ltd.,530779,Finance - NBFC,53.02,1,2024-03,0.01,2024-03,0,,4.43,1,2023-03,0.63,-5.61,-2.58,"530779,"
Gujarat Credit Corporation Ltd.,511441,Finance - NBFC,52.4,2,2024-03,0.02,2024-03,0,,1.72,2,2023-03,1.5,0.08,0.11,"511441,"
Kiduja India Ltd.,507946,Finance - NBFC,52.29,1,2024-03,33.94,2024-03,1.54,,-2.17,1,2023-03,-1.34,0,-7.65,"507946,"
Unifinz Capital India Ltd.,541358,Finance - NBFC,51.5,1,2024-03,-1.14,2024-03,0,,13.93,1,2023-03,1.3,-10.95,5.97,"541358,"
Ladderup Finance Ltd.,530577,Finance - NBFC,51.28,2,2024-03,-4.1,2024-03,0,,0.66,2,2023-03,0.02,-1.89,-1.07,"530577,"
Mehta Housing Finance Ltd.,511740,Finance - Housing,50.85,1,2024-03,-0.2,2024-03,0,,10.16,2,2024-03,0,-6.88,-6.88,"511740,"
Comfort Fincap Ltd.,535267,Finance - NBFC,49.86,2,2024-03,5.18,2024-03,9.69,0.65,0.91,2,2023-03,0.55,10.25,13.33,"535267,"
Morgan Ventures Ltd.,526237,Finance - NBFC,48.5,1,2024-03,9.94,2024-03,4.88,0.02,0.76,1,2023-03,2.91,13.05,5.73,"526237,"
Sai Capital Ltd.,531931,Finance - Investment,47.7,2,2024-03,-13.14,2024-03,0,,0.14,2,2023-03,0.04,0.73,1.67,"531931,"
Assam Entrade Ltd.,542911,Finance - Investment,47.17,2,2024-03,1.34,2024-03,35.23,0.55,0.76,2,2023-03,0.03,2.48,1.95,"542911,"
Viji Finance Ltd.,537820,Finance - NBFC,46.88,1,2024-03,0.15,2024-03,390.69,,2.21,2,2023-03,0.76,3.66,4.24,"537820,"
Utique Enterprises Ltd.,500014,Finance - Investment,46.54,1,2024-03,0.29,2024-03,162.17,7.04,0.66,1,2023-03,0,0.89,1.37,"500014,"
Gogia Capital Services Ltd.,531600,Finance - Stock Broking,46.02,1,2024-03,-22.61,2024-03,0,,1.88,1,2024-03,0.04,-63.01,-47.54,"531600,"
Inditrade Capital Ltd.,532745,Finance - Stock Broking,45.91,2,2024-03,2.93,2024-03,23.32,,0.39,2,2023-03,2.2,-16.12,3.52,"532745,"
Sellwin Traders Ltd.,538875,Finance - Investment,45.59,1,2024-03,0.86,2024-03,53.07,,1.16,1,2023-03,0,0.11,0.14,"538875,"
Ashirwad Capital Ltd.,512247,Finance - Investment,45.36,1,2024-03,1.55,2024-03,29.3,1.72,2.16,1,2024-03,0,9.62,10.76,"512247,"
Khandwala Securities Ltd.,KHANDSE,Finance - Stock Broking,44.97,2,2024-03,0.17,2024-03,258.44,12.32,1.52,2,2023-03,0.09,1.79,2.84,"KHANDSE,"
J Taparia Projects Ltd.,538539,Finance - Investment,44.95,1,2024-03,-6.32,2024-03,0,0,1.89,2,2023-03,0.01,1.78,1.79,"538539,"
Vertex Securities Ltd.,531950,Finance - Stock Broking,44.93,2,2024-03,0.47,2024-03,96.61,,4.7,2,2023-03,1.02,-5.87,3.88,"531950,"
Indianivesh Ltd.,501700,Finance - NBFC,44.77,2,2024-03,2.53,2024-03,17.69,,-1.31,2,2023-03,-3.35,0,-3.79,"501700,"
India Home Loan Ltd.,530979,Finance - Housing,44.26,1,2024-03,-3.45,2024-03,0,,1.07,1,2023-03,2.18,1.46,9.1,"530979,"
Odyssey Corporation Ltd.,531996,Finance - Investment,43.92,2,2024-03,3.56,2024-03,26.96,0.62,0.52,2,2023-03,0.03,2.06,2.16,"531996,"
Luharuka Media & Infra Ltd.,512048,Finance - NBFC,43.58,1,2024-03,0.61,2024-03,71.91,7.44,2.84,1,2023-03,0,4.61,7.26,"512048,"
Smart Finsec Ltd.,539494,Finance - NBFC,43.08,1,2024-03,2.36,2024-03,18.22,1.76,2.98,1,2023-03,0.12,12.35,14.3,"539494,"
Williamson Magor & Company Ltd.,WILLAMAGOR,Finance - NBFC,43.05,2,2024-03,-50.42,2024-03,0,0,-0.24,2,2023-03,-4.5,0,5.28,"WILLAMAGOR,"
GACM Technologies Ltd.,GATECH,Finance - Stock Broking,42.54,2,2024-03,1.13,2024-03,37.54,,-271.74,2,2023-03,-2.6,0,-0.97,"GATECH,"
Frontier Capital Ltd.,508980,Finance - NBFC,42.07,1,2024-03,0.11,2024-03,382.48,25.1,17.41,1,2023-03,0.03,12.9,10.06,"508980,"
Bombay Talkies Ltd.,511246,Finance - NBFC,41.9,1,2024-03,-0.18,2024-03,0,,8.64,1,2023-03,0,-9,-8.99,"511246,"
Sumedha Fiscal Services Ltd.,530419,Finance - Investment,41.2,2,2024-03,7.85,2024-03,5.38,,0.72,2,2023-03,0,3.02,3.85,"530419,"
Epuja Spiritech Ltd.,532092,Finance - Investment,40.36,1,2024-03,-0.48,2024-03,0,,2.41,1,2023-03,0.1,-3.6,-3.37,"532092,"
Qgo Finance Ltd.,538646,Finance - Investment,39.95,1,2024-03,2.65,2024-03,15.05,0.13,2.59,1,2023-03,5.27,14.26,13.34,"538646,"
Global Capital Markets Ltd.,530263,Finance - NBFC,39.03,1,2024-03,0.01,2024-03,0,0,0.85,1,2023-03,0,-0.35,-0.14,"530263,"
TTI Enterprise Ltd.,538597,Finance - NBFC,38.97,1,2024-03,0.23,2024-03,171.68,,1.42,1,2022-03,0,0.21,-0.23,"538597,"
Aastamangalam Finance Ltd.,511764,Finance - NBFC,38.49,1,2024-03,3.62,2024-03,10.69,0.28,1.02,1,2023-03,2.32,9.78,8.37,"511764,"
Gold Line International Finvest Ltd.,538180,Finance Term Lending,36.47,1,2023-09,0.12,2023-09,311.69,15.41,0.68,1,2022-03,0.01,0.33,0.39,"538180,"
MPIL Corporation Ltd.,500450,Finance - Others,36.35,1,2024-03,-0.59,2024-03,0,,2.53,1,2023-03,0.01,4.82,7.95,"500450,"
Greencrest Financial Services Ltd.,531737,Finance - NBFC,36.19,1,2024-03,1.31,2024-03,34.04,1.81,0.67,1,2023-03,0.47,2.41,4.17,"531737,"
RKD Agri & Retail Ltd.,511169,Finance - Investment,36.13,1,2024-03,0.06,2024-03,623.02,14.43,5.89,1,2023-03,-5.2,0,2.23,"511169,"
Hybrid Financial Services Ltd.,HYBRIDFIN,Finance - NBFC,35.59,2,2024-03,1.94,2024-03,18.35,0.79,1.19,2,2024-03,0.07,7.34,7.65,"HYBRIDFIN,"
Madhusudan Securities Ltd.,511000,Finance - Investment,35.49,1,2024-03,0.12,2024-03,293.35,144.95,0.62,1,2023-03,0,-0.25,-0.25,"511000,"
Munoth Financial Services Ltd.,531821,Finance - Investment,34.41,1,2024-03,0.19,2024-03,181.09,,4.82,1,2023-03,0.06,-3.4,-3.12,"531821,"
Nagreeka Capital & Infrastructure Ltd.,NAGREEKCAP,Finance - NBFC,33.62,1,2024-03,13.34,2024-03,2.52,,13.14,1,2023-03,-10.95,-488.21,7.55,"NAGREEKCAP,"
Consecutive Investments & Trading Company Ltd.,539091,Finance - Investment,33.31,1,2024-03,0.07,2024-03,197.11,,2.2,1,2023-03,0,2.01,2.68,"539091,"
NEIL Industries Ltd.,539016,Finance - NBFC,33.26,1,2024-03,2.51,2024-03,13.24,1.26,0.58,1,2023-03,0,3.43,4.52,"539016,"
Mask Investments Ltd.,MASKINVEST,Finance - Investment,32.86,1,2024-03,0.02,2024-03,0,,0.34,1,2023-03,0.01,0.07,0.12,"MASKINVEST,"
Abirami Financial Services (India) Ltd.,511756,Finance - Investment,32.74,1,2024-03,1.45,2024-03,22.55,0.16,1.59,1,2023-03,0,97.04,123.64,"511756,"
Oasis Securities Ltd.,512489,Finance - NBFC,32.74,1,2024-03,1.42,2024-03,23.14,,2.76,1,2023-03,0,-3.74,1.91,"512489,"
Stanrose Mafatlal Investments & Finance Ltd.,506105,Finance - Investment,32.66,2,2024-03,-7.45,2024-03,0,,0.68,2,2023-03,0.03,-0.97,-0.75,"506105,"
Kratos Energy & Infrastructure Ltd.,501261,Finance - NBFC,32.32,1,2024-03,-0.95,2024-03,0,,7.58,1,2023-03,0,-3.01,-3.07,"501261,"
HCKK Ventures Ltd.,539224,Finance - Investment,32.28,1,2024-03,0.26,2024-03,125.1,13.06,7.75,1,2023-03,0,-1.32,1.78,"539224,"
Roselabs Finance Ltd.,531324,Finance - NBFC,32.11,1,2024-03,-0.13,2024-03,0,,-7.63,1,2023-03,-1,0,0,"531324,"
HB Leasing & Finance Company Ltd.,508956,Finance - NBFC,31.96,1,2024-03,0.08,2024-03,409.75,,12.09,1,2023-03,0.02,8.84,8.52,"508956,"
Shree Securities Ltd.,538975,Finance - Investment,31.12,1,2024-03,-59.36,2024-03,0,,-0.88,1,2023-03,0,-0.88,-0.88,"538975,"
KJMC Financial Services Ltd.,530235,Finance - NBFC,30.81,2,2024-03,0.96,2024-03,35.74,,0.23,2,2023-03,0.1,-1.09,0.12,"530235,"
Dhanlaxmi Cotex Ltd.,512485,Finance - Investment,30.74,1,2024-03,2.71,2024-03,10.66,,0.43,1,2023-03,0,0.5,0.75,"512485,"
Nalin Lease Finance Ltd.,531212,Finance - NBFC,30.16,1,2024-03,3.85,2024-03,7.83,0.33,0.98,1,2023-03,0.06,11.43,15.06,"531212,"
SMIFS Capital Markets Ltd.,508905,Finance - Investment,29.99,2,2024-03,2.41,2024-03,12.45,,0.23,2,2023-03,0,0.44,0.63,"508905,"
Bampsl Securities Ltd.,531591,Finance - Investment,29.95,1,2024-03,0.39,2024-03,76.02,4.84,0.79,1,2023-03,0,1.15,1.38,"531591,"
JA Finance Ltd.,543860,Finance - Investment,29.82,1,2024-03,1.01,2024-03,29.43,0.48,1.5,1,2023-03,0.43,2.16,5.02,"543860,"
Intec Capital Ltd.,526871,Finance - NBFC,29.39,1,2023-12,-28.32,2023-12,0,0,0.7,2,2023-03,1.33,-52.14,-17.74,"526871,"
RRP Semiconductor Ltd.,504346,Finance - Investment,28.71,1,2024-03,0.01,2024-03,0,,3.6,1,2023-03,-1,0,-63.66,"504346,"
Suvifin Credit Solutions Ltd.,538647,Finance - NBFC,28.41,1,2024-03,11.15,2024-03,3.39,0.28,0.73,1,2023-03,1.97,1.28,4.72,"538647,"
Paragon Finance Ltd.,531255,Finance - NBFC,27.31,1,2024-03,0.86,2024-03,31.83,,0.87,1,2023-03,0.06,-0.49,-0.25,"531255,"
