Sector: Finance,
Adcon Capital Services Ltd.,539506,Finance - NBFC,27.18,1,2024-03,0.88,2024-03,30.1,,0.79,1,2023-03,0,-4.01,-3.94,"539506,"
Fruition Venture Ltd.,538568,Finance - Stock Broking,26.96,1,2023-12,-0.08,2023-12,0,,4.3,1,2023-03,0,1.32,-2.37,"538568,"
SP Capital Financing Ltd.,530289,Finance - NBFC,26.45,2,2024-03,0.58,2024-03,46.74,5.06,2.11,2,2023-03,0.63,2.13,2.88,"530289,"
JMJ Fintech Ltd.,538834,Finance - NBFC,26.33,1,2024-03,2.14,2024-03,12.31,0.36,1.65,1,2023-03,0,6.84,8.63,"538834,"
KJMC Corporate Advisors (India) Ltd.,532304,Finance - Stock Broking,26.31,2,2024-03,2.3,2024-03,11.43,,0.45,2,2023-03,0.02,-0.23,0.06,"532304,"
Indergiri Finance Ltd.,531505,Finance - NBFC,26.21,1,2024-03,-0.65,2024-03,0,,6.03,1,2023-03,0,0.19,0.74,"531505,"
Cil Securities Ltd.,530829,Finance - Stock Broking,26.09,1,2024-03,2.88,2024-03,9.05,0.13,0.87,1,2024-03,0,10.34,14.9,"530829,"
My Money Securities Ltd.,538862,Finance - Stock Broking,25.96,1,2024-03,2.08,2024-03,12.47,0.54,1.32,1,2023-03,0.1,1.67,1.22,"538862,"
Blue Chip India Ltd.,BLUECHIP,Finance - Investment,25.61,1,2024-03,-2.94,2024-03,0,,13.8,1,2023-03,0,15.91,15.92,"BLUECHIP,"
Shreevatsa Finance & Leasing Ltd.,532007,Finance - NBFC,25.54,1,2024-03,0.58,2024-03,58.45,7.91,1.14,1,2023-03,0,1.55,2.13,"532007,"
Gajanan Securities Services Ltd.,538609,Finance - Stock Broking,25.44,2,2024-03,0.16,2024-03,25.93,0.91,0.22,2,2023-03,0,-0.11,-0.1,"538609,"
Jackson Investments Ltd.,538422,Finance - Investment,25.29,1,2024-03,-0.09,2024-03,0,0,0.79,1,2023-03,0,0.97,1.27,"538422,"
Challani Capital Ltd.,530747,Finance - NBFC,25.2,1,2024-03,0.54,2024-03,49.7,2.42,4.42,1,2023-03,0.17,24.15,20.9,"530747,"
Jindal Capital Ltd.,530405,Finance - Investment,25.16,1,2024-03,0.89,2024-03,28.23,12.03,2.5,1,2023-03,0.13,1.37,2.68,"530405,"
Sahara Housingfina Corporation Ltd.,511533,Finance - Housing,25.13,1,2024-03,1.4,2024-03,17.89,,0.49,1,2023-03,0.98,2.86,6.36,"511533,"
Invigorated Business Consulting Ltd.,511716,Finance - NBFC,25.04,1,2024-03,-0.2,2024-03,0,,-0.14,1,2024-03,-0.05,0,0,"511716,"
Karnavati Finance Ltd.,538928,Finance - Investment,25.02,1,2024-03,-1.67,2024-03,0,,2.07,1,2023-03,0.94,4.22,5.37,"538928,"
Gujarat Lease Financing Ltd.,GLFL,Finance - NBFC,24.9,1,2024-03,0.09,2024-03,286.22,14.22,-5.95,1,2023-03,-2.36,0,3.28,"GLFL,"
Kapil Raj Finance Ltd.,539679,Finance - NBFC,24.65,1,2024-03,-0.01,2024-03,0,0,1.83,1,2023-03,0.04,4.22,4.4,"539679,"
Easun Capital Markets Ltd.,542906,Finance - Investment,24.6,1,2024-03,0.7,2024-03,34.9,,1.17,1,2023-03,0,1.22,2.21,"542906,"
NDA Securities Ltd.,511535,Finance - Stock Broking,24.39,2,2024-03,0.63,2024-03,38.65,,2.25,2,2023-03,0.07,9.47,3.52,"511535,"
Comfort Commotrade Ltd.,534691,Finance - Stock Broking,24.2,2,2024-03,16.71,2024-03,1.45,,0.52,2,2023-03,0.42,-7.46,-0.81,"534691,"
Tradewell Holdings Ltd.,531203,Finance - Investment,24.11,1,2024-03,2.44,2024-03,9.76,1.09,3.76,1,2023-03,0.09,-9.74,-6.89,"531203,"
Bervin Investment & Leasing Ltd.,531340,Finance - Investment,23.91,1,2024-03,8.73,2024-03,2.78,,0.64,1,2023-03,0,-35.78,-32.57,"531340,"
Yash Management & Satellite Ltd.,511601,Finance - Investment,23.8,2,2024-03,-1.62,2024-03,0,,1.01,2,2023-03,0.55,-7.52,0.94,"511601,"
Franklin Leasing And Finance Ltd.,539839,Finance - NBFC,23.52,1,2024-03,0.19,2024-03,125.08,,0.63,1,2023-03,2.21,0.41,8.52,"539839,"
Anupam Finserv Ltd.,530109,Finance - NBFC,23.36,1,2024-03,0.94,2024-03,24.96,2.19,1.5,1,2023-03,0.27,5.43,7.52,"530109,"
Daulat Securities Ltd.,530171,Finance - Stock Broking,23.14,1,2024-03,3.49,2024-03,6.63,1.09,1.1,1,2023-03,0,2.69,3.5,"530171,"
Continental Securities Ltd.,538868,Finance - NBFC,23.02,1,2024-03,0.76,2024-03,30.1,0.33,1.75,1,2023-03,0.01,8.77,11.87,"538868,"
Easy Fincorp Ltd.,511074,Finance - Investment,23,1,2024-03,-0.16,2023-06,0,,1.88,1,2023-03,0.14,-1.95,-0.55,"511074,"
TCI Finance Ltd.,501242,Finance - NBFC,22.63,1,2024-03,-0.48,2024-03,0,,-0.35,1,2023-03,-0.18,0,0,"501242,"
Onelife Capital Advisors Ltd.,533632,Finance - Investment,22.58,2,2024-03,0.63,2024-03,58.34,,0.45,2,2023-03,0.16,-2.98,-1.01,"533632,"
Stephanotis Finance Ltd.,512215,Finance - NBFC,22.52,1,2023-06,-0.14,2023-06,0,0,0.88,1,2022-03,0.04,-0.1,-0.11,"512215,"
Indus Finance Ltd.,531841,Finance - NBFC,22.5,1,2024-03,0.75,2024-03,30,0.97,1.2,1,2024-03,0.77,4.84,7.09,"531841,"
Pro Fin Capital Services Ltd.,511557,Finance - NBFC,22.26,1,2024-03,-0.26,2024-03,0,,0.76,1,2023-03,9.58,1.93,4.42,"511557,"
Margo Finance Ltd.,500206,Finance - NBFC,22.16,1,2024-03,0.24,2024-03,91.59,,0.13,1,2023-03,0,-0.85,-0.52,"500206,"
Glance Finance Ltd.,531199,Finance - NBFC,21.88,1,2024-03,1.94,2024-03,11.27,,0.57,1,2023-03,0.51,-1.19,1.96,"531199,"
Sharp Investments Ltd.,538212,Finance - Investment,21.79,1,2024-03,0,2024-03,0,,0.76,1,2023-03,0,0,0,"538212,"
Shrydus Industries Ltd.,511493,Finance - Investment,21.6,1,2024-03,0.52,2024-03,41.14,0.41,3.71,1,2023-03,0.97,22.96,9.33,"511493,"
Libord Finance Ltd.,511593,Finance - NBFC,21.57,2,2024-03,0.2,2024-03,10.89,,1.21,2,2023-03,0,0.51,0.88,"511593,"
Ajcon Global Services Ltd.,511692,Finance - Investment,21.41,2,2024-03,1.3,2024-03,17.09,0.13,0.93,2,2024-03,0.44,5.82,7.41,"511692,"
Garbi Finvest Ltd.,539492,Finance - NBFC,21.19,1,2024-03,-0.9,2024-03,0,0,0.29,1,2023-03,0,6.16,8.32,"539492,"
Sujala Trading & Holdings Ltd.,539117,Finance - Investment,21.14,1,2024-03,-0.17,2024-03,0,,1.33,1,2023-03,0.39,0.68,0.61,"539117,"
SPA Capital Services Ltd.,542376,Finance - Investment,20.84,2,2024-03,0.38,2024-03,32.16,,1.23,2,2023-03,1.34,1.71,1.71,"542376,"
Sterling Guaranty & Finance Ltd.,508963,Finance - NBFC,20.59,1,2024-03,-0.07,2024-03,0,0,-26.93,1,2023-03,-1.01,0,585.1,"508963,"
Parshwanath Corporation Ltd.,511176,Finance - Housing,20.42,1,2024-03,0.51,2024-03,39.65,1.05,1.76,1,2023-03,0.03,2.65,3.08,"511176,"
Sarvottam Finvest Ltd.,539124,Finance - NBFC,20.4,1,2024-03,0.47,2024-03,43.04,,0.82,1,2023-03,0,-4.66,-4.88,"539124,"
RR Financial Consultants Ltd.,511626,Finance - Investment,20.31,2,2024-03,0.43,2024-03,54.88,16.56,0.45,2,2023-03,0.17,1.29,2.41,"511626,"
Richfield Financial Services Ltd.,539435,Finance - NBFC,19.6,1,2024-03,0.86,2024-03,30.2,,2.28,1,2023-03,0,0.11,0.09,"539435,"
ISF Ltd.,526859,Finance - NBFC,19.57,1,2024-03,-0.74,2024-03,0,,1.46,1,2023-03,0.13,0.05,0.46,"526859,"
Modern Shares & Stockbrokers Ltd.,509760,Finance - Stock Broking,19.21,1,2024-03,0.39,2024-03,48.38,,1.49,1,2023-03,0.13,1.52,1.97,"509760,"
Kartik Investments Trust Ltd.,501151,Finance - Investment,19.17,1,2024-03,-0.01,2024-03,0,,4.29,1,2023-03,0,-0.65,-0.65,"501151,"
Sugal & Damani Share Brokers Ltd.,511654,Finance - Stock Broking,18.97,1,2024-03,2.31,2024-03,8.2,,0.89,1,2023-03,0.06,5.24,7.93,"511654,"
Helpage Finlease Ltd.,539174,Finance - NBFC,18.9,1,2024-03,0.87,2024-03,21.65,1.03,1.23,1,2024-03,2.88,5.86,6.78,"539174,"
GCM Securities Ltd.,535431,Finance - Stock Broking,18.81,1,2024-03,-0.38,2024-03,0,,1.69,1,2023-03,0,-9.25,-9.11,"535431,"
Manraj Housing Finance Ltd.,530537,Finance - Housing,18.73,1,2024-03,-0.11,2024-03,0,0,-30.89,1,2023-03,-39.88,0,-0.69,"530537,"
Marg Techno Projects Ltd.,540254,Finance - NBFC,18.71,1,2024-03,0.14,2024-03,134.63,1.74,2.78,1,2023-03,2.68,7.75,9.37,"540254,"
Prism Finance Ltd.,531735,Finance - NBFC,18.63,1,2024-03,5.16,2024-03,3.61,,0.8,1,2023-03,0.02,-20.02,-19.15,"531735,"
SRG Securities Finance Ltd.,536710,Finance - NBFC,18.28,1,2024-03,0.47,2024-03,38.72,37.87,1.27,1,2023-03,0,3.79,5.03,"536710,"
Premier Capital Services Ltd.,511016,Finance - NBFC,18.27,1,2024-03,-12.5,2024-03,0,,2.64,1,2023-03,0.02,-0.57,-0.57,"511016,"
GACM Technologies Ltd. - (DVR),GATECHDVR,Finance - Stock Broking,18.03,1,2024-03,1.1,2018-03,0,,,1,-0,,,,"GATECHDVR,"
Amarnath Securities Ltd.,538465,Finance - Investment,17.94,1,2024-03,0.19,2024-03,95.94,,4.19,1,2023-03,0.21,4.87,4.94,"538465,"
Onesource Ideas Venture Ltd.,530805,Finance - Others,17.84,1,2024-03,0.04,2024-03,445.88,3.93,2.99,1,2023-03,0.11,5.16,4.9,"530805,"
Amrapali Capital & Finance Services Ltd.,536737,Finance - Stock Broking,17.79,1,2024-03,0.94,2023-03,0,,0.22,1,2023-03,0.11,-0.99,-0.05,"536737,"
Sita Enterprises Ltd.,512589,Finance - NBFC,17.7,1,2024-03,2.82,2024-03,6.29,0.48,1.26,1,2023-03,0,3.76,4.06,"512589,"
First Custodian Fund (India) Ltd.,511122,Finance - Investment,17.67,1,2024-03,1.64,2024-03,10.78,,1.27,1,2023-03,0.01,3.85,5.58,"511122,"
United Credit Ltd.,531091,Finance - NBFC,17.57,1,2024-03,1.64,2024-03,10.75,5.9,0.61,1,2023-03,0,2.7,3.23,"531091,"
Enbee Trade & Finance Ltd.,512441,Finance - NBFC,17.33,1,2024-03,1.56,2024-03,11.12,,0.57,1,2023-03,2.35,1.73,5.72,"512441,"
Mansi Finance (Chennai) Ltd.,511758,Finance - NBFC,17.32,1,2024-03,2.07,2024-03,8.37,9.91,0.5,1,2023-03,1.06,6.34,8.34,"511758,"
Golechha Global Finance Ltd.,531360,Finance - NBFC,17.32,1,2024-03,1.48,2024-03,11.72,,2,1,2023-03,0,-20.98,-27.92,"531360,"
Mehta Integrated Finance Ltd.,511377,Finance - Investment,17.15,1,2024-03,1.54,2024-03,11.11,0.54,1.02,1,2023-03,0.12,3.81,3.41,"511377,"
Amrapali Fincap Ltd.,539265,Finance - NBFC,17.1,1,2024-03,0.08,2023-03,28.88,,0.11,1,2023-03,0,0.4,0.44,"539265,"
BFL Asset Finvest Ltd.,539662,Finance - NBFC,16.84,1,2024-03,2.3,2024-03,7.32,0.12,1.14,1,2023-03,0.17,3.05,3.91,"539662,"
Rita Finance and Leasing Ltd.,543256,Finance - NBFC,16.7,1,2024-03,0.4,2024-03,41.75,0.41,1.07,1,2023-03,0,4.94,6.59,"543256,"
Econo Trade (India) Ltd.,538708,Finance - Investment,16.6,1,2024-03,2.53,2024-03,6.57,0.16,0.38,1,2023-03,0.57,4.68,7.2,"538708,"
Seven Hill Industries Ltd.,511760,Finance - Investment,16.51,1,2024-03,2.29,2024-03,5.17,0.23,2.08,1,2023-03,1.09,2.62,1.25,"511760,"
KK Fincorp Ltd.,503669,Finance - NBFC,16.34,2,2024-03,-0.03,2024-03,255.32,8.16,0.96,2,2023-03,0,4.34,4.84,"503669,"
Yunik Managing Advisors Ltd.,533149,Finance - Investment,16.15,1,2024-03,-0.32,2024-03,0,,36.45,1,2024-03,0,-53.76,-53.86,"533149,"
Tokyo Finance Ltd.,531644,Finance - NBFC,15.94,1,2024-03,1.09,2024-03,14.65,0.16,1.36,1,2023-03,0,1.21,1.47,"531644,"
Svaraj Trading & Agencies Ltd.,503624,Finance - Investment,15.74,1,2024-03,-0.01,2024-03,0,,0.27,1,2023-03,0,-0.15,-0.06,"503624,"
Swarna Securities Ltd.,531003,Finance - NBFC,15.74,1,2024-03,0.72,2024-03,22.01,1.2,2.73,1,2024-03,0,13.24,16.2,"531003,"
CFSL Ltd.,511710,Finance - NBFC,15.51,1,2024-03,1.16,2024-03,13.39,,1.05,1,2023-03,0,-2.08,-1.43,"511710,"
Indo-City Infotech Ltd.,532100,Finance - NBFC,15.5,1,2024-03,0.39,2024-03,39.94,,1.19,1,2023-03,0.01,-1,0.03,"532100,"
Prime Capital Market Ltd.,535514,Finance - NBFC,15.39,1,2024-03,0.01,2024-03,0,0,1.62,1,2023-03,0.02,0.05,0.08,"535514,"
Abhishek Finlease Ltd.,538935,Finance - NBFC,15.35,1,2024-03,0.17,2024-03,90.29,19.11,3.47,1,2023-03,0.02,2.58,3.4,"538935,"
AF Enterprises Ltd.,538351,Finance - Investment,15.16,2,2024-03,-0.35,2024-03,0,,0.45,2,2023-03,0.27,1.77,3.78,"538351,"
Vikalp Securities Ltd.,531334,Finance - Investment,15.11,1,2024-03,0.02,2024-03,795.1,,3.37,1,2023-03,0.02,-0.09,0.13,"531334,"
Inani Securities Ltd.,531672,Finance - Stock Broking,15.04,1,2024-03,1.32,2024-03,11.39,,0.77,1,2023-03,0.01,2.61,4.68,"531672,"
Avasara Finance Ltd.,511730,Finance - NBFC,14.83,1,2024-03,0.22,2024-03,68.67,4.12,6.04,1,2023-03,0,1.28,1.28,"511730,"
Jindal Leasefin Ltd.,539947,Finance - Investment,14.74,1,2024-03,-0.16,2024-03,0,,1.82,1,2023-03,0,-1.27,-1.5,"539947,"
Dalal Street Investments Ltd.,501148,Finance - Investment,14.55,1,2024-03,0.12,2024-03,119.28,,2.78,1,2023-03,0.24,1.47,2.94,"501148,"
Ladam Affordable Housing Ltd.,540026,Finance - Investment,14.5,2,2024-03,-0.09,2024-03,0,,0.53,2,2023-03,0.34,-0.69,-0.42,"540026,"
Rapid Investments Ltd.,501351,Finance - NBFC,14.4,1,2024-03,0.2,2023-12,86.26,,6.28,1,2023-03,0,1.61,2.89,"501351,"
Rich Universe Network Ltd.,530271,Finance - Investment,14.39,1,2024-03,-0.1,2024-03,0,,1.95,1,2023-03,0.2,0.11,0.03,"530271,"
Integrated Capital Services Ltd.,539149,Finance - NBFC,14.38,2,2024-03,-0.02,2024-03,0,0,1.86,2,2024-03,0.28,-0.3,-0.78,"539149,"
Beryl Securities Ltd.,531582,Finance - NBFC,14.37,1,2024-03,0.17,2024-03,83.54,,1.45,1,2023-03,0,1.42,2.1,"531582,"
Bharat Bhushan Finance & Commodity Brokers Ltd.,511501,Finance - Investment,14.33,1,2024-03,0.22,2024-03,66.05,,0.6,1,2023-03,0,0.6,0.89,"511501,"
Aroma Enterprises (India) Ltd.,531560,Finance - Investment,14.28,1,2023-12,-0.1,2023-12,0,,-7.26,1,2023-03,-3.42,0,-5.82,"531560,"
India Lease Development Ltd.,500202,Finance - NBFC,14.26,1,2024-03,-0.15,2024-03,0,,1.29,1,2023-03,0,-0.78,-0.77,"500202,"
Alexander Stamps And Coin Ltd.,511463,Finance - Investment,14.2,1,2024-03,-0.1,2024-03,0,,0.84,1,2023-03,0,-0.1,-0.09,"511463,"
Gilada Finance & Investments Ltd.,538788,Finance - Stock Broking,14.19,1,2024-03,1.71,2024-03,8.33,0.56,0.78,1,2023-03,0.4,9.29,13.75,"538788,"
Gemstone Investments Ltd.,531137,Finance - NBFC,14.13,1,2024-03,0.35,2024-03,40.14,,0.58,1,2023-03,0,0.96,1.11,"531137,"
DCM Financial Services Ltd.,DCMFINSERV,Finance - NBFC,14.12,2,2024-03,-0.94,2024-03,0,,-0.29,2,2023-03,-1.54,0,-2.96,"DCMFINSERV,"
Step Two Corporation Ltd.,531509,Finance - NBFC,14.05,1,2024-03,-0.3,2024-03,0,0,2.65,1,2023-03,0,9.29,11.84,"531509,"
Sumeru Industries Ltd.,530445,Finance - Investment,14.04,1,2024-03,0,2024-03,0,,1.36,1,2024-03,0.01,0.02,0.88,"530445,"
Decillion Finance Ltd.,539190,Finance - Investment,14,1,2024-03,-0.03,2024-03,0,,1.13,1,2023-03,0.06,-0.52,-0.24,"539190,"
Shricon Industries Ltd.,508961,Finance - Investment,13.99,1,2024-03,0.87,2024-03,16.07,0.61,3.24,1,2024-03,0,22.36,20.76,"508961,"
Trinity League India Ltd.,531846,Finance - Others,13.97,2,2024-03,-0.06,2024-03,0,,2.41,2,2023-03,0,2.54,5.41,"531846,"
Prism Medico and Pharmacy Ltd.,512217,Finance - Investment,13.93,1,2024-03,-0.02,2024-03,0,,0.92,1,2023-03,0,-0.55,-0.74,"512217,"
NPR Finance Ltd.,530127,Finance - NBFC,13.78,1,2024-03,1.09,2024-03,12.69,,0.3,1,2023-03,0.06,-4.68,-5.81,"530127,"
Disha Resources Ltd.,531553,Finance - Investment,13.75,1,2024-03,3.02,2024-03,4.55,0.27,0.36,1,2023-03,0.06,1.23,1.3,"531553,"
SI Capital & Financial Services Ltd.,530907,Finance - Investment,13.68,1,2024-03,-0.72,2024-03,0,0,3.1,1,2023-03,0.73,-3.58,0.64,"530907,"
Anjani Finance Ltd.,531878,Finance - NBFC,13.61,2,2024-03,0.49,2024-03,20.81,,0.93,2,2023-03,0.3,7.99,9.69,"531878,"
Esaar (India) Ltd.,531502,Finance - NBFC,13.53,1,2024-03,-0.52,2024-03,0,0,0.37,1,2023-03,2.91,11.36,9.54,"531502,"
Abhinav Leasing & Finance Ltd.,538952,Finance - NBFC,13.44,1,2024-03,-0.48,2024-03,78.62,3.72,2.3,1,2023-03,5.36,1.73,12.89,"538952,"
Shalimar Agencies Ltd.,539895,Finance - Investment,13.43,1,2024-03,-0.05,2024-03,0,0,4.79,1,2023-03,0,-2.96,-2.97,"539895,"
BCL Enterprises Ltd.,539621,Finance - NBFC,13.29,1,2024-03,-2.56,2024-03,0,,1.04,1,2023-03,0,-5.81,-4.32,"539621,"
Goenka Business & Finance Ltd.,538787,Finance - NBFC,13,1,2024-03,2.39,2024-03,5.93,0.34,0.41,1,2023-03,0,0.5,37.46,"538787,"
Shyamkamal Investments Ltd.,505515,Finance - NBFC,12.88,1,2024-03,-0.21,2024-03,0,0,3.55,1,2024-03,0.09,-7.54,-6.93,"505515,"
Arunis Abode Ltd.,526935,Finance - Investment,12.86,2,2024-03,0.46,2024-03,32.64,,1.99,2,2023-03,0.57,2.98,7.95,"526935,"
Vani Commercials Ltd.,538918,Finance - NBFC,12.68,1,2024-03,0.3,2024-03,52.83,,0.95,1,2023-03,0.71,-3.45,0.92,"538918,"
Mahamaya Investments Ltd.,511187,Finance - Investment,12.5,2,2024-03,-0.28,2024-03,0,,2.93,2,2023-03,0.42,-9.12,-8.22,"511187,"
Gowra Leasing & Finance Ltd.,530709,Finance - NBFC,12.38,1,2024-03,2.21,2024-03,5.6,1.06,0.71,1,2023-03,0,7.05,10.49,"530709,"
Panafic Industrials Ltd.,538860,Finance - NBFC,12.32,1,2024-03,0.36,2024-03,586.61,22.56,1.25,1,2023-03,0,1.06,1.71,"538860,"
Bridge Securities Ltd.,530249,Finance - Investment,12.27,1,2024-03,0.52,2024-03,23.74,,12.98,1,2023-03,0,-88.87,-97.08,"530249,"
Polytex India Ltd.,512481,Finance - NBFC,12.23,1,2024-03,-0.16,2024-03,0,,4.74,1,2023-03,0.03,-2.69,-5.18,"512481,"
GCM Capital Advisors Ltd.,538319,Finance - Investment,12.2,1,2024-03,0.52,2024-03,23.68,,0.42,1,2023-03,0.03,-23.28,-22.35,"538319,"
Harmony Capital Services Ltd.,530055,Finance - Investment,12.18,1,2024-03,-0.06,2024-03,0,,9,1,2023-03,0,7.18,8.74,"530055,"
GSB Finance Ltd.,511543,Finance - Investment,12.04,1,2024-03,1.26,2024-03,9.58,,1,1,2023-03,0.53,0.61,3.01,"511543,"
Octal Credit Capital Ltd.,538894,Finance - NBFC,12,2,2024-03,0.11,2024-03,2.94,,0.63,2,2023-03,0,-3.4,-4.62,"538894,"
Moongipa Capital Finance Ltd.,530167,Finance - NBFC,11.51,1,2024-03,1.74,2024-03,6.6,,1.81,1,2023-03,0.03,-28.04,-41.02,"530167,"
Pankaj Piyush Trade And Investment Ltd.,506122,Finance - Investment,11.44,1,2024-03,-4.52,2024-03,0,,0.55,1,2023-03,0.08,-0.21,-0.09,"506122,"
RGF Capital Markets Ltd.,539669,Finance - NBFC,11.4,1,2024-03,0,2024-03,0,,0.82,1,2023-03,0,0.01,0.02,"539669,"
VB Industries Ltd.,539123,Finance - Investment,11.36,1,2024-03,0.08,2024-03,138.59,29.4,0.12,1,2023-03,0,0.12,0.16,"539123,"
Vedant Asset Ltd.,543623,Finance - Asset Management,11.32,1,2024-03,0.24,2024-03,48.16,,2.18,2,2023-03,0,7.78,10.86,"543623,"
Pyxis Finvest Ltd.,534109,Finance - NBFC,11.23,1,2024-03,1.56,2023-03,9.39,,0.62,1,2023-03,0,6.88,12.03,"534109,"
ArihantS Securities Ltd.,531017,Finance - Investment,11.1,1,2024-03,1.03,2024-03,10.71,0.67,0.29,1,2023-03,0,2.71,3.63,"531017,"
