Sector: Finance,
Photon Capital Advisors Ltd.,509084,Finance - Investment,11.06,2,2024-03,-2.58,2024-03,0,,1.34,2,2023-03,0,-3.57,-3.02,"509084,"
Gallops Enterprises Ltd.,531902,Finance - NBFC,11.05,1,2024-03,0,2024-03,0,0,7.16,1,2023-03,0,-2.76,-2.76,"531902,"
Market Creators Ltd.,526891,Finance - Investment,10.95,1,2024-03,-0.03,2024-03,0,0,1.09,1,2023-03,0.43,0.89,6.36,"526891,"
Bazel International Ltd.,539946,Finance - Investment,10.92,1,2024-03,0.36,2024-03,30.77,,0.25,1,2023-03,0.17,-3.89,-1.22,"539946,"
Adinath Exim Resources Ltd.,532056,Finance - Investment,10.5,1,2024-03,0.56,2024-03,18.88,1.68,0.55,1,2023-03,0,4.18,4.06,"532056,"
Navigant Corporate Advisors Ltd.,539521,Finance - Investment,10.31,1,2024-03,1.18,2024-03,8.76,4.64,1.1,1,2023-03,0,9.64,13.73,"539521,"
Siddha Ventures Ltd.,530439,Finance - Investment,10.15,2,2024-03,0.78,2024-03,12.83,0.26,0.25,2,2023-03,0,72.62,72.68,"530439,"
Stellar Capital Services Ltd.,536738,Finance - NBFC,10.06,1,2024-03,-0.77,2024-03,0,,0.22,1,2023-03,0,-1.63,-1.64,"536738,"
Longspur International Ventures Ltd.,504340,Finance - Others,9.87,1,2024-03,0.41,2024-03,21.79,2.53,0.34,1,2023-03,0.02,0.34,0.8,"504340,"
Ushakiran Finance Ltd.,511507,Finance - NBFC,9.87,1,2024-03,0.08,2024-03,121.88,38.2,0.52,1,2023-03,0,1.15,0.59,"511507,"
KZ Leasing & Finance Ltd.,511728,Finance - NBFC,9.68,1,2024-03,0.72,2024-03,13.41,0.56,0.47,1,2023-03,0.22,2.24,3.33,"511728,"
Rajputana Investment & Finance Ltd.,539090,Finance - Investment,9.63,1,2024-03,0.52,2024-03,18.62,0.21,2.6,1,2024-03,0,15.04,20.32,"539090,"
Ashtasidhhi Industries Ltd.,531341,Finance - NBFC,9.61,1,2024-03,-0.39,2024-03,0,0,0.95,1,2023-03,0,0.38,0.49,"531341,"
Integra Capital Ltd.,531314,Finance - NBFC,9.55,1,2024-03,0.96,2024-03,9.95,,2.06,1,2023-03,0,-7.98,-7.68,"531314,"
FGP Ltd.,500142,Finance - NBFC,9.52,1,2024-03,0.26,2024-03,36.6,,2.74,1,2023-03,0,-22.77,-17.58,"500142,"
Libord Securities Ltd.,531027,Finance - Investment,9.46,1,2024-03,0.37,2024-03,25.38,,2.18,1,2023-03,0,1.86,2.49,"531027,"
GK Consultants Ltd.,531758,Finance - NBFC,9.44,1,2024-03,0.14,2024-03,66.51,,1.38,1,2023-03,0.02,-2.31,-2.66,"531758,"
Goyal Associates Ltd.,530663,Finance - NBFC,9.29,1,2024-03,0.73,2024-03,15.11,0.24,2.8,1,2023-03,0.48,25,20.48,"530663,"
Hasti Finance Ltd.,531387,Finance - NBFC,9.14,1,2024-03,-0.51,2024-03,0,,0.45,1,2023-03,0,-1.62,-2.15,"531387,"
Sanchay Finvest Ltd.,511563,Finance - Investment,9.13,1,2023-12,0.04,2023-12,203,1.6,2.7,1,2023-03,0,7.2,7.24,"511563,"
Aravali Securities & Finance Ltd.,512344,Finance - Investment,8.99,1,2024-03,-0.44,2024-03,0,0,-14.34,1,2024-03,-5.82,0,-3.42,"512344,"
Agarwal Fortune India Ltd.,530765,Finance - NBFC,8.94,1,2024-03,0.1,2024-03,92.12,4.57,20.76,1,2023-03,0.31,18.75,21.33,"530765,"
Nexus Surgical And Medicare Ltd.,538874,Finance - Stock Broking,8.89,1,2024-03,0.21,2024-03,41.53,2.04,14.57,1,2023-03,0,63.79,86.02,"538874,"
Mehta Securities Ltd.,511738,Finance - Investment,8.76,1,2024-03,-0.15,2024-03,0,0,1.63,1,2023-03,0,2.11,2.11,"511738,"
Rajath Finance Ltd.,507962,Finance - NBFC,8.72,1,2024-03,-1.34,2023-12,0,0,1.38,1,2023-03,0.09,-1.61,-1.49,"507962,"
VB Desai Financial Services Ltd.,511110,Finance - Investment,8.58,1,2024-03,0.47,2024-03,18.37,0.58,0.75,1,2023-03,0,2.85,4.09,"511110,"
Ramsons Projects Ltd.,530925,Finance - NBFC,8.52,1,2024-03,-0.25,2024-03,2.65,,0.81,1,2023-03,0.12,-0.55,0.28,"530925,"
GSL Securities Ltd.,530469,Finance - NBFC,8.39,1,2024-03,0.46,2024-03,18,,1.47,1,2023-03,0,-2.03,-2.03,"530469,"
Mahan Industries Ltd.,531515,Finance - NBFC,8.35,1,2024-03,-0.05,2024-03,0,0,2.74,1,2023-03,1.12,-0.75,0.03,"531515,"
Wagend Infra Venture Ltd.,503675,Finance - Investment,8.29,1,2024-03,-0.01,2024-03,0,,0.9,1,2023-03,0,0.38,0.41,"503675,"
Shree Salasar Investments Ltd.,503635,Finance - Investment,8.2,2,2024-03,0.79,2023-09,23.76,0.25,0.25,2,2023-03,2.35,0.58,0.44,"503635,"
Sri Amarnath Finance Ltd.,538863,Finance - NBFC,7.75,1,2024-03,2.74,2022-12,3.06,0.12,0.11,1,2023-03,0,3.76,4.81,"538863,"
Kumbhat Financial Services Ltd.,526869,Finance - NBFC,7.64,1,2024-03,-1.79,2024-03,0,0,2.9,1,2023-03,0,2.2,2.52,"526869,"
Shri Niwas Leasing And Finance Ltd.,538897,Finance - Investment,7.64,1,2024-03,-1.37,2023-12,0,0,2.43,1,2023-03,0,-0.37,0.23,"538897,"
Krishna Capital And Securities Ltd.,539384,Finance - NBFC,7.63,2,2024-03,0.13,2024-03,51.19,,1.21,2,2023-03,0,2.44,2.89,"539384,"
N2N Technologies Ltd.,512279,Finance - Investment,7.62,1,2024-03,-0.03,2024-03,0,,1.61,1,2023-03,0.03,0.68,0.46,"512279,"
Minolta Finance Ltd.,532164,Finance - NBFC,7.6,1,2024-03,0.07,2024-03,149.02,,0.75,1,2023-03,0.09,0.48,0.61,"532164,"
Ramchandra Leasing & Finance Ltd.,538540,Finance - NBFC,7.21,1,2024-03,0.02,2024-03,424.34,,1.32,1,2023-03,0.06,0.25,0.31,"538540,"
JJ Finance Corporation Ltd.,523062,Finance - NBFC,7.11,1,2024-03,0.37,2024-03,19.47,,0.74,1,2023-03,0,0.87,2.08,"523062,"
Clio Infotech Ltd.,530839,Finance - Investment,6.98,1,2024-03,0.02,2024-03,349.05,,0.68,1,2023-03,0.53,-2.86,0.98,"530839,"
Jagsonpal Finance & Leasing Ltd.,530601,Finance - NBFC,6.83,1,2024-03,0.36,2024-03,19.08,1.52,7.07,1,2023-03,0,-9.96,-9.94,"530601,"
Thirani Projects Ltd.,538464,Finance - NBFC,6.67,1,2024-03,-6.38,2024-03,0,,0.52,1,2023-03,0,-3.59,-3.59,"538464,"
Ganesh Holdings Ltd.,504397,Finance - NBFC,6.51,1,2024-03,-0.04,2024-03,0,0,3.23,1,2023-03,0,1.54,1.92,"504397,"
SW Investments Ltd.,503659,Finance - Investment,6.51,1,2024-03,0.05,2024-03,127.68,,0.84,1,2023-03,0,0.4,0.53,"503659,"
Vintage Securities Ltd.,531051,Finance - NBFC,6.5,1,2024-03,0,2024-03,0,0,0.44,1,2023-03,0,0.38,0.43,"531051,"
Williamson Financial Services Ltd.,519214,Finance - NBFC,6.25,1,2024-03,-4.72,2024-03,0,0,-0.02,1,2023-03,-1.35,0,-12.5,"519214,"
Citi Port Financial Services Ltd.,531235,Finance - NBFC,5.99,1,2024-03,0.03,2024-03,230.35,6.32,1.93,1,2023-03,0,0.73,0.98,"531235,"
Aryan Share And Stock Brokers Ltd.,542176,Finance - Stock Broking,5.99,1,2024-03,0.51,2024-03,11.79,0.9,0.39,1,2023-03,0,3.76,4.92,"542176,"
Mathew Easow Research Securities Ltd.,511688,Finance - NBFC,5.95,1,2024-03,0.06,2024-03,97.46,,0.4,1,2023-03,2.28,0.32,3.76,"511688,"
Lead Financial Services Ltd.,531288,Finance - NBFC,5.94,1,2024-03,0.25,2024-03,24.15,,0.99,1,2023-03,0.01,2.56,3.32,"531288,"
Voltaire Leasing & Finance Ltd.,509038,Finance - NBFC,5.89,1,2024-03,-0.2,2024-03,0,0,0.3,1,2023-03,0,0.98,1.33,"509038,"
Jayabharat Credit Ltd.,501311,Finance - NBFC,5.83,1,2023-12,-1.43,2023-12,0,0,-0.1,1,2023-03,-0.99,0,-4383.94,"501311,"
Kinetic Trust Ltd.,531274,Finance - NBFC,5.8,1,2024-03,0.09,2024-03,63.07,,1.52,1,2023-03,0,-2.65,-3.5,"531274,"
Ken Financial Services Ltd.,530547,Finance - NBFC,5.67,1,2024-03,0.08,2024-03,73.6,1.59,0.79,1,2023-03,0.31,9.12,9.01,"530547,"
Mid East Portfolio Management Ltd.,526251,Finance - Investment,5.51,1,2024-03,0.06,2024-03,96.63,,1.72,1,2023-03,0,2.05,2.05,"526251,"
Relic Technologies Ltd.,511712,Finance - Stock Broking,5.4,2,2024-03,-0.9,2024-03,0,0,1.06,2,2023-03,0,3.89,5.73,"511712,"
Ontic Finserve Ltd.,540386,Finance - Others,5.4,1,2024-03,-2.74,2024-03,0,0,2.99,1,2023-03,0,0.99,1.34,"540386,"
Explicit Finance Ltd.,530571,Finance - NBFC,5.38,1,2024-03,0.02,2024-03,358.35,23.03,0.68,1,2023-03,0,0.11,0.21,"530571,"
Sashwat Technocrats Ltd.,506313,Finance - Investment,5.36,1,2024-03,0.1,2024-03,52.04,,3.89,1,2023-03,0.03,-21.13,-20.55,"506313,"
Amerise Biosciences Ltd.,531681,Finance - Investment,5.22,1,2024-03,-0.15,2024-03,0,,1.01,1,2023-03,0.02,-2.13,-2.1,"531681,"
Swadha Nature Ltd.,531039,Finance - Investment,5.21,1,2024-03,0.03,2024-03,274.33,17.89,8.88,1,2023-03,0.72,1.17,0.75,"531039,"
Kuber Udyog Ltd.,539408,Finance - NBFC,5.2,1,2024-03,0.11,2024-03,53.11,,1.4,1,2023-03,0.83,1.58,4.41,"539408,"
Sungold Capital Ltd.,531433,Finance - NBFC,5.19,1,2024-03,0.03,2024-03,152.64,3.22,0.23,1,2023-03,0.38,0.12,0.13,"531433,"
GCM Commodity & Derivatives Ltd.,535917,Finance - Investment,5.12,1,2024-03,-0.68,2024-03,0,0,0.36,1,2023-03,0,4.81,4.84,"535917,"
Scintilla Commercial & Credit Ltd.,538857,Finance - Investment,5.01,2,2024-03,-2.19,2024-03,0,,0.62,2,2023-03,0.07,-0.07,0.53,"538857,"
Cindrella Financial Services Ltd.,531283,Finance - NBFC,4.99,2,2024-03,0.16,2024-03,13.87,0.11,0.68,2,2023-03,0,14.59,17.64,"531283,"
Mercury Trade Links Ltd.,512415,Finance - Investment,4.95,1,2024-03,1.14,2024-03,4.36,0.23,0.43,1,2023-03,0,1.55,1.67,"512415,"
Pro CLB Global Ltd.,540703,Finance - Investment,4.87,1,2024-03,0.18,2024-03,26.63,,0.44,1,2023-03,0.03,-7.71,-7.39,"540703,"
Superior Finlease Ltd.,539835,Finance - Investment,4.8,1,2024-03,-0.13,2024-03,77.45,1.37,0.71,1,2023-03,11.84,9.24,1.04,"539835,"
Atharv Enterprises Ltd.,530187,Finance - Others,4.76,1,2024-03,0.18,2024-03,25.73,,0.24,1,2023-03,0.02,0.55,0.95,"530187,"
Galada Finance Ltd.,538881,Finance - NBFC,4.72,1,2024-03,0.34,2024-03,13.98,,0.89,1,2023-03,0.32,0.47,4.94,"538881,"
Brijlaxmi Leasing & Finance Ltd.,532113,Finance - Investment,4.69,1,2024-03,0.76,2024-03,6.17,,1.08,1,2023-03,6.63,-2.97,6.58,"532113,"
Manipal Finance Corporation Ltd.,507938,Finance - NBFC,4.64,1,2024-03,-0.14,2024-03,0,0,-0.31,1,2023-03,-0.29,0,0,"507938,"
Dhenu Buildcon Infra Ltd.,501945,Finance - Stock Broking,4.48,1,2024-03,-0.1,2024-03,0,,1.5,1,2023-03,0,-11.02,-14.14,"501945,"
KLG Capital Services Ltd.,530771,Finance - Investment,4.28,2,2024-03,-0.04,2024-03,0,,0.58,2,2023-03,0.04,-0.89,-0.78,"530771,"
Classic Leasing & Finance Ltd.,540481,Finance - NBFC,4.09,1,2024-03,0.18,2024-03,22.24,1.56,1.35,1,2023-03,-1.31,0,2.7,"540481,"
Maruti Securities Ltd.,531319,Finance - Investment,4.08,1,2024-03,-0.23,2024-03,0,,-0.12,1,2023-03,-1.02,0,-64.16,"531319,"
Rajkot Investment Trust Ltd.,539495,Finance - NBFC,4.01,1,2024-03,0.06,2024-03,72.91,5.86,0.89,1,2023-03,1.79,0.43,0.41,"539495,"
Regency Trust Ltd.,511585,Finance - NBFC,4,1,2024-03,0.04,2024-03,100,,-24.05,1,2023-03,-4.27,-1874.27,-77.01,"511585,"
Futuristic Securities Ltd.,523113,Finance - Investment,3.9,1,2024-03,-0.07,2024-03,0,,2.85,1,2023-03,0,-1.2,-2.05,"523113,"
Classic Global Finance & Capital Ltd.,538433,Finance - Investment,3.89,1,2022-12,0.02,2022-12,176.96,65.47,,1,2022-03,0.77,0.41,0.87,"538433,"
Alps Motor Finance Ltd.,538423,Finance - NBFC,3.86,1,2022-03,-6.4,2022-03,0,,-1.34,1,2021-03,8.93,-5.92,-0.05,"538423,"
Dharani Finance Ltd.,511451,Finance - Investment,3.72,1,2024-03,-0.3,2024-03,0,,0.4,1,2023-03,0,-1.55,-1.29,"511451,"
Ekam Leasing & Finance Company Ltd.,530581,Finance - NBFC,3.67,2,2024-03,0.63,2024-03,5.79,,0.41,2,2023-03,0.17,-2.17,-0.84,"530581,"
Systematix Securities Ltd.,531432,Finance - Investment,3.65,1,2024-03,-0.05,2024-03,0,,0.42,1,2023-03,0.01,-0.21,0.22,"531432,"
RR Securities Ltd.,530917,Finance - Investment,3.62,1,2024-03,0.1,2024-03,37.34,,0.79,1,2023-03,0.03,-0.46,-1,"530917,"
Blueblood Ventures Ltd.,539637,Finance - Stock Broking,3.32,1,2024-03,0.02,2022-03,158.2,,-0.67,1,2023-03,-16.35,0,0.02,"539637,"
BP Capital Ltd.,536965,Finance - NBFC,3.31,1,2024-03,-0.14,2024-03,0,0,0.71,1,2023-03,0,-2.88,-2.87,"536965,"
Vax Housing Finance Corporation Ltd.,531650,Finance - Housing,3.24,1,2022-09,0,2022-09,0,0,,1,2022-03,0,0,0,"531650,"
SSPN Finance Ltd.,539026,Finance - Investment,3.2,1,2024-03,0.02,2024-03,160.16,,0.74,1,2023-03,0.27,0.01,1.58,"539026,"
Kanungo Financiers Ltd.,540515,Finance - Investment,3.01,1,2024-03,0.26,2024-03,11.45,0.28,0.5,1,2023-03,1.17,4.71,4.49,"540515,"
Charms Industries Ltd.,531327,Finance - Others,2.92,1,2024-03,-0.04,2024-03,0,,11.12,1,2023-03,0.68,-38.73,-28.73,"531327,"
AAR Shyam India Investment Co Ltd.,542377,Finance - Investment,2.82,1,2024-03,-0.38,2023-12,0,0,0.75,1,2023-03,0.08,7.33,6.91,"542377,"
JPT Securities Ltd.,530985,Finance - Investment,2.75,2,2024-03,-0.75,2024-03,0,,0.64,2,2023-03,0.06,-2.63,-2.02,"530985,"
Peoples Investments Ltd.,501144,Finance - Investment,2.65,1,2024-03,-0.01,2024-03,0,0,75.08,1,2023-03,0,-3.62,-3.5,"501144,"
Nikki Global Finance Ltd.,531272,Finance - Investment,2.63,1,2024-03,-0.15,2024-03,0,,1.97,1,2023-03,0.34,1.36,1.23,"531272,"
Premium Capital Market & Investment Ltd.,511660,Finance - Investment,2.63,1,2024-03,-0.28,2024-03,0,,-6.25,1,2023-03,0,0,0,"511660,"
GDL Leasing & Finance Ltd.,530855,Finance - NBFC,2.51,1,2024-03,0.1,2023-03,278.6,12.14,0.79,1,2023-03,0,0.28,0.39,"530855,"
Darjeeling Ropeway Co Ltd.,539770,Finance - Investment,2.47,1,2024-03,-0.04,2024-03,0,,0.49,1,2023-03,0.04,-0.05,-0.01,"539770,"
Crescent Leasing Ltd.,539131,Finance - NBFC,2.38,1,2022-03,-0.06,2022-03,0,,0.52,1,2021-03,1.03,0.16,0.66,"539131,"
Concrete Infra & Media Ltd.,539266,Finance - Investment,2.33,1,2022-09,0.49,2022-09,4.73,0.03,,1,2022-03,0,6.01,8.12,"539266,"
M Lakhamsi Industries Ltd.,512153,Finance - NBFC,2.24,1,2024-03,0.71,2024-03,3.16,0.05,0.29,1,2023-03,1.34,10.93,10.95,"512153,"
Wellness Noni Ltd.,531211,Finance - Investment,2.24,1,2022-12,-1.22,2022-12,0,,2.67,1,2022-03,0,-117.65,-117.69,"531211,"
Brilliant Portfolios Ltd.,539434,Finance - Others,2.17,1,2024-03,0.5,2022-12,5.05,1.31,0.26,1,2023-03,2.19,5.84,9.58,"539434,"
Supra Trends Ltd.,511539,Finance - NBFC,2.15,1,2024-03,-0.1,2024-03,0,0,-3.6,1,2023-03,-6.3,0,-2.11,"511539,"
Mudra Financial Services Ltd.,539819,Finance - Investment,2.05,1,2024-03,0.3,2023-03,20.14,,0.21,1,2023-03,0,1.01,1.8,"539819,"
Geetanjali Credit and Capital Ltd.,539486,Finance - NBFC,2.03,1,2024-03,0,2024-03,0,,0.65,1,2023-03,0,-0.44,-0.44,"539486,"
Aneri Fincap Ltd.,531252,Finance - Investment,1.95,1,2024-03,-34.04,2024-03,0,,-0.04,1,2023-03,-3.26,0,-33.19,"531252,"
Oswal Leasing Ltd.,509099,Finance - NBFC,1.89,1,2024-03,-0.04,2024-03,0,0,0.68,1,2023-03,0,-0.85,-0.85,"509099,"
ACE Engitech Ltd.,530669,Finance - NBFC,1.85,1,2024-03,-0.15,2024-03,0,0,12.63,1,2023-03,0,-14.75,-14.09,"530669,"
Pasupati Fincap Ltd.,511734,Finance - Investment,1.85,1,2024-03,-0.12,2024-03,0,,-7.59,1,2023-03,-0.59,0,0,"511734,"
Regal Entertainment & Consultants Ltd.,531033,Finance - Investment,1.8,1,2023-12,-0.04,2022-12,128.37,11.88,1.01,1,2023-03,0.09,-1.59,-1.44,"531033,"
KD Leisures Ltd.,540385,Finance - Investment,1.77,1,2024-03,-0.01,2022-06,9.96,0.87,,1,2023-03,0,-74.48,-74.48,"540385,"
Stellant Securities (India) Ltd.,526071,Finance - NBFC,1.43,1,2024-03,0.36,2024-03,4.01,0.23,1.9,2,2023-03,0,-95.79,-45.04,"526071,"
Indo Credit Capital Ltd.,526887,Finance - NBFC,1.41,1,2024-03,-0.05,2024-03,0,,0.27,1,2023-03,0,-3.07,-3.05,"526887,"
Rajvi Logitrade Ltd.,511185,Finance - NBFC,1.13,1,2024-03,0.77,2024-03,1.47,0.04,0.4,1,2023-03,-3.96,0,51.61,"511185,"
Five X Tradecom Ltd.,536751,Finance - Stock Broking,0.99,1,2022-06,0,2022-06,0,,0.05,1,2021-03,0,0.01,0.01,"536751,"
Silicon Valley Infotech Ltd.,531738,Finance - Investment,0.39,1,2024-03,-0.23,2024-03,0,,-0.79,1,2023-03,-5.22,-426.3,-43.07,"531738,"
Magnanimous Trade & Finance Ltd.,512377,Finance - Investment,0.37,2,2024-03,18.28,2023-03,0.87,0.03,0.04,2,2023-03,0,4.71,5.46,"512377,"
Jupiter Industries & Leasing Ltd.,507987,Finance - Investment,0.35,1,2024-03,-0.08,2023-06,0,,-0.17,1,2023-03,-0.38,0,0,"507987,"
Swastik Safe Deposit & Investments Ltd.,501386,Finance - NBFC,0.28,1,2024-03,1.22,2023-09,0.22,,0,1,2023-03,0,0.07,0.1,"501386,"
Hindustan Housing Company Ltd.,509650,Finance - Housing,0.09,1,2024-03,2.36,2023-06,0.04,0,0,1,2023-03,0,5.02,6.69,"509650,"
Unijolly Investments Company Ltd.,503671,Finance - Investment,0.09,1,2024-03,0.06,2023-03,0.93,,0.01,1,2023-03,0,1.21,1.7,"503671,"
Elcid Investments Ltd.,503681,Finance - Investment,0.07,2,2024-03,175.11,2024-03,0,0,0,2,2023-03,0,0.62,0.87,"503681,"
HEM Holdings & Trading Ltd.,505520,Finance - Investment,0.05,1,2024-03,0.15,2023-06,0,,0.02,1,2023-03,0,-0.56,-0.34,"505520,"
White Hall Commercial Company Ltd.,512431,Finance - Investment,0,1,2024-03,-0.23,2022-12,0,0,0,1,2023-03,-0.8,0,-312.07,"512431,"
IRB InvIT Fund,IRBINVIT,Finance - Investment,0,1,2019-03,485.9,2024-03,,,,2,2024-03,0.78,9.42,9.37,"IRBINVIT,"
India Grid Trust,INDIGRID,Finance - Investment,0,1,2019-03,211.24,2023-03,,,,2,2023-03,2.92,8.98,7.75,"INDIGRID,"
Embassy Office Parks REIT,542602,Finance - Investment,0,2,2024-03,874.82,2024-03,,,,2,2023-03,0.61,2.01,4.25,"542602,"
India Infrastructure Trust - (INFRATRUST),542543,Finance - Investment,0,1,,,-0,,,,1,-0,,,,"542543,"
Mindspace Business Parks REIT,543217,Finance - Investment,0,1,,,2024-03,,,,2,2024-03,0.49,3.88,6.61,"543217,"
Data Infrastructure Trust,543225,Finance - Investment,0,1,,,2024-03,,,,2,2024-03,2.33,7.41,7.92,"543225,"
Brookfield India Real Estate Trust REIT,543261,Finance - Investment,0,1,,,2024-03,,,,2,2024-03,1.17,-0.04,5.08,"543261,"
POWERGRID Infrastructure Investment Trust.,PGINVIT,Finance - Investment,0,1,,,2024-03,,,,2,2024-03,0.08,12.88,13.94,"PGINVIT,"
Shrem InvIT,SHREMINVIT,Finance - Investment,0,1,,,2023-03,,,,2,2023-03,1.09,9.68,7.57,"SHREMINVIT,"
National Highways Infra Trust,NHIT,Finance Term Lending,0,1,,,2024-03,,,,2,2024-03,0.82,2.7,2.82,"NHIT,"
Highways Infrastructure Trust,HIGHWAYS,Finance Term Lending,0,1,,,2023-03,,,,2,2024-03,1.44,-13.24,2.07,"HIGHWAYS,"
Nexus Select Trust,543913,Finance - Investment,0,1,2024-03,893.91,2024-03,,,,1,-0,,,,"543913,"
Intelligent Supply Chain Infrastructure Trust,544005,Finance - Investment,0,1,,,2023-03,,,,1,2023-03,0,0.39,0.39,"544005,"
Bharat Highways InvIT,BHINVIT,Finance - Investment,0,1,,,-0,,,,1,-0,,,,"BHINVIT,"
