Sector: Healthcare,
Indraprastha Medical Corporation Ltd.,INDRAMEDCO,Hospital & Healthcare Services,2313.83,1,2024-03,,2089.4,2024-03,1244.7,123.96,2024-03,18.67,0.57,4.84,1,2023-03,0,24.44,34.46,"INDRAMEDCO,"
Amrutanjan Health Care Ltd.,AMRUTANJAN,Pharmaceuticals & Drugs,2283.94,1,2024-03,,2283.94,2024-03,421.23,44.97,2024-03,50.79,3.45,7.92,1,2023-03,0,14.37,19.38,"AMRUTANJAN,"
Hester Biosciences Ltd.,HESTERBIO,Pharmaceuticals & Drugs,2268.57,2,2024-03,239.04,2492.31,2024-03,304.55,16.56,2024-03,120.1,155.31,7.77,2,2023-03,0.96,10.39,9.6,"HESTERBIO,"
SMS Pharmaceuticals Ltd.,SMSPHARMA,Pharmaceuticals & Drugs,2207.72,2,2024-03,280.18,2451.7,2024-03,709.26,49.2,2024-03,44.31,,4.12,2,2023-03,0.55,0.83,3.79,"SMSPHARMA,"
Krsnaa Diagnostics Ltd.,KRSNAA,Hospital & Healthcare Services,2186.82,2,2024-03,106.72,2240,2024-03,619.63,56.84,2024-03,38.48,,2.7,2,2023-03,0.04,8.76,11.75,"KRSNAA,"
TTK Healthcare Ltd.,TTKHLTCARE,Pharmaceuticals & Drugs,2049.46,1,2024-03,21.47,1296,2024-03,752.79,62.84,2024-03,32.61,1.56,2.06,1,2024-03,0.02,6.46,8.72,"TTKHLTCARE,"
Themis Medicare Ltd.,THEMISMED,Pharmaceuticals & Drugs,1918.58,2,2024-03,95.79,1995.07,2024-03,381.76,24.72,2024-03,44.08,1.02,5.08,2,2024-03,0.25,12.14,13.88,"THEMISMED,"
Zota Health Care Ltd.,ZOTA,Pharmaceuticals & Drugs,1595.24,2,2024-03,14.68,1608.92,2024-03,180.49,-14.35,2024-03,0,,14.4,2,2023-03,0,-6.79,-2.5,"ZOTA,"
Dr Agarwals Eye Hospital Ltd.,526783,Hospital & Healthcare Services,1515.28,1,2024-03,51.3,1532.84,2024-03,317.46,46.36,2024-03,32.69,0.81,9.64,1,2023-03,0.39,38.56,42.98,"526783,"
NGL Fine-Chem Ltd.,NGLFINE,Pharmaceuticals & Drugs,1495.55,2,2024-03,32.44,1526.27,2024-03,338.93,41.34,2024-03,36.2,,5.69,2,2023-03,0.15,9.63,11.96,"NGLFINE,"
Windlas Biotech Ltd.,WINDLAS,Pharmaceuticals & Drugs,1495.1,2,2024-03,0.11,1464.27,2024-03,630.96,58.19,2024-03,25.69,0.84,3.32,2,2023-03,0,10.76,14.39,"WINDLAS,"
GPT Healthcare Ltd.,GPTHEALTH,Hospital & Healthcare Services,1427.75,1,2024-03,12.42,1431.04,2024-03,400.19,47.77,2024-03,29.89,1.15,6.52,1,2024-03,0.06,24.89,32.61,"GPTHEALTH,"
KMC Speciality Hospitals (India) Ltd.,524520,Hospital & Healthcare Services,1383.78,1,2024-03,72.4,1433.5,2024-03,177.18,30.38,2024-03,45.55,1.42,9.65,1,2023-03,0.39,26.65,27.32,"524520,"
Lincoln Pharmaceuticals Ltd.,LINCOLN,Pharmaceuticals & Drugs,1334.08,2,2024-03,1.07,1321.32,2024-03,580.55,93.3,2024-03,14.3,0.89,2.25,2,2023-03,0,15.59,21.82,"LINCOLN,"
Kopran Ltd.,KOPRAN,Pharmaceuticals & Drugs,1233.47,2,2024-03,99.23,1318.5,2024-03,614.59,50.96,2024-03,24.21,4.13,2.51,2,2023-03,0.17,6.29,8.3,"KOPRAN,"
Syncom Formulations (India) Ltd.,SYNCOMF,Pharmaceuticals & Drugs,1212.6,2,2024-03,72.49,1217.22,2024-03,263.39,25.32,2024-03,47.9,2.89,4.21,2,2023-03,0.32,8.48,9.68,"SYNCOMF,"
Bliss GVS Pharma Ltd.,BLISSGVS,Pharmaceuticals & Drugs,1212.44,2,2024-03,87.81,1084.63,2024-03,770.24,81.58,2024-03,16.07,,1.26,2,2024-03,0.09,8.89,12.15,"BLISSGVS,"
Remus Pharmaceuticals Ltd.,REMUS,Pharmaceuticals & Drugs,1190.86,1,2024-03,1.44,1192.3,2024-03,63.5,16.82,2024-03,70.8,,13.77,1,2023-03,0.42,66.14,68.82,"REMUS,"
Vimta Labs Ltd.,VIMTALABS,Hospital & Healthcare Services,1166.17,2,2024-03,19.19,1159.57,2024-03,318.26,41.01,2024-03,28.44,,3.73,2,2024-03,0.06,13.94,17.81,"VIMTALABS,"
Anuh Pharma Ltd.,506260,Pharmaceuticals & Drugs,1153.58,1,2024-03,2.01,1145.92,2024-03,647,60.06,2024-03,19.21,1.13,3.97,1,2023-03,0,15.9,21.05,"506260,"
Beta Drugs Ltd.,BETA,Pharmaceuticals & Drugs,1150.39,1,2024-03,3.62,1154.01,2024-03,197.62,21.94,2024-03,52.44,1.48,9.92,2,2023-03,0.17,28.55,33.94,"BETA,"
Shree Ganesh Remedies Ltd.,540737,Pharmaceuticals & Drugs,1049.04,2,2024-03,36.31,1069.08,2024-03,125.9,28.11,2024-03,37.32,1.27,8.63,1,2023-03,0.38,22.62,24.67,"540737,"
Bharat Parenterals Ltd.,541096,Pharmaceuticals & Drugs,998.24,2,2024-03,157.58,1143.73,2024-03,257.35,10.52,2024-03,68.76,,3.41,2,2024-03,0.8,5.54,7.76,"541096,"
Bajaj Healthcare Ltd.,BAJAJHCARE,Pharmaceuticals & Drugs,970.64,1,2024-03,332.07,1299.78,2024-03,473.42,-14.33,2024-03,0,0,3.49,1,2023-03,1.13,12.36,11.88,"BAJAJHCARE,"
Jagsonpal Pharmaceuticals Ltd.,JAGSNPHARM,Pharmaceuticals & Drugs,888.96,1,2024-03,,741.02,2024-03,208.7,22.46,2024-03,39.57,1.11,4.69,1,2023-03,0,18.89,24.15,"JAGSNPHARM,"
Panacea Biotec Ltd.,PANACEABIO,Pharmaceuticals & Drugs,870.07,2,2024-03,20.99,751.58,2024-03,559.17,-1.5,2024-03,0,,1.03,2,2023-03,0.02,-3.92,1.94,"PANACEABIO,"
Ind-Swift Laboratories Ltd.,INDSWFTLAB,Pharmaceuticals & Drugs,789.99,2,2024-03,16.62,806.61,2024-03,1280.9,307.63,2024-03,1.88,0.07,0.85,2,2023-03,1.71,10.61,13.25,"INDSWFTLAB,"
Albert David Ltd.,ALBERTDAVD,Pharmaceuticals & Drugs,768.47,1,2024-03,2.1,739.41,2024-03,362.46,75.42,2024-03,10.19,0.34,1.98,1,2023-03,0.02,12.24,17.1,"ALBERTDAVD,"
Prevest Denpro Ltd.,543363,Medical Equipment/Supplies/Accessories,738.18,1,2024-03,,738.18,2024-03,56.44,16.12,2024-03,45.78,0.94,8.4,1,2023-03,0,24.19,32.25,"543363,"
Kaya Ltd.,KAYA,Hospital & Healthcare Services,720.55,2,2024-03,177.78,880.25,2024-03,404.25,-128.66,2024-03,0,,-3.06,2,2023-03,-1.33,0,-121.62,"KAYA,"
Nectar Lifesciences Ltd.,NECLIFE,Pharmaceuticals & Drugs,713.15,2,2024-03,635.54,1348.69,2024-03,1685.63,5,2024-03,142.77,,0.67,2,2023-03,0.71,-2.25,1.97,"NECLIFE,"
Sakar Healthcare Ltd.,SAKAR,Pharmaceuticals & Drugs,693.82,2,2024-03,68.84,762.19,2024-03,153.35,11.67,2024-03,59.45,,2.69,2,2023-03,0.69,8.48,8.95,"SAKAR,"
Balaxi Pharmaceuticals Ltd.,BALAXI,Pharmaceuticals & Drugs,658.96,2,2024-03,17.66,676.62,2024-03,241.29,-2.38,2024-03,0,,3.15,2,2023-03,0.07,32.17,37.46,"BALAXI,"
Medicamen Biotech Ltd.,MEDICAMEQ,Pharmaceuticals & Drugs,645.58,2,2024-03,30.82,676.4,2024-03,179.31,9.5,2024-03,59.06,,3.34,2,2023-03,0.14,9.06,10.86,"MEDICAMEQ,"
Accent Microcell Ltd.,ACCENTMIC,Pharmaceuticals & Drugs,609.09,1,2024-03,12.79,621.88,2024-03,245.5,30.17,2024-03,20.19,,4.51,1,2023-03,0.52,34.11,29.27,"ACCENTMIC,"
Valiant Laboratories Ltd.,VALIANTLAB,Pharmaceuticals & Drugs,608.3,2,2024-03,76.05,578.14,2024-03,182.06,0.32,2024-03,0,,2.57,2,2023-03,0.59,28.86,24.01,"VALIANTLAB,"
Fermenta Biotech Ltd.,506414,Pharmaceuticals & Drugs,591.56,2,2024-03,132.27,664,2024-03,335.66,-24.01,2024-03,0,,2.05,2,2023-03,0.72,-16.26,-5.35,"506414,"
Kilitch Drugs (India) Ltd.,KILITCH,Pharmaceuticals & Drugs,561.43,2,2024-03,31.65,573.44,2024-03,154.37,13.58,2024-03,38.45,2.53,3.18,2,2023-03,0.15,5.86,10.26,"KILITCH,"
Zim Laboratories Ltd.,ZIMLAB,Pharmaceuticals & Drugs,549.87,2,2024-03,106.21,645.62,2024-03,367.42,17.25,2024-03,31.88,13.47,2.3,2,2024-03,0.44,7.86,10.11,"ZIMLAB,"
Wanbury Ltd.,WANBURY,Pharmaceuticals & Drugs,536.7,2,2024-03,109.95,640.75,2024-03,575.65,55.96,2024-03,9.59,0.86,25.04,2,2023-03,-1.86,0,29.82,"WANBURY,"
Kwality Pharmaceuticals Ltd.,539997,Pharmaceuticals & Drugs,521.82,2,2024-03,98.12,613.99,2024-03,307.17,23.54,2024-03,21.93,0.43,2.34,2,2023-03,0.45,10.15,12.27,"539997,"
Venus Remedies Ltd.,VENUSREM,Pharmaceuticals & Drugs,510.15,2,2024-03,41.33,483.38,2024-03,601.45,28.48,2024-03,17.91,0.76,1.05,2,2023-03,0.09,5.9,7.75,"VENUSREM,"
Kerala Ayurveda Ltd.,530163,Pharmaceuticals & Drugs,482.2,2,2024-03,67.58,549.78,2024-03,103.65,-0.99,2024-03,0,,14.99,2,2023-03,26.74,-14.76,6.26,"530163,"
Shukra Pharmaceuticals Ltd.,524632,Pharmaceuticals & Drugs,441.6,1,2024-03,3.15,444.76,2024-03,74.57,18.54,2024-03,23.82,0.45,4.88,1,2023-03,0.2,21.16,18.85,"524632,"
Ambalal Sarabhai Enterprises Ltd.,500009,Pharmaceuticals & Drugs,425.31,2,2024-03,45.09,437.5,2024-03,173.57,8.39,2024-03,74.87,12.52,3.1,2,2024-03,0.33,4.24,7.15,"500009,"
Fredun Pharmaceuticals Ltd.,539730,Pharmaceuticals & Drugs,398.98,1,2024-03,105.51,503.14,2024-03,349.07,15.62,2024-03,25.54,0.58,3.25,1,2023-03,0.98,13.86,18.35,"539730,"
Jenburkt Pharmaceuticals Ltd.,524731,Pharmaceuticals & Drugs,387.31,1,2024-03,0,308.12,2024-03,141.97,25.98,2024-03,14.91,2.67,2.66,1,2024-03,0,19.43,26.28,"524731,"
Rajnish Wellness Ltd.,541601,Pharmaceuticals & Drugs,380.39,1,2024-03,4.92,385.32,2024-03,75.62,1.03,2024-03,368.24,,4.53,1,2023-03,0.12,0.88,1.08,"541601,"
Zenotech Laboratories Ltd.,532039,Pharmaceuticals & Drugs,378.27,1,2024-03,,358.58,2024-03,40.83,8.3,2024-03,45.59,1.87,4.17,1,2023-03,0,15.15,18.39,"532039,"
Lyka Labs Ltd.,LYKALABS,Pharmaceuticals & Drugs,356.05,2,2024-03,56.57,412.62,2024-03,111.19,-2.62,2024-03,0,0,5.22,2,2023-03,2.58,-63.63,-1,"LYKALABS,"
Gennex Laboratories Ltd.,531739,Pharmaceuticals & Drugs,343.45,2,2024-03,5.72,288.19,2024-03,89.56,13.17,2024-03,26.07,0.53,2.09,2,2023-03,0.22,7.95,10.19,"531739,"
Medico Remedies Ltd.,MEDICO,Pharmaceuticals & Drugs,331.94,1,2024-03,6.75,338.69,2024-03,144.92,8.29,2024-03,40.04,0.94,6.34,1,2023-03,0.18,18.01,21.88,"MEDICO,"
Natural Capsules Ltd.,524654,Pharmaceuticals & Drugs,292.16,2,2024-03,108.99,387.81,2024-03,155.42,5.56,2024-03,52.61,2.75,1.43,2,2024-03,0.53,3.4,5,"524654,"
Aashka Hospitals Ltd.,543346,Hospital & Healthcare Services,282.79,1,2024-03,20.39,303.18,2024-03,22.87,2.36,2024-03,119.88,,2.94,1,2023-03,0.31,-2.7,0.42,"543346,"
Nureca Ltd.,NURECA,Medical Equipment/Supplies/Accessories,282,2,2024-03,0.48,237.18,2024-03,91.93,-1.79,2024-03,0,,1.46,2,2024-03,0,-0.92,-1.06,"NURECA,"
Yash Optics & Lens Ltd.,YASHOPTICS,Medical Equipment/Supplies/Accessories,269.57,1,2024-03,25.26,294.83,2024-03,41.11,9.02,2024-03,29.88,,2.9,1,2023-03,0.57,53.48,52.69,"YASHOPTICS,"
SMS Lifesciences India Ltd.,SMSLIFE,Pharmaceuticals & Drugs,263.03,2,2024-03,97.71,359.24,2024-03,305.96,6.33,2024-03,28.93,,1.49,2,2023-03,0.58,7.09,9.44,"SMSLIFE,"
Denis Chem Lab Ltd.,537536,Pharmaceuticals & Drugs,262.48,1,2024-03,1.05,238.85,2024-03,167.82,11.16,2024-03,23.53,0.79,3.27,1,2023-03,0.03,11.33,16.07,"537536,"
Sanjivani Paranteral Ltd.,531569,Pharmaceuticals & Drugs,258.22,1,2024-03,0.97,249.63,2024-03,54.41,6.16,2024-03,41.89,2.65,9.42,1,2023-03,-0.81,0,0,"531569,"
Trident Lifeline Ltd.,543616,Pharmaceuticals & Drugs,257.98,1,2024-03,6.2,264.18,2024-03,44.65,7.04,2024-03,36.62,,5.5,2,2023-03,0.12,24.05,24.32,"543616,"
Quest Laboratories Ltd.,QUESTLAB,Pharmaceuticals & Drugs,255.39,1,2024-03,5.08,260.48,2024-03,82.56,10.09,2024-03,25.3,,3.58,1,2023-03,0.27,40.2,46.52,"QUESTLAB,"
Coral Laboratories Ltd.,524506,Pharmaceuticals & Drugs,251.51,1,2024-03,,190.23,2024-03,83.66,15.79,2024-03,15.93,,1.41,1,2023-03,0,4.15,5.41,"524506,"
Kimia Biosciences Ltd.,530313,Pharmaceuticals & Drugs,246.03,1,2024-03,43.4,288.89,2024-03,104.88,-5.31,2024-03,0,,1607.29,1,2023-03,9.69,-91.91,-14.3,"530313,"
Panchsheel Organics Ltd.,531726,Pharmaceuticals & Drugs,243.68,1,2024-03,6.31,227.9,2024-03,105.22,14.11,2024-03,17.27,0.56,1.93,1,2023-03,0.06,20.52,25.61,"531726,"
Lactose (India) Ltd.,524202,Pharmaceuticals & Drugs,240.14,1,2024-03,38.07,276.35,2024-03,113.89,6.79,2024-03,35.38,1.49,5.08,1,2023-03,0.96,3.03,9.35,"524202,"
Brooks Laboratories Ltd.,BROOKS,Pharmaceuticals & Drugs,230.32,2,2024-03,5.04,234.66,2024-03,79.49,1.53,2024-03,0,,3.05,2,2023-03,0.08,-38.47,-37.84,"BROOKS,"
Bafna Pharmaceuticals Ltd.,BAFNAPH,Pharmaceuticals & Drugs,223.53,1,2024-03,24.39,247.92,2024-03,152.46,7.35,2024-03,30.42,1.39,2.61,1,2023-03,0.31,16.75,16.12,"BAFNAPH,"
Hemant Surgical Industries Ltd.,543916,Medical Equipment/Supplies/Accessories,215.06,1,2024-03,6.75,221.82,2024-03,105.61,9.8,2024-03,21.95,0.42,4.45,1,2023-03,0.3,41.64,44.94,"543916,"
Sudarshan Pharma Industries Ltd.,543828,Pharmaceuticals & Drugs,201.79,1,2024-03,106.89,308.68,2024-03,465.56,11.36,2024-03,17.77,,1.81,2,2023-03,0.34,10.76,15.25,"543828,"
Vaishali Pharma Ltd.,VAISHALI,Pharmaceuticals & Drugs,194.23,1,2024-03,12.61,205.26,2024-03,86.28,0.72,2024-03,270.14,5.13,4.39,1,2023-03,0.41,22.26,21.92,"VAISHALI,"
Bal Pharma Ltd.,BALPHARMA,Pharmaceuticals & Drugs,192.86,2,2024-03,139.65,319.22,2024-03,339.22,7.45,2024-03,26.09,,2.78,2,2023-03,2.05,4.31,9.56,"BALPHARMA,"
BDH Industries Ltd.,524828,Pharmaceuticals & Drugs,192.58,1,2024-03,8.69,201.27,2024-03,85.83,9.87,2024-03,19.51,1.16,3.19,1,2023-03,0.09,16.31,20.84,"524828,"
Alpa Laboratories Ltd.,ALPA,Pharmaceuticals & Drugs,191.47,2,2024-03,5.25,195.01,2024-03,108.74,16.88,2024-03,11.41,0.33,1.26,2,2023-03,0.02,9.82,12.19,"ALPA,"
Smruthi Organics Ltd.,540686,Pharmaceuticals & Drugs,191.15,1,2024-03,11.7,202.28,2024-03,127.64,3.59,2024-03,53.23,1.98,2.74,1,2023-03,0.08,6.11,7.39,"540686,"
Unihealth Consultancy Ltd.,UNIHEALTH,Hospital & Healthcare Services,185.65,1,2024-03,3.3,188.95,2024-03,4.23,3.03,2024-03,61.19,,2.88,2,2023-03,1.43,36.19,22.41,"UNIHEALTH,"
Tyche Industries Ltd.,532384,Pharmaceuticals & Drugs,183.53,1,2024-03,,104.63,2024-03,69.51,12.24,2024-03,14.99,0.77,1.46,1,2023-03,0,12.83,17.27,"532384,"
Syschem (India) Ltd.,531173,Pharmaceuticals & Drugs,183.13,1,2024-03,0.45,183.48,2024-03,233.48,2.76,2024-03,66.35,1.23,3.21,1,2023-03,0.07,31.84,38,"531173,"
Vaidya Sane Ayurved Laboratories Ltd.,MADHAVBAUG,Hospital & Healthcare Services,175.57,1,2024-03,1.68,177.25,2024-03,97.33,1.05,2024-03,167.85,,4.3,2,2023-03,0,11.95,17.96,"MADHAVBAUG,"
Mangalam Drugs And Organics Ltd.,MANGALAM,Pharmaceuticals & Drugs,175.06,1,2024-03,87.95,262,2024-03,368.6,-9.05,2024-03,0,,1.25,1,2023-03,0.49,0.84,6.56,"MANGALAM,"
Pharmaids Pharmaceuticals Ltd.,524572,Pharmaceuticals & Drugs,170.34,2,2024-03,5.35,175.7,2024-03,5.83,-9.8,2024-03,0,,2.4,2,2023-03,0,-49.28,-63.87,"524572,"
Sotac Pharmaceuticals Ltd.,SOTAC,Pharmaceuticals & Drugs,154.7,1,2024-03,11.17,165.87,2024-03,67.1,5.75,2024-03,26.91,,3.2,2,2023-03,2.21,27.53,21.5,"SOTAC,"
Krebs Biochemicals & Industries Ltd.,KREBSBIO,Pharmaceuticals & Drugs,154.48,1,2024-03,193.43,347.91,2024-03,50.42,-19.73,2024-03,0,,-1.32,1,2023-03,-1.84,0,-28.59,"KREBSBIO,"
Medicamen Organics Ltd.,MEDIORG,Pharmaceuticals & Drugs,154.26,1,2024-03,12.66,166.37,,,,2024-03,64.17,,6,1,2024-03,0.83,19.9,16.6,"MEDIORG,"
Asarfi Hospital Ltd.,543943,Hospital & Healthcare Services,136.17,1,2024-03,31.91,168.08,2024-03,84.4,4.21,2024-03,32.33,,2.06,1,2023-03,0.41,24.87,26.21,"543943,"
Aarey Drugs & Pharmaceuticals Ltd.,AAREYDRUGS,Pharmaceuticals & Drugs,133.29,1,2024-03,31.35,164.64,2024-03,395.62,5.57,2024-03,28.45,,1.04,1,2023-03,0.33,3.33,6.27,"AAREYDRUGS,"
Bharat Immunologicals & Biologicals Corporation Ltd.,524663,Pharmaceuticals & Drugs,125.57,1,2023-09,74.36,191.02,2023-03,44.61,-17.06,2023-03,0,,-3.93,1,2023-03,-3.05,0,-25.63,"524663,"
Lasa Supergenerics Ltd.,LASA,Pharmaceuticals & Drugs,125.2,1,2024-03,22.08,145.78,2024-03,104.34,-21.73,2024-03,0,,1.28,1,2023-03,0.18,-27.97,-23.94,"LASA,"
Lotus Eye Hospital And Institute Ltd.,LOTUSEYE,Hospital & Healthcare Services,122.55,1,2024-03,,115.51,2024-03,48.21,2.92,2024-03,42.03,2.2,2.04,1,2023-03,0,7.27,10.43,"LOTUSEYE,"
Fortis Malar Hospitals Ltd.,523696,Hospital & Healthcare Services,121.8,2,2024-03,,13.58,2024-03,59.01,45.32,2024-03,2.69,,1.11,2,2023-03,0,-21.46,-1.3,"523696,"
Mercury Laboratories Ltd.,538964,Pharmaceuticals & Drugs,120.72,1,2024-03,5.5,117.99,2024-03,75.56,5.65,2024-03,21.35,0.95,2.38,1,2023-03,0.12,12.98,16.29,"538964,"
Raaj Medisafe India Ltd.,524502,Medical Equipment/Supplies/Accessories,118.91,1,2024-03,25.87,144.74,2024-03,43.25,3.33,2024-03,35.73,1.05,5.7,1,2023-03,2.08,57.21,24.24,"524502,"
