Sector: Healthcare,
Auro Laboratories Ltd.,530233,Pharmaceuticals & Drugs,117.33,1,2024-03,26.24,141.92,2024-03,53.64,7.73,2024-03,15.06,1.24,2.89,1,2024-03,0.63,20.46,20.37,"530233,"
Parnax Lab Ltd.,506128,Pharmaceuticals & Drugs,117.27,2,2024-03,71.06,186.45,2024-03,188.71,9.62,2024-03,12.2,0.23,1.64,2,2023-03,0.82,15.91,15.2,"506128,"
Ind-Swift Ltd.,INDSWFTLTD,Pharmaceuticals & Drugs,115.8,2,2024-03,1014,1129.8,2024-03,502.25,14.23,2024-03,8.14,,-0.17,2,2023-03,-1.41,0,28.45,"INDSWFTLTD,"
Holmarc Opto-Mechatronics Ltd.,HOLMARC,Medical Equipment/Supplies/Accessories,115.32,1,2024-03,,115.32,2024-03,33.46,3.43,2024-03,33.59,,5.01,1,2023-03,0.12,35.91,44.11,"HOLMARC,"
Biofil Chemicals & Pharmaceuticals Ltd.,BIOFILCHEM,Pharmaceuticals & Drugs,113.1,1,2024-03,0.44,111.26,2024-03,40.04,0.71,2024-03,159.52,44.93,6.25,1,2023-03,0.03,3.28,4.76,"BIOFILCHEM,"
Everest Organics Ltd.,524790,Pharmaceuticals & Drugs,112.8,1,2024-03,57.79,169.76,2024-03,197.24,0.14,2024-03,805.71,,2.41,1,2023-03,1.1,-0.39,3.72,"524790,"
Oxygenta Pharmaceutical Ltd.,524636,Pharmaceuticals & Drugs,112.09,1,2024-03,57.23,169.23,2024-03,39.67,-3.48,2024-03,0,,-6.39,1,2023-03,-1.47,0,-50.31,"524636,"
Zenith Drugs Ltd.,ZENITHDRUG,Pharmaceuticals & Drugs,110.35,1,2024-03,23.93,134.29,2024-03,131.62,9.54,2024-03,11.57,,6.44,2,2023-03,1.51,35.13,26.57,"ZENITHDRUG,"
Source Natural Foods and Herbal Supplements Ltd.,531398,Pharmaceuticals & Drugs,105.66,1,2024-03,0,105.67,2024-03,27.3,1.74,2024-03,60.87,2.83,5.43,1,2023-03,0,12.73,18.71,"531398,"
Samrat Pharmachem Ltd.,530125,Pharmaceuticals & Drugs,103.84,1,2024-03,8.46,102.57,2024-03,281.6,2.16,2024-03,48.01,1.23,1.62,1,2023-03,0.3,30.25,34.91,"530125,"
Maitreya Medicare Ltd.,MAITREYA,Hospital & Healthcare Services,93.88,2,2024-03,5.7,99.58,2024-03,48.7,2.97,2024-03,31.6,,3.91,2,2023-03,0.41,63.3,34.86,"MAITREYA,"
Aayush Wellness Ltd.,539528,Pharmaceuticals & Drugs,91.18,1,2024-03,,91.18,2024-03,0.6,0.58,2024-03,159.41,,18.09,1,2023-03,0,-7.52,-4.02,"539528,"
Constronics Infra Ltd.,523844,Hospital & Healthcare Services,90.23,1,2024-03,5.53,95.76,2024-03,0.75,0.72,2024-03,125.85,6.44,3.27,1,2023-03,2.96,25.7,9.94,"523844,"
Makers Laboratories Ltd.,506919,Pharmaceuticals & Drugs,82.61,2,2024-03,17.7,98.07,2024-03,104.39,-4.81,2024-03,0,,1.31,2,2023-03,0.17,-3.4,1.72,"506919,"
Vista Pharmaceuticals Ltd.,524711,Pharmaceuticals & Drugs,79.15,1,2024-03,7.97,87.11,2024-03,10.29,-4.51,2024-03,0,,1.6,1,2023-03,0.33,-17.16,-9.85,"524711,"
Godavari Drugs Ltd.,530317,Pharmaceuticals & Drugs,78.54,1,2024-03,55.63,134.17,2024-03,156.71,5.55,2024-03,14.15,0.42,2.01,1,2023-03,1.07,12.01,14.53,"530317,"
Deccan Health Care Ltd.,542248,Pharmaceuticals & Drugs,74.39,2,2024-03,1.9,76.29,2024-03,59.73,1.5,2024-03,49.83,,0.77,2,2023-03,0.02,0.46,0.78,"542248,"
Shree Pacetronix Ltd.,527005,Medical Equipment/Supplies/Accessories,72.82,2,2024-03,4.38,76.39,2024-03,22.04,3.36,2024-03,21.68,0.24,5.59,2,2023-03,0.23,40.52,46.13,"527005,"
Amkay Products Ltd.,544169,Medical Equipment/Supplies/Accessories,72.23,1,2024-03,5.46,77.69,2024-03,31.07,2.63,2024-03,27.46,,2.78,1,2023-03,0.61,22,24.73,"544169,"
ANG Lifesciences India Ltd.,540694,Pharmaceuticals & Drugs,69.12,2,2024-03,69.25,132.63,2024-03,146.11,-10.14,2024-03,0,,0.91,2,2023-03,0.81,-0.31,9.53,"540694,"
Transgene Biotek Ltd.,526139,Hospital & Healthcare Services,66,2,2024-03,14,79.99,2024-03,0.24,-0.66,2024-03,0,0,6.16,2,2023-03,1.15,-41.8,-19.99,"526139,"
Shelter Pharma Ltd.,543963,Pharmaceuticals & Drugs,64.62,1,2024-03,0.58,65.2,2024-03,40.02,6.2,2024-03,10.42,0.07,2.16,1,2023-03,0.13,53.66,67.38,"543963,"
Sangani Hospitals Ltd.,SANGANI,Hospital & Healthcare Services,62,1,2024-03,,62,2024-03,12.24,2.7,2024-03,23,,1.87,2,2023-03,0.01,12.91,17.42,"SANGANI,"
Vineet Laboratories Ltd.,VINEETLAB,Pharmaceuticals & Drugs,61.12,1,2024-03,44.3,104.98,2024-03,150.59,1.03,2024-03,59.52,,1.74,1,2023-03,0.92,3.74,8.69,"VINEETLAB,"
Vivo Bio Tech Ltd.,511509,Pharmaceuticals & Drugs,60.42,2,2024-03,73.06,133.48,2024-03,45.45,2.53,2024-03,23.92,,1.11,2,2023-03,1.21,5.44,11.06,"511509,"
Aatmaj Healthcare Ltd.,AATMAJ,Hospital & Healthcare Services,60.12,1,2024-03,5.48,65.59,2024-03,15.74,0.88,2024-03,68.16,,1.14,1,2023-03,0.83,52.62,46.63,"AATMAJ,"
Cian Healthcare Ltd.,542678,Pharmaceuticals & Drugs,59.99,1,2024-03,41.01,101,2024-03,58.75,0.39,2024-03,154.22,,1.17,2,2023-03,1.28,4.06,7.41,"542678,"
Chandra Bhagat Pharma Ltd.,542934,Pharmaceuticals & Drugs,59.61,1,2024-03,16.43,76.03,2024-03,221.37,1.53,2024-03,38.96,,2.08,1,2023-03,0.71,3.49,7.3,"542934,"
Sandu Pharmaceuticals Ltd.,524703,Pharmaceuticals & Drugs,58.63,2,2024-03,,57.43,2024-03,67.29,1.46,2024-03,40.13,,1.85,2,2023-03,0,5,7.55,"524703,"
NG Industries Ltd.,530897,Hospital & Healthcare Services,57.58,1,2024-03,1.18,56.39,2024-03,16.88,5.03,2024-03,11.44,0.21,1.59,1,2023-03,0.02,31.91,36.58,"530897,"
Walpar Nutritions Ltd.,WALPAR,Pharmaceuticals & Drugs,56.81,1,2024-03,0.32,57.13,2024-03,51.31,1.11,2024-03,51.09,,4.26,2,2023-03,0.88,7.15,9.48,"WALPAR,"
GKB Ophthalmics Ltd.,533212,Medical Equipment/Supplies/Accessories,55.32,2,2024-03,11.49,48.97,2024-03,88.26,-2.93,2024-03,0,0,0.93,2,2023-03,0.18,0.18,2.44,"533212,"
JFL Life Sciences Ltd.,JFLLIFE,Pharmaceuticals & Drugs,53.67,1,2024-03,5.69,59.36,2024-03,46.55,3.31,2024-03,16.22,,1.66,1,2023-03,0.22,12.9,15.44,"JFLLIFE,"
Nidan Laboratories And Healthcare Ltd.,NIDAN,Hospital & Healthcare Services,51.36,1,2024-03,12.43,63.8,2024-03,24.18,-3.23,2024-03,0,,0.74,1,2023-03,0.16,5.23,8.5,"NIDAN,"
Tejnaksh Healthcare Ltd.,539428,Hospital & Healthcare Services,48.12,2,2024-03,4.11,47.98,2024-03,12.18,1.76,2024-03,27.1,,2.04,2,2023-03,0.29,8.57,11.36,"539428,"
Roopa Industries Ltd.,530991,Pharmaceuticals & Drugs,46.41,1,2024-03,25.85,68.01,2024-03,70.43,1.52,2024-03,30.55,1.52,3,1,2023-03,1.35,10.17,12.73,"530991,"
Centenial Surgical Suture Ltd.,531380,Medical Equipment/Supplies/Accessories,45.35,1,2024-03,,45.35,2024-03,51.19,1.02,2024-03,39.99,,1.49,1,2023-03,0.32,3.07,8.02,"531380,"
Murae Organisor Ltd.,542724,Pharmaceuticals & Drugs,43,1,2024-03,,43,2024-03,2.54,0.05,2024-03,811.27,48.49,0.77,1,2023-03,0.47,11.18,11.66,"542724,"
Veerhealth Care Ltd.,511523,Pharmaceuticals & Drugs,42.2,1,2024-03,,42.2,2024-03,13.64,0.37,2024-03,104.19,1.65,1.92,1,2023-03,0,8.94,6.32,"511523,"
KMS Medisurgi Ltd.,540468,Medical Equipment/Supplies/Accessories,41.25,1,2024-03,0.54,41.79,2024-03,13.88,0.45,2023-03,72,1.67,5.71,1,2023-03,0.14,8.25,8.65,"540468,"
Family Care Hospitals Ltd.,516110,Hospital & Healthcare Services,40.94,1,2024-03,3.66,44.6,2024-03,40.01,12.3,2024-03,3.26,0.07,0.7,1,2023-03,0.09,17.51,23.2,"516110,"
Medinova Diagnostic Services Ltd.,526301,Hospital & Healthcare Services,39.55,2,2024-03,5,44.55,2024-03,10.17,2,2024-03,19.78,0.85,-12.71,2,2023-03,-1.12,0,2679.22,"526301,"
Concord Drugs Ltd.,538965,Pharmaceuticals & Drugs,39,2,2024-03,16.59,55.42,2024-03,44.93,0.48,2024-03,82.63,,1.15,2,2023-03,0.54,3.31,6.32,"538965,"
Choksi Laboratories Ltd.,526546,Hospital & Healthcare Services,38.73,1,2024-03,29.27,68,2024-03,36.81,1.11,2024-03,34.89,,1.78,1,2023-03,1.44,16.46,13.9,"526546,"
Unick Fix-A-Form And Printers Ltd.,541503,Pharmaceuticals & Drugs,38.59,1,2024-03,16.09,54.68,2024-03,55.82,1.96,2024-03,19.74,,1.23,1,2023-03,0.77,7.92,10.39,"541503,"
Panjon Ltd.,526345,Pharmaceuticals & Drugs,38.13,1,2024-03,1.44,39.57,2024-03,12.55,0.16,2024-03,242.88,5.3,2.53,1,2023-03,0.06,6.2,1.2,"526345,"
Adeshwar Meditex Ltd.,543309,Pharmaceuticals & Drugs,37.52,1,2024-03,13.89,51.41,2024-03,79.85,2.01,2024-03,18.68,,1.14,1,2023-03,0.5,6.49,10.06,"543309,"
Bandaram Pharma Packtech Ltd.,524602,Pharmaceuticals & Drugs,36.54,2,2024-03,12.2,48.74,2024-03,33.92,0.89,2024-03,37.75,,2.98,2,2023-03,4.63,8.4,4.39,"524602,"
Phaarmasia Ltd.,523620,Pharmaceuticals & Drugs,35.5,1,2024-03,,34.87,2024-03,30.59,-0.52,2024-03,0,,3.44,1,2023-03,0,-17.5,-19.24,"523620,"
Gujarat Terce Laboratories Ltd.,524314,Pharmaceuticals & Drugs,35.46,1,2024-03,3.87,39.33,2024-03,47.97,0.24,2024-03,145.33,,4.91,1,2023-03,1.06,-21.71,-14.81,"524314,"
KK Shah Hospitals Ltd.,544013,Hospital & Healthcare Services,33.87,1,2024-03,,33.87,2024-03,6.88,0.61,2024-03,55.71,,2.41,1,2023-03,0,4.28,5.74,"544013,"
Aspira Pathlab & Diagnostics Ltd.,540788,Hospital & Healthcare Services,32.92,1,2024-03,1.08,32.61,2024-03,13.21,-2.67,2024-03,0,0,3.27,1,2023-03,0.08,-0.69,2.4,"540788,"
Global Longlife Hospital and Research Ltd.,543520,Hospital & Healthcare Services,32.55,1,2024-03,12.74,45.29,2024-03,13.52,-2.19,2024-03,0,,1.26,1,2023-03,0.15,4.82,6.69,"543520,"
Zenith Health Care Ltd.,530665,Pharmaceuticals & Drugs,30.15,1,2024-03,,27.6,2024-03,14.52,0.18,2024-03,148.51,,4.11,1,2023-03,0,1.08,1.74,"530665,"
Chennai Meenakshi Multispeciality Hospital Ltd.,523489,Hospital & Healthcare Services,28.02,1,2024-03,11.42,35.65,2024-03,30.9,-0.43,2024-03,0,,-95.39,1,2023-03,87.39,0,21.1,"523489,"
Vilin Bio Med Ltd.,VILINBIO,Pharmaceuticals & Drugs,27.06,1,2024-03,6.83,33.89,2024-03,15.81,0.16,2024-03,168.09,,1.19,1,2023-03,0.46,13.78,17.17,"VILINBIO,"
Samsrita Labs Ltd.,539267,Hospital & Healthcare Services,26.2,1,2024-03,2.2,28.4,2024-03,0,-0.25,2024-03,0,0,2.1,2,2023-03,0.17,-5.48,-4.61,"539267,"
Omkar Pharmachem Ltd.,532167,Pharmaceuticals & Drugs,24.2,1,2024-03,0.3,24.51,2024-03,0.54,0.19,2024-03,128.06,5.66,2.62,1,2023-03,0.07,2.21,3.2,"532167,"
Gujarat Inject (Kerala) Ltd.,524238,Pharmaceuticals & Drugs,23.32,1,2024-03,,23.32,2024-03,5.79,0.08,2024-03,277.63,8.04,2.59,1,2023-03,-1.11,0,0,"524238,"
Gian Life Care Ltd.,542918,Hospital & Healthcare Services,22.84,2,2024-03,4.88,27.72,2024-03,13.12,4.15,2024-03,5.5,,1.19,1,2022-03,0.14,36.94,53.19,"542918,"
Ishita Drugs & Industries Ltd.,524400,Pharmaceuticals & Drugs,20.15,1,2024-03,,15.35,2024-03,15.19,0.75,2024-03,26.98,1.46,2,1,2023-03,0.1,6.5,8.9,"524400,"
Link Pharma Chem Ltd.,524748,Pharmaceuticals & Drugs,19.98,1,2024-03,9.22,29.12,2024-03,29.9,-1.37,2024-03,0,,1.44,1,2023-03,0.58,4.43,7.38,"524748,"
Emmessar Biotech & Nutrition Ltd.,524768,Pharmaceuticals & Drugs,19.98,1,2024-03,0.11,13.91,2024-03,0.55,0.75,2024-03,26.65,,2.7,1,2023-03,0.01,7.85,14.99,"524768,"
Colinz Laboratories Ltd.,531210,Pharmaceuticals & Drugs,19.35,1,2024-03,0.57,12.92,2024-03,7.03,0.48,2024-03,39.81,2.71,2.16,1,2023-03,0.03,5.78,7.86,"531210,"
Saroja Pharma Industries India Ltd.,SAROJA,Pharmaceuticals & Drugs,17.69,1,2024-03,5.74,23.43,2024-03,40.86,0.88,2024-03,20.17,,1.25,1,2023-03,2,23.28,22.1,"SAROJA,"
Decipher Labs Ltd.,524752,Pharmaceuticals & Drugs,17.68,2,2024-03,,17.68,2024-03,35.88,-1.68,2024-03,0,,0.81,2,2023-03,0.04,-11.32,-12.54,"524752,"
Beryl Drugs Ltd.,524606,Pharmaceuticals & Drugs,17.19,1,2024-03,5.09,22.06,2024-03,27.12,0.77,2024-03,22.38,,1.93,1,2023-03,0.56,10,11.51,"524606,"
Ortin Laboratories Ltd.,ORTINLAB,Pharmaceuticals & Drugs,16.64,1,2024-03,1.8,16.1,2024-03,2.28,-8.04,2024-03,0,,5.89,1,2023-03,0.59,-0.86,1.66,"ORTINLAB,"
Kretto Syscon Ltd.,531328,Medical Equipment/Supplies/Accessories,15.68,1,2024-03,1.02,16.65,2024-03,0,0.26,2024-03,61.49,,0.94,1,2023-03,0,1.15,1.55,"531328,"
Norris Medicines Ltd.,524414,Pharmaceuticals & Drugs,14.95,1,2024-03,21.52,36.48,2024-03,5.64,-1.19,2024-03,0,0,-1.1,1,2023-03,-1.72,0,3.17,"524414,"
Parmax Pharma Ltd.,540359,Pharmaceuticals & Drugs,11.97,1,2024-03,5.91,17.88,2024-03,11.05,-5.75,2024-03,0,,-11.9,1,2023-03,0.98,-2.26,3.93,"540359,"
Ganga Pharmaceuticals Ltd.,539680,Pharmaceuticals & Drugs,11.93,1,2024-03,1.36,13.29,2024-03,2.74,0.05,2024-03,253.86,,1.83,1,2023-03,0.34,0.72,3.38,"539680,"
Bacil Pharma Ltd.,524516,Pharmaceuticals & Drugs,11.79,1,2024-03,0.1,11.89,2024-03,0,-0.06,2024-03,0,,29.38,1,2023-03,0.02,-19.41,-8.44,"524516,"
Transpact Enterprises Ltd.,542765,Medical Equipment/Supplies/Accessories,11.22,1,2024-03,0.05,11.27,2024-03,0,-0.09,2024-03,0,0,22.4,1,2023-03,0.52,-11.64,-7.88,"542765,"
Soni Medicare Ltd.,539378,Hospital & Healthcare Services,10.72,1,2024-03,9.78,20.49,2024-03,28.52,-1.68,2024-03,0,,6.64,1,2023-03,2.64,-18.52,0.84,"539378,"
Unjha Formulations Ltd.,531762,Pharmaceuticals & Drugs,10.43,1,2024-03,,10.43,2024-03,18.51,0.28,2024-03,37.5,25.47,2.16,1,2023-03,0,12.22,16.76,"531762,"
Parenteral Drugs (India) Ltd.,PDPL,Pharmaceuticals & Drugs,10.11,1,2022-03,106.23,116.34,2022-03,8.57,-76.36,2022-03,0,,-0.01,1,2021-03,-0.84,0,0,"PDPL,"
Kobo Biotech Ltd.,531541,Pharmaceuticals & Drugs,10.08,1,2024-03,139.69,149.59,2024-03,0,-4.93,2024-03,0,0,-0.08,1,2023-03,-1.09,0,-36.84,"531541,"
Chemo-Pharma Laboratories Ltd.,506365,Pharmaceuticals & Drugs,9.99,1,2024-03,,3.88,2024-03,0,1.2,2024-03,8.32,,0.78,1,2023-03,0,0.41,0.74,"506365,"
Dr Lalchandani Labs Ltd.,541299,Hospital & Healthcare Services,9.66,1,2024-03,3.48,13.14,2024-03,4.81,0.62,2024-03,15.66,,1.1,1,2023-03,0.72,-16.23,-3.69,"541299,"
Dhanvantri Jeevan Rekha Ltd.,531043,Hospital & Healthcare Services,9.09,1,2024-03,,9.09,2024-03,20.47,0.17,2024-03,53.5,,0.96,1,2023-03,0,-2.31,-1.46,"531043,"
Hindustan Bio Sciences Ltd.,532041,Pharmaceuticals & Drugs,8.64,1,2024-03,2.56,11.2,2024-03,1.03,0.05,2024-03,151.6,10.34,10.78,1,2023-03,3.29,-5.28,-1.1,"532041,"
Adline Chem Lab Ltd.,524604,Pharmaceuticals & Drugs,8.45,1,2024-03,1.48,9.94,2024-03,0,-0.14,2024-03,0,0,-4.94,1,2023-03,-0.85,-783.45,-226.98,"524604,"
Brawn Biotech Ltd.,530207,Pharmaceuticals & Drugs,8.25,1,2024-03,,8.25,2024-03,16.49,-1.54,2024-03,0,,1.57,1,2023-03,0,-12.83,-5.94,"530207,"
Sharma East India Hospitals & Medical Research Ltd.,524548,Hospital & Healthcare Services,8.14,1,2024-03,5.04,13.19,2024-03,18.52,0.66,2024-03,12.3,0.28,0.79,1,2023-03,0.79,9.06,12.03,"524548,"
iStreet Network Ltd.,524622,Pharmaceuticals & Drugs,7.92,1,2024-03,1.8,9.72,2024-03,0,-0.13,2024-03,0,0,-3.21,1,2023-03,-0.77,0,-62.41,"524622,"
Shamrock Industrial Company Ltd.,531240,Pharmaceuticals & Drugs,7.9,1,2024-03,,7.9,2024-03,0.11,-0.04,2024-03,0,,4.55,1,2023-03,0,-7,-6.96,"531240,"
MPS Pharmaa Ltd.,531686,Pharmaceuticals & Drugs,6.67,1,2024-03,7.27,13.94,2024-03,0,-0.83,2024-03,0,,3.41,1,2023-03,2.42,-31.75,-11.15,"531686,"
Looks Health Services Ltd.,534422,Hospital & Healthcare Services,6.66,1,2024-03,,6.66,2024-03,0,-0.02,2024-03,0,,0.45,1,2023-03,0,-1.07,-0.69,"534422,"
Fabino Enterprises Ltd.,543444,Pharmaceuticals & Drugs,6.33,1,2024-03,0.84,7.16,2024-03,6.08,0.05,2024-03,134.67,,1.54,1,2023-03,0.1,0.26,0.58,"543444,"
Hemo Organic Ltd.,524590,Pharmaceuticals & Drugs,4.16,1,2024-03,1.24,5.4,2024-03,0.02,-0.26,2024-03,0,0,-13.19,1,2023-03,-0.69,0,-486.91,"524590,"
Desh Rakshak Aushdhalaya Ltd.,531521,Pharmaceuticals & Drugs,4.11,1,2024-03,2.78,6.89,2024-03,6.01,0.47,2024-03,9.62,1.29,0.46,1,2023-03,0.46,4.54,6.7,"531521,"
Kabra Drugs Ltd.,524322,Pharmaceuticals & Drugs,3.47,1,2024-03,1.71,2.51,2024-03,0,-0.74,2024-03,0,0,-2.37,1,2023-03,-1.89,0,-52.6,"524322,"
Dolphin Medical Services Ltd.,526504,Hospital & Healthcare Services,2.9,1,2024-03,0.8,3.69,2024-03,0.68,-0.1,2024-03,0,0,0.29,1,2023-03,0.07,-1.22,-0.98,"526504,"
Raymed Labs Ltd.,531207,Pharmaceuticals & Drugs,1.02,1,2024-03,,1.02,2024-03,0,-0.11,2024-03,0,,-0.42,1,2023-03,0,0,0,"531207,"
Nephro Care India Ltd.,NEPHROCARE,Hospital & Healthcare Services,0,1,2023-03,2.46,0,,,,-0,,,,1,2023-03,1.01,132.46,72.09,"NEPHROCARE,"
