Sector: Information Technology,
Veefin Solutions Ltd.,543931,IT - Software,1056.42,1,2024-03,6.38,1062.8,2024-03,20.76,5.64,2024-03,187.37,,8.67,2,2023-03,0.02,16.76,18.57,"543931,"
Digispice Technologies Ltd.,DIGISPICE,IT - Software,1053.99,2,2024-03,25.76,704.67,2024-03,439.43,49.9,2024-03,90.28,10.24,4.16,2,2023-03,0.38,-9.34,-5.7,"DIGISPICE,"
Tracxn Technologies Ltd.,TRACXN,IT - Software,1018.92,1,2024-03,,1018.92,2024-03,82.77,6.5,2024-03,156.71,,14.27,1,2023-03,0,266.94,25.52,"TRACXN,"
Onward Technologies Ltd.,ONWARDTEC,IT - Software,953.97,2,2024-03,0,922.5,2024-03,472.39,33.92,2024-03,28.13,1.03,4.77,2,2024-03,0,18.34,24.38,"ONWARDTEC,"
Danlaw Technologies India Ltd.,532329,IT - Software,934.19,1,2024-03,22.64,956.83,2024-03,210.98,22.22,2024-03,42.03,0.93,16.46,1,2023-03,0.83,23.01,22.69,"532329,"
Nintec Systems Ltd.,NINSYS,IT - Software,891.74,1,2024-03,2.36,894.1,2024-03,64.74,14.07,2024-03,63.37,1.05,26.71,1,2023-03,0,33.37,44.42,"NINSYS,"
Mindteck (India) Ltd.,MINDTECK,IT - Software,857.95,2,2024-03,,732.99,2024-03,385.53,27.31,2024-03,31.42,0.65,3.88,2,2023-03,0,11.43,14.74,"MINDTECK,"
Ceinsys Tech Ltd.,538734,IT - Software,857.82,2,2024-03,4.65,833.33,2024-03,252.94,23.17,2024-03,24.51,0.38,3.66,2,2023-03,0.29,17.59,16.23,"538734,"
Onmobile Global Ltd.,ONMOBILE,IT - Software,778.7,2,2024-03,13,728.03,2024-03,513.24,15.31,2024-03,51.11,,1.2,2,2023-03,0.01,1.05,1.32,"ONMOBILE,"
RS Software (India) Ltd.,RSSOFTWARE,IT - Software,759.3,2,2024-03,0,736.34,2024-03,59.54,18.35,2024-03,41.93,1.93,15.61,2,2024-03,0,46.39,47.01,"RSSOFTWARE,"
FCS Software Solutions Ltd.,FCSSOFT,IT - Software,719.72,2,2024-03,,699.86,2024-03,36.56,-10.66,2024-03,0,0,2.84,2,2023-03,0.11,0.88,2.11,"FCSSOFT,"
3I Infotech Ltd.,3IINFOLTD,IT - Software,684.33,2,2024-03,41.85,671.67,2024-03,813.88,-298.27,2024-03,0,,2.33,2,2023-03,0.06,0.21,1.9,"3IINFOLTD,"
Bartronics India Ltd.,ASMS,IT - Software,670.07,1,2024-03,,659.74,2024-03,48.84,1.38,2024-03,484.85,,25.01,2,2023-03,0,138.69,52.39,"ASMS,"
IZMO Ltd.,IZMO,IT - Software,563.59,2,2024-03,4.41,568,2024-03,186.75,26.05,2024-03,21.63,1.07,1.84,2,2023-03,0.04,7.64,8.06,"IZMO,"
CyberTech Systems And Software Ltd.,CYBERTECH,IT - Software,558.64,2,2024-03,3.35,488.85,2024-03,221.74,22.74,2024-03,24.57,0.52,2.56,2,2023-03,0.01,14.56,21.21,"CYBERTECH,"
Vinsys IT Services India Ltd.,VINSYS,IT - Software,552.62,1,2024-03,14.96,567.58,2024-03,45.99,9.84,2024-03,56.18,,7.47,2,2023-03,0.93,94.17,52.07,"VINSYS,"
XT Global Infotech Ltd.,531225,IT - Software,541.85,2,2024-03,39.7,578.14,2024-03,217.14,9.13,2024-03,46.41,,3.21,2,2023-03,0.23,8.7,11.53,"531225,"
All E Technologies Ltd.,ALLETEC,IT - Software,538.58,2,2024-03,,538.58,2024-03,116.33,19.73,2024-03,27.36,0.47,4.53,2,2023-03,0,16.75,21.81,"ALLETEC,"
Megasoft Ltd.,MEGASOFT,IT - Software,529.96,2,2024-03,144.69,656.16,2024-03,0,7.59,2024-03,0,0,3.47,2,2023-03,0.88,7.06,9.01,"MEGASOFT,"
Trust Fintech Ltd.,TRUST,IT - Software,512.84,1,2024-03,0.17,513.01,2024-03,35.04,12.5,2024-03,41.03,,5.16,1,2023-03,0,23.42,30.85,"TRUST,"
Softsol India Ltd.,532344,IT - Software,507.06,2,2024-03,0,502.76,2024-03,74.68,10.89,2024-03,46.56,3.3,2.9,2,2024-03,0,6.76,10.04,"532344,"
AION-Tech Solutions Ltd.,GOLDTECH,IT - Software,506.28,2,2024-03,9.55,495.42,2024-03,93.28,-2.18,2024-03,0,,7.55,2,2023-03,0.09,0.67,2.97,"GOLDTECH,"
Cressanda Railway Solutions Ltd.,512379,IT - Software,481.12,2,2023-09,,481.12,2024-03,204.67,13.79,2024-03,34.87,1.09,3.04,2,2023-03,0.01,10.02,11.69,"512379,"
Inspirisys Solutions Ltd.,INSPIRISYS,IT - Software,464.51,2,2024-03,87.19,492.6,2024-03,495.48,9.63,2024-03,126.57,3.12,15.86,2,2024-03,2.98,147.8,29.42,"INSPIRISYS,"
SoftTech Engineers Ltd.,SOFTTECH,IT - Software,457.71,2,2024-03,31.37,487.67,2024-03,78.78,3.32,2024-03,127.92,,3.63,2,2023-03,0.41,3.97,8.06,"SOFTTECH,"
Iris Business Services Ltd.,540735,BPO/ITeS,454.62,2,2024-03,5.44,443.88,2024-03,102.3,8.79,2024-03,52.29,2.26,8.92,2,2023-03,0.18,14.71,17.59,"540735,"
Trigyn Technologies Ltd.,TRIGYN,IT - Software,428.38,2,2024-03,0.26,428.64,2024-03,1279.66,19.92,2024-03,21.46,,0.61,2,2023-03,0,5.38,9.34,"TRIGYN,"
Sigma Solve Ltd.,SIGMA,BPO/ITeS,423.95,2,2024-03,4.84,421.5,2024-03,65.05,19.32,2024-03,26.27,,14.03,2,2023-03,0.11,53.49,76.38,"SIGMA,"
Systango Technologies Ltd.,SYSTANGO,IT - Software,411.83,1,2024-03,0,411.83,2024-03,52.68,16.24,2024-03,25.36,,6.72,2,2023-03,0.01,35.39,41.85,"SYSTANGO,"
Airan Ltd.,AIRAN,IT - Software,387.56,2,2024-03,0.76,380.32,2024-03,105.5,12.9,2024-03,30.89,2.01,3.08,2,2023-03,0.04,9.87,12.7,"AIRAN,"
MOS Utility Ltd.,MOS,Fintech,381.89,1,2024-03,1.4,383.29,2024-03,174.56,10.48,2024-03,36.43,,5.05,1,2023-03,0.3,31.97,31.09,"MOS,"
Intense Technologies Ltd.,INTENTECH,IT - Software,369.49,2,2024-03,0.16,369.66,2024-03,114.49,15.63,2024-03,23.63,0.24,2.87,2,2023-03,0,13.43,16.18,"INTENTECH,"
DRC Systems India Ltd.,DRCSYSTEMS,IT - Software,361.9,2,2024-03,,361.9,2024-03,47.68,11.61,2024-03,31.05,,7.57,2,2023-03,0,33.33,31.29,"DRCSYSTEMS,"
Virinchi Ltd.,VIRINCHI,IT - Software,359.07,2,2024-03,199.58,558.65,2024-03,300.03,13.48,2024-03,26.2,,0.77,2,2023-03,0.5,3.39,9.57,"VIRINCHI,"
Smartlink Holdings Ltd.,SMARTLINK,IT - Networking,322.89,2,2024-03,,314.03,2024-03,209.18,7.06,2024-03,45.74,5.61,1.7,2,2023-03,0.18,11.04,12.09,"SMARTLINK,"
Canarys Automations Ltd.,CANARYS,IT - Software,316.88,1,2024-03,3.77,320.65,2024-03,74.49,8.77,2024-03,36.13,,4.45,2,2023-03,0.56,53.59,40.83,"CANARYS,"
ABM Knowledgeware Ltd.,531161,IT - Software,310.03,2,2024-03,,293.08,2024-03,91.15,15.94,2024-03,21.41,,1.39,2,2023-03,0,7.09,9.18,"531161,"
Take Solutions Ltd.,TAKE,IT - Software,308.74,2,2024-03,27.96,335.75,2024-03,65.61,-119.62,2024-03,0,,-28.88,2,2023-03,0.31,-33.82,-19.83,"TAKE,"
Rox Hi-Tech Ltd.,ROXHITECH,IT - Networking,301.78,1,2024-03,21.41,323.19,2024-03,176.06,21.24,2024-03,14.21,,3.07,1,2023-03,0.94,92.99,63.8,"ROXHITECH,"
Dev Information Technology Ltd.,DEVIT,IT - Software,287.89,2,2024-03,12.83,294.66,2024-03,163.57,9.48,2024-03,31,1.67,5.19,2,2023-03,0.17,24.34,27.77,"DEVIT,"
Trejhara Solutions Ltd.,542233,IT - Software,274.79,2,2024-03,0.85,273.58,2024-03,36.58,17.06,2024-03,13.94,,1.24,2,2023-03,0.09,-88.81,-83.43,"542233,"
Nettlinx Ltd.,511658,IT - Software,251.8,2,2024-03,14.44,264.29,2024-03,32.75,8.15,2024-03,30.9,2.08,4.99,2,2023-03,0.27,-0.58,2.68,"511658,"
Cambridge Technology Enterprises Ltd.,CTE,IT - Software,247.35,2,2024-03,116.44,308.82,2024-03,206.23,5.58,2024-03,44.34,,2.2,2,2023-03,0.58,8.91,9.47,"CTE,"
GSS Infotech Ltd.,GSS,IT - Software,245.61,2,2024-03,1.37,237.02,2024-03,101.21,7.32,2024-03,32.95,2.59,0.7,2,2023-03,0.06,8.06,8.27,"GSS,"
Odyssey Technologies Ltd.,530175,IT - Software,245.01,1,2024-03,0,215.38,2024-03,26.33,4.45,2024-03,55.08,1.17,4.78,1,2024-03,0,9.01,12.04,"530175,"
Delaplex Ltd.,DELAPLEX,IT - Software,241.69,1,2024-03,,241.69,2024-03,55.35,10.08,2024-03,23.98,,3.17,1,2023-03,0,40.45,54.3,"DELAPLEX,"
Compucom Software Ltd.,COMPUSOFT,IT - Education,223.13,2,2024-03,38.64,207.79,2024-03,70.32,5.7,2024-03,42.05,,1.57,2,2023-03,0.01,3.76,5.8,"COMPUSOFT,"
GVP Infotech Ltd.,GVPTECH,IT - Software,222.47,1,2024-03,0.03,221.12,2024-03,33.25,2.91,2024-03,78.39,,1.28,1,2023-03,0,2.73,2.77,"GVPTECH,"
Avance Technologies Ltd.,512149,IT - Software,216.03,2,2024-03,,201.23,2024-03,144.29,4.88,2024-03,44.25,0.4,0.57,1,2023-03,0,0.11,0.14,"512149,"
Intrasoft Technologies Ltd.,ISFT,BPO/ITeS,215.8,2,2024-03,139.4,352.23,2024-03,485.47,9.8,2024-03,22.02,,1.02,2,2023-03,0.83,4.87,6.33,"ISFT,"
Diensten Tech Ltd.,DTL,IT - Software,212.34,1,2023-03,2.8,214.52,,,,2023-03,0,0,8.06,1,2023-03,0.66,5.68,9.52,"DTL,"
Enfuse Solutions Ltd.,ENFUSE,e-Commerce,190.13,1,2024-03,8.99,199.12,2024-03,39.85,5.36,2024-03,35.48,,5.37,1,2023-03,0.37,58.42,56.73,"ENFUSE,"
CG-VAK Software & Exports Ltd.,531489,IT - Software,185.27,2,2024-03,,169.81,2024-03,78.58,9.23,2024-03,20.07,0.37,2.96,2,2023-03,0,25.24,34.42,"531489,"
Xelpmoc Design And Tech Ltd.,XELPMOC,IT - Software,177.89,2,2024-03,,177.89,2024-03,6.47,-13.84,2024-03,0,,2.86,2,2023-03,0,-22.5,-19.7,"XELPMOC,"
Ace Software Exports Ltd.,531525,IT - Software,168.8,2,2024-03,1.9,170.7,2024-03,23.72,5.35,2024-03,34.12,,5.38,2,2023-03,0,0.58,0.94,"531525,"
Fidel Softech Ltd.,FIDEL,IT - Software,165.42,1,2024-03,,165.42,2024-03,40.09,6.06,2024-03,27.3,,4.41,1,2023-03,0,22.78,29.78,"FIDEL,"
7Seas Entertainment Ltd.,540874,IT - Software,163.71,1,2024-03,0.36,164.08,2024-03,11.79,0.96,2024-03,170.18,7.73,9.99,1,2023-03,-4.46,0,17.28,"540874,"
Cadsys India Ltd.,CADSYS,BPO/ITeS,158.49,1,2024-03,9.74,168.23,2024-03,27.2,2.24,2024-03,70.79,,3.74,2,2023-03,1.81,16.26,10.83,"CADSYS,"
Atishay Ltd.,538713,IT - Software,156.1,1,2024-03,1.19,154.03,2024-03,43.26,5.55,2024-03,28.11,4.88,3.69,1,2024-03,0.03,14.06,19.38,"538713,"
WEP Solutions Ltd.,532373,IT - Software,155.44,1,2024-03,11.77,148.63,2024-03,68.84,3.88,2024-03,40.13,1.21,2.55,1,2023-03,0.06,10.72,9.45,"532373,"
Enser Communications Ltd.,ENSER,BPO/ITeS,155.15,1,2024-03,6.76,161.9,2024-03,46.08,5.27,2024-03,29.43,,5.76,1,2023-03,1.6,50.85,35.65,"ENSER,"
MPS Infotecnics Ltd.,VISESHINFO,IT - Software,154.75,2,2024-03,30.94,150.72,2024-03,0.54,-3.56,2024-03,0,,0.36,1,2022-03,0.05,-0.95,-0.94,"VISESHINFO,"
Athena Global Technologies Ltd.,517429,IT - Software,151.07,2,2024-03,74.82,225.88,2024-03,13.78,205.1,2024-03,0.74,,0.76,2,2023-03,-7.23,0,-26.66,"517429,"
Elnet Technologies Ltd.,517477,IT - Software,143.78,1,2024-03,4.26,36.54,2024-03,26.15,17.49,2024-03,8.22,0.95,1.02,1,2023-03,0.03,11.79,16.04,"517477,"
BLS Infotech Ltd.,531175,IT - Software,143.13,1,2024-03,,143.09,2024-03,0.09,0,2024-03,0,0,3.48,1,2023-03,0,0.01,0.01,"531175,"
Securekloud Technologies Ltd.,SECURKLOUD,IT - Software,136.98,2,2024-03,117.82,254.8,2024-03,340.32,-95.82,2024-03,0,,-1.85,2,2023-03,4.9,-299.33,-60.82,"SECURKLOUD,"
Asit C Mehta Financial Services Ltd.,530723,IT - Software,131.94,2,2024-03,92.52,181.15,2024-03,42.4,-11.11,2024-03,0,,4.52,2,2023-03,-33.86,-767.76,-0.15,"530723,"
Palred Technologies Ltd.,532521,IT - Software,131.81,2,2024-03,63.4,142.71,2024-03,115.99,-5.09,2024-03,0,0,2.34,2,2023-03,0.92,-0.94,4.71,"532521,"
AAA Technologies Ltd.,AAATECH,BPO/ITeS,131.41,1,2024-03,,110.9,2024-03,23.8,3.21,2024-03,40.93,1.75,4.68,1,2023-03,0,11.87,15.89,"AAATECH,"
Sattrix Information Security Ltd.,544189,IT - Software,130.12,1,2023-03,1.95,130.52,,,,2023-03,34.95,,3.53,2,2023-03,0.16,40.61,49.11,"544189,"
Vedavaag Systems Ltd.,533056,IT - Software,124.67,2,2024-03,1.59,122.42,2024-03,86.7,7.89,2024-03,15.8,,0.93,2,2023-03,0.03,6.44,7.73,"533056,"
Suvidhaa Infoserve Ltd.,SUVIDHAA,Fintech,116.44,2,2024-03,,116.44,2024-03,7.61,-16.13,2024-03,0,,2.13,2,2023-03,0.09,-2.46,-1.78,"SUVIDHAA,"
Cranes Software International Ltd.,512093,IT - Software,112.75,1,2023-09,461.99,574.63,2023-12,0,12.36,2023-12,9.12,,-0.14,2,2023-03,-0.86,0,0,"512093,"
AMPVOLTS Ltd.,535719,IT - Software,106.31,1,2024-03,0.06,106.37,2024-03,1.02,-2.11,2024-03,0,,3.73,1,2023-03,1.28,-10.16,-5.91,"535719,"
Secmark Consultancy Ltd.,SECMARK,BPO/ITeS,104.86,2,2024-03,11.06,105.11,2024-03,24.59,-2.36,2024-03,0,,6.55,2,2023-03,0.56,-25.19,-24.9,"SECMARK,"
Yaari Digital Integrated Services Ltd.,YAARI,e-Commerce,103.66,2,2024-03,243.57,347.23,2024-03,0.02,-21.61,2024-03,0,0,-0.42,2,2023-03,-0.96,0,174.61,"YAARI,"
Ahasolar Technologies Ltd.,543941,IT - Software,101.72,1,2024-03,,101.72,2024-03,42.04,0.04,2024-03,0,,6.53,1,2023-03,0,72.92,63.94,"543941,"
Riddhi Corporate Services Ltd.,540590,BPO/ITeS,97.94,1,2024-03,12.27,110.21,2024-03,173.87,5.15,2024-03,19.03,0.35,1.79,1,2023-03,0.17,20.33,40.31,"540590,"
Tera Software Ltd.,TERASOFT,IT - Software,96.9,1,2024-03,33.46,130.36,2024-03,84.48,3.44,2024-03,28.12,1.65,0.86,1,2023-03,0.22,3.22,10.08,"TERASOFT,"
Ram Info Ltd.,530951,IT - Software,96.54,2,2024-03,10.87,59.71,2024-03,82.08,6.33,2024-03,15.14,0.42,1.96,2,2023-03,0.13,20.89,27.85,"530951,"
Adroit Infotech Ltd.,ADROITINFO,IT - Software,94.63,2,2024-03,3.01,95.98,2024-03,24.86,3.11,2024-03,31.59,,1.64,2,2023-03,0.23,35.46,23.35,"ADROITINFO,"
Akiko Global Services Ltd.,AKIKO,BPO/ITeS,90.79,1,2023-03,0.96,90.74,,,,2023-03,20.03,,2.21,1,2023-03,0.17,129.22,149.2,"AKIKO,"
Vertexplus Technologies Ltd.,VERTEXPLUS,IT - Software,90.41,1,2024-03,2.86,93.27,2024-03,18.22,0.72,2024-03,126.45,,3.82,2,2023-03,0.3,12.76,14.47,"VERTEXPLUS,"
Radiowalla Network Ltd.,RADIOWALLA,e-Commerce,89.58,1,2024-03,0.73,90.31,2024-03,15.27,1.59,2024-03,56.38,,3.73,2,2023-03,0.24,55.02,47.85,"RADIOWALLA,"
Quicktouch Technologies Ltd.,QUICKTOUCH,IT - Software,88.25,1,2024-03,22.89,111.14,2024-03,122.02,6.76,2024-03,13.04,0.11,2.22,1,2023-03,0.16,74.53,86.83,"QUICKTOUCH,"
Rolta India Ltd.,ROLTA,IT - Software,87.26,1,2023-03,10695.66,10584,2023-03,2.28,-1082.38,2023-03,0,,-0.02,2,2023-03,-1.17,0,-11.57,"ROLTA,"
G-Tec Jainx Education Ltd.,GTECJAINX,IT - Education,86.5,2,2024-03,0.5,87,2024-03,8.32,-0.12,2024-03,0,0,17.26,2,2023-03,0,29.11,29.43,"GTECJAINX,"
HOV Services Ltd.,HOVS,BPO/ITeS,86.21,2,2024-03,,75.2,2024-03,16.12,2.65,2024-03,32.1,2.31,3.77,2,2023-03,0.02,17.07,20.82,"HOVS,"
Olatech Solutions Ltd.,543578,IT - Software,81.52,1,2024-03,0.46,81.97,2024-03,15.16,3.02,2024-03,27.02,,11.03,1,2023-03,0.08,39.46,53.03,"543578,"
Ekansh Concepts Ltd.,531364,IT - Software,81.51,2,2024-03,54.08,135.59,2024-03,43.4,-3.32,2024-03,0,0,1.77,2,2023-03,1.22,22.13,21.96,"531364,"
Jeevan Scientific Technology Ltd.,538837,IT - Software,78.93,2,2024-03,10.78,89.72,2024-03,39.65,-1.32,2024-03,0,,1.63,2,2023-03,0.14,-6.61,-4.5,"538837,"
We Win Ltd.,543535,BPO/ITeS,77.15,2,2024-03,12.38,89.54,2024-03,65.04,2.45,2024-03,31.61,1.61,2.92,2,2023-03,0.34,10.72,13.95,"543535,"
Tridhya Tech Ltd.,TRIDHYA,IT - Software,71.84,1,2024-03,25.07,96.91,2024-03,34.24,-0.36,2024-03,0,,1.55,2,2023-03,1.81,18.04,16.55,"TRIDHYA,"
Popees Cares Ltd.,530565,IT - Software,70.13,1,2024-03,,70.13,2024-03,0,-2.45,2024-03,0,,-342.01,1,2023-03,0,-5.31,-5.31,"530565,"
Acceleratebs India Ltd.,543938,IT - Software,68.12,1,2024-03,0.54,68.66,2024-03,6.79,0.03,2024-03,0,,9.18,1,2023-03,0.15,17.71,27.67,"543938,"
Lee & Nee Softwares (Exports) Ltd.,517415,IT - Software,67.99,2,2024-03,0.09,65.78,2024-03,8.53,0.5,2024-03,136.52,50.85,1.2,2,2023-03,0,0.37,0.55,"517415,"
Yudiz Solutions Ltd.,YUDIZ,IT - Software,67.08,1,2024-03,0.85,29.52,2024-03,26.16,-2.87,2024-03,0,0,1.38,1,2023-03,0,31.3,43.56,"YUDIZ,"
Pace E-Commerce Ventures Ltd.,543637,e-Commerce,66.23,1,2024-03,4.53,70.75,2024-03,42.81,2.39,2024-03,27.67,,0.94,1,2023-03,0.05,1.28,2.68,"543637,"
PS IT Infrastructure & Services Ltd.,505502,IT - Software,65.53,1,2024-03,0.3,63.33,2024-03,20.72,-20.43,2024-03,0,0,1.91,1,2023-03,0.01,0.01,0.01,"505502,"
Orchasp Ltd.,532271,IT - Software,64.48,2,2024-03,,64.48,2024-03,13.46,0.87,2024-03,94.82,,0.55,2,2023-03,0.21,0.35,1.04,"532271,"
