Sector: Information Technology,
Sylph Technologies Ltd.,511447,IT - Software,63.17,1,2024-03,2.53,65.69,2024-03,15.75,-2.51,2024-03,0,0,0.85,1,2023-03,0.05,5.57,5.39,"511447,"
Micropro Software Solutions Ltd.,MICROPRO,IT - Software,61.77,1,2024-03,3.92,65.69,2024-03,21.48,3.11,2024-03,19.87,0.44,1.05,1,2023-03,0.24,43.8,46.16,"MICROPRO,"
Naapbooks Ltd.,543351,IT - Software,61.52,1,2024-03,1.82,63.33,2024-03,7.77,1.66,2024-03,37.12,,3.72,1,2023-03,0.11,9.06,12.54,"543351,"
Saven Technologies Ltd.,532404,IT - Software,60.9,1,2024-03,,52.92,2024-03,13.17,2.49,2024-03,24.42,1.26,3.3,1,2023-03,0,22.04,29.64,"532404,"
Globalspace Technologies Ltd.,540654,IT - Software,60.66,1,2024-03,11.42,72.09,2024-03,29.05,-3.53,2024-03,0,,1.08,1,2023-03,0.66,1.45,4.41,"540654,"
ERP Soft Systems Ltd.,530909,IT - Software,59.06,2,2024-03,1.88,60.95,2024-03,11.7,0.19,2024-03,339.44,,3.37,2,2023-03,0.11,1.84,2.27,"530909,"
Response Informatics Ltd.,538273,IT - Software,58.15,2,2024-03,1.95,60.09,2024-03,33.99,2.2,2024-03,26.49,,4.4,2,2023-03,0.29,11.4,11.53,"538273,"
LCC Infotech Ltd.,532019,IT - Education,54.69,2,2024-03,2.93,57.62,2024-03,1.76,-56.04,2024-03,0,,-221.54,2,2023-03,0.06,-1.15,-1.03,"532019,"
Vama Industries Ltd.,512175,IT - Software,53.7,2,2024-03,0.66,53.89,2024-03,5.68,-3.77,2024-03,0,,3.2,2,2023-03,0.31,-4.34,3.87,"512175,"
Reliable Data Services Ltd.,RELIABLE,IT - Software,52.12,2,2024-03,38.12,90.24,2024-03,79.38,5.29,2024-03,11.53,4.52,1.05,2,2023-03,0.65,11.58,13.3,"RELIABLE,"
SecUR Credentials Ltd.,SECURCRED,BPO/ITeS,46.81,1,2023-09,20.4,64.64,2023-12,38.25,4.81,2023-12,9.74,1.14,0.94,1,2023-03,0.41,17.59,21.44,"SECURCRED,"
Hiliks Technologies Ltd.,539697,IT - Software,43.43,1,2024-03,,43.24,2024-03,0.99,0.05,2024-03,819.51,,5.65,1,2023-03,0.01,1.45,2.64,"539697,"
Omega Interactive Technologies Ltd.,511644,IT - Software,42.86,1,2023-09,,42.86,2023-12,0.1,-0.16,2023-12,0,0,3.46,1,2023-03,0,6.8,9.13,"511644,"
Infronics Systems Ltd.,537985,IT - Software,42.72,1,2024-03,1.02,43.74,2024-03,4.34,2.52,2024-03,16.95,1.05,19.22,1,2023-03,-10.07,0,100.83,"537985,"
BITS Ltd.,526709,IT - Education,42.51,2,2024-03,,42.51,2024-03,0.89,0.14,2024-03,17.63,,2.4,2,2023-03,0,-0.35,-0.28,"526709,"
Globesecure Technologies Ltd.,GSTL,IT - Software,40.08,1,2024-03,8.83,48.9,2024-03,23.88,1.01,2024-03,39.6,,1.99,1,2023-03,0.36,11.05,12.84,"GSTL,"
Accedere Ltd.,531533,IT - Software,39.57,2,2024-03,0.27,39.84,2024-03,2.56,-0.09,2024-03,0,,9.21,2,2023-03,0.06,-1.82,-2.26,"531533,"
Megri Soft Ltd.,539012,IT - Software,39.56,2,2024-03,,38.12,2024-03,3.38,0.68,2024-03,57.92,7.31,1.81,2,2023-03,0,2.47,3.38,"539012,"
Netlink Solutions (India) Ltd.,509040,IT - Software,39.08,1,2024-03,,33.1,2024-03,1.96,9.2,2024-03,4.25,0.04,1.57,1,2023-03,0,35.6,42.13,"509040,"
Mudunuru Ltd.,538743,IT - Software,38.22,1,2024-03,3.13,41.35,2024-03,2.9,-3.2,2024-03,0,,-46.6,1,2023-03,-3.83,0,-67.03,"538743,"
Mindpool Technologies Ltd.,MINDPOOL,IT - Software,36.02,1,2024-03,,36.02,2024-03,34.98,0.18,2023-03,55.88,,2.83,2,2023-03,0.11,-0.82,2.51,"MINDPOOL,"
Net Avenue Technologies Ltd.,CBAZAAR,e-Commerce,35.72,1,2024-03,1.38,37.11,2024-03,26.19,-1.72,2024-03,0,,3.52,2,2023-03,5.74,0,81.41,"CBAZAAR,"
Jupiter Infomedia Ltd.,534623,BPO/ITeS,35.51,2,2024-03,,35.51,2024-03,4.8,9.01,2024-03,6.5,0.09,1.55,2,2023-03,0,33.33,40.01,"534623,"
Informed Technologies India Ltd.,504810,BPO/ITeS,34.9,2,2024-03,0.14,34.62,2024-03,2.4,2.66,2024-03,12.62,,1.8,2,2023-03,0.02,-2.81,-2.96,"504810,"
ACE Integrated Solutions Ltd.,ACEINTEG,BPO/ITeS,34.56,1,2024-03,0.2,31.54,2024-03,9.14,0.42,2024-03,84.29,,1.84,1,2023-03,0.01,2.58,3.57,"ACEINTEG,"
Jetking Infotrain Ltd.,517063,IT - Education,33.56,2,2024-03,,29.99,2024-03,18.92,-0.3,2024-03,0,,0.85,2,2023-03,0,-0.38,0.09,"517063,"
Computer Point Ltd.,507833,IT - Education,33.24,1,2024-03,,32.45,2024-03,0.02,0.01,2024-03,0,0,0.99,1,2023-03,0,0.02,0.03,"507833,"
B2B Software Technologies Ltd.,531268,IT - Software,33.02,2,2024-03,,27.85,2024-03,20.32,1.85,2024-03,17.9,0.58,1.65,2,2023-03,0,14.03,15.8,"531268,"
COSYN Ltd.,538922,IT - Software,32.06,2,2024-03,0.08,29.61,2024-03,15.5,0.03,2024-03,916.07,,1.18,2,2023-03,0.02,0.91,3.04,"538922,"
USG Tech Solutions Ltd.,532402,IT - Software,31.96,2,2024-03,3.3,35.02,2024-03,0,-0.25,2024-03,0,,0.86,2,2023-03,0.12,-0.68,-0.08,"532402,"
Ajel Ltd.,530713,IT - Software,31.78,1,2023-09,3.1,34.79,2023-12,4.72,-1.59,2023-12,0,0,2.34,2,2023-03,0.41,5.65,4.17,"530713,"
HRH Next Services Ltd.,HRHNEXT,BPO/ITeS,31.3,1,2024-03,10.16,41.46,2024-03,45.37,1.84,2024-03,16.98,,1.15,1,2023-03,0.95,39.94,36.87,"HRHNEXT,"
Educomp Solutions Ltd.,EDUCOMP,IT - Education,31.23,1,2023-09,2651.61,2668.93,2023-12,4.85,-16.71,2023-12,0,0,-0.01,2,2023-03,-0.88,0,0,"EDUCOMP,"
Starcom Information Technology Ltd.,531616,IT - Software,30.14,1,2024-03,21.31,51.32,2024-03,1.8,-7.69,2024-03,0,,-1.61,1,2023-03,-1.82,0,-35.64,"531616,"
Groarc Industries India Ltd.,532315,IT - Software,29.64,1,2024-03,,29.64,2024-03,40.67,0.27,2024-03,111.41,12.98,0.75,1,2023-03,0,0.75,0.75,"532315,"
LEX Nimble Solutions Ltd.,541196,IT - Software,29.54,1,2024-03,,21.17,2024-03,3.86,0.88,2024-03,33.72,0.91,2.04,1,2023-03,0,5.75,7.67,"541196,"
Kandarp Digi Smart BPO Ltd.,KANDARP,BPO/ITeS,28.71,1,2024-03,4.83,33.54,2024-03,16.51,1.01,2024-03,28.37,,1.7,1,2023-03,0.16,8.29,10.5,"KANDARP,"
Quadpro ITeS Ltd.,QUADPRO,BPO/ITeS,28.56,1,2024-03,,25.43,2024-03,9.03,0.81,2024-03,35.09,,1.49,1,2023-03,0,4.42,6.28,"QUADPRO,"
Plada Infotech Services Ltd.,PLADAINFO,BPO/ITeS,28.29,1,2024-03,14.28,39.26,2024-03,63.18,2.52,2024-03,11.22,,3.3,2,2023-03,2.2,36.8,21.47,"PLADAINFO,"
Sancode Technologies Ltd.,543897,IT - Software,26.92,2,2024-03,1.38,28.3,2024-03,4.76,-1.75,2024-03,0,,4.64,2,2023-03,0.02,18.98,1.15,"543897,"
California Software Company Ltd.,CALSOFT,IT - Software,26.43,2,2024-03,8.31,34.7,2024-03,4.28,0.62,2024-03,42.36,,2.24,2,2023-03,0.55,1.75,1.61,"CALSOFT,"
PlatinumOne Business Services Ltd.,543352,BPO/ITeS,25.57,1,2024-03,,25.57,2024-03,26.5,1.47,2024-03,17.37,0.58,1.86,1,2023-03,0,17.58,24.18,"543352,"
Popular Estate Management Ltd.,531870,IT - Software,21.57,1,2023-09,7.83,29.41,2023-12,0,-0.72,2023-12,0,0,0.5,1,2023-03,0.17,-2.04,-1.71,"531870,"
Usha Martin Education & Solutions Ltd.,UMESLTD,IT - Education,20.45,2,2024-03,1.7,22.15,2024-03,0.73,0.15,2024-03,135.4,7.1,1.43,2,2023-03,0.18,0.45,1.43,"UMESLTD,"
Octaware Technologies Ltd.,540416,IT - Software,19.78,1,2024-03,0.22,20,2024-03,5.29,-0.7,2024-03,0,,1.96,2,2023-03,0.04,-8.73,-8.15,"540416,"
Citizen Infoline Ltd.,538786,IT - Software,19.3,1,2024-03,,19.3,2024-03,3.92,0.01,2024-03,0,,4.2,1,2023-03,0,0.2,0.21,"538786,"
Euphoria Infotech (India) Ltd.,544094,IT - Software,18.95,1,2024-03,0.9,19.85,2024-03,6.01,0.93,2024-03,20.46,,,2,2023-03,0.38,37.56,42.83,"544094,"
Niks Technology Ltd.,543282,IT - Software,18.22,1,2024-03,0.16,18.38,2024-03,6.11,0.44,2024-03,41.04,0.37,5.86,1,2023-03,0,23,31.76,"543282,"
Patrona Risk Solutions Ltd.,540903,BPO/ITeS,16.87,1,2024-03,30.04,46.91,2024-03,13.05,0.04,2024-03,468.69,,0.28,1,2023-03,0.42,0.08,0.11,"540903,"
Continental Chemicals Ltd.,506935,IT - Software,16.54,1,2024-03,0.03,13.91,2024-03,0.42,0.52,2024-03,31.88,0.65,3.6,1,2023-03,0.04,6.33,7.53,"506935,"
Parle Industries Ltd.,532911,IT - Software,16.31,1,2024-03,1.08,17.39,2024-03,0,0.04,2024-03,582.5,7.14,0.8,1,2023-03,0,0.19,1.17,"532911,"
Ekennis Software Service Ltd.,543475,IT - Software,15.79,1,2024-03,,15.79,2024-03,2.72,0.01,2024-03,0,,3.14,2,2023-03,0.03,15.51,22.28,"543475,"
United Interactive Ltd.,502893,BPO/ITeS,15.43,2,2024-03,,-3.97,2024-03,3.83,0.74,2024-03,51.78,,0.44,2,2023-03,0,-4.55,-2.28,"502893,"
ObjectOne Information Systems Ltd.,535657,IT - Software,14.73,1,2024-03,0.35,13.1,2024-03,20.41,-0.24,2024-03,0,0,1,2,2023-03,0.05,12.02,14.92,"535657,"
Vivo Collaboration Solutions Ltd.,VIVO,IT - Software,14.71,1,2024-03,,14.71,2024-03,5.18,-0.67,2024-03,0,,1.03,1,2023-03,0,2.48,3.85,"VIVO,"
Sofcom Systems Ltd.,538923,IT - Software,14.66,1,2023-09,0,14.66,2023-12,0.39,0.06,2023-12,257.17,4.19,2.7,1,2023-03,0,57.19,44.65,"538923,"
Jointeca Education Solutions Ltd.,534659,IT - Software,13.86,1,2023-09,1.08,14.95,2024-03,0.1,-1.02,2024-03,0,0,1.77,1,2023-03,0.13,-10.54,-10.15,"534659,"
Kashyap Tele-Medicines Ltd.,531960,IT - Software,11.93,1,2024-03,,11.93,2024-03,0.19,-0.03,2024-03,0,,18.67,1,2023-03,0,0.46,0.64,"531960,"
Mipco Seamless Rings (Gujarat) Ltd.,505797,IT - Software,11.47,1,2024-03,0.71,12.18,2024-03,0,-0.31,2024-03,0,0,-3.61,1,2023-03,-0.97,0,0,"505797,"
Southern Infosys Ltd.,540174,IT - Software,11.14,2,2024-03,,8.54,2024-03,18.56,0.24,2024-03,40.38,,1.96,2,2023-03,0,1.12,2.11,"540174,"
Senthil Infotek Ltd.,531980,IT - Software,10.92,1,2024-03,,10.92,2024-03,0.11,0,2024-03,0,,2.29,1,2023-03,0,0.09,0.14,"531980,"
VCU Data Management Ltd.,536672,IT - Software,10.87,1,2024-03,,10.87,2024-03,0,0.01,2024-03,0,0,0.36,1,2023-03,0,1.47,2.25,"536672,"
Triton Corp Ltd.,523387,BPO/ITeS,10.39,2,2024-03,1.47,11.86,2024-03,0,-0.44,2024-03,0,,46.85,2,2023-03,2.33,-25.61,-8.37,"523387,"
First Fintec Ltd.,532379,IT - Software,10.21,1,2024-03,0.21,10.41,2024-03,1.78,-0.19,2024-03,0,,0.96,1,2023-03,0.06,-14.16,-15.21,"532379,"
Jonjua Overseas Ltd.,542446,IT - Software,9.59,1,2024-03,0.09,6.79,2024-03,3.95,1.21,2024-03,7.95,0.09,0.96,1,2023-03,0,10.1,11.33,"542446,"
Otco International Ltd.,523151,IT - Software,9.47,1,2024-03,6.41,15.88,2024-03,2.01,0.06,2024-03,147.92,,3.92,1,2023-03,1.71,3.31,1.86,"523151,"
Virgo Global Ltd.,532354,IT - Software,9.19,1,2024-03,2.49,11.69,2024-03,84.95,0.24,2024-03,38.62,0.41,11.41,1,2023-03,4.79,47.74,19.22,"532354,"
Aris International Ltd.,531677,IT - Software,9.06,1,2024-03,0.26,9.32,2024-03,0.35,0.13,2024-03,70.75,,15.54,1,2023-03,0.16,-308.19,-110.83,"531677,"
Fone4 Communications (India) Ltd.,543521,e-Commerce,7.96,1,2024-03,2.59,10.55,2024-03,142.45,-6.5,2024-03,0,,0.58,1,2023-03,0.15,-16.97,-12.77,"543521,"
Datasoft Application Software (India) Ltd.,526443,IT - Software,7.57,1,2024-03,0.57,8.14,2024-03,2.43,0.14,2024-03,43.78,,34.71,1,2023-03,3.05,-152.93,-84.19,"526443,"
Tranway Technologies Ltd.,542923,IT - Software,7.54,1,2024-03,5.15,12.68,2024-03,3.71,0.05,2024-03,156.99,,0.65,2,2023-03,0.25,2.01,3.19,"542923,"
Wherrelz IT Solutions Ltd.,543436,IT - Software,7.44,1,2024-03,38.48,45.92,2024-03,8.63,0.1,2024-03,75.95,,5.62,1,2023-03,0,-3.72,-3.94,"543436,"
Integra Telecommunication And Software Ltd.,536868,IT - Software,7.24,1,2023-03,0.61,7.86,2023-06,0.25,0.02,2023-06,381.27,7.83,0.67,1,2022-03,0.05,6.76,7.6,"536868,"
TeleCanor Global Ltd.,530595,BPO/ITeS,7.15,1,2024-03,4.3,11.45,2024-03,0.26,0.01,2024-03,894.19,,-1.39,1,2023-03,0,0,0,"530595,"
Omni AxS Software Ltd.,532340,IT - Software,7.08,1,2024-03,,7.08,2024-03,0.06,-0.12,2024-03,0,,0.61,1,2023-03,0,-1.31,-1.31,"532340,"
Integrated Hitech Ltd.,532303,IT - Software,6.95,2,2024-03,0.87,7.62,2024-03,0.02,-7.69,2024-03,0,,2.67,2,2023-03,0,-1.88,-1.88,"532303,"
Interactive Financial Services Ltd.,539692,IT - Software,6.81,1,2024-03,,5.3,2024-03,3.07,0.61,2024-03,11.16,0.58,0.6,1,2023-03,0,14.57,18.8,"539692,"
Quintegra Solutions Ltd.,QUINTEGRA,IT - Software,6.57,1,2024-03,13.21,19.78,2024-03,0,-0.05,2024-03,0,0,-0.51,1,2023-03,-0.99,0,0,"QUINTEGRA,"
Melstar Information Technologies Ltd.,MELSTAR,IT - Software,6.53,1,2020-09,2.97,9.5,2020-12,4.41,-2.44,2020-12,0,,,1,2020-03,-0.79,0,-316.65,"MELSTAR,"
Hypersoft Technologies Ltd.,539724,IT - Software,6.46,1,2024-03,0.02,4.02,2024-03,0.83,-0.67,2024-03,0,,4.51,1,2023-03,0.06,-5.22,-3.2,"539724,"
Virtualsoft Systems Ltd.,531126,IT - Software,5.99,2,2024-03,47.51,52.92,2024-03,5.12,-2.41,2024-03,0,,-0.25,2,2023-03,-1.99,0,-19.12,"531126,"
Nihar Info Global Ltd.,531083,IT - Software,5.86,2,2024-03,1.8,7.66,2024-03,3.21,-3.76,2024-03,0,,,1,2023-03,0.11,0.72,2.14,"531083,"
Space Incubatrics Technologies Ltd.,541890,IT - Software,5.81,2,2024-03,0.04,5.76,2024-03,0,0.03,2024-03,200.49,13.48,0.65,2,2023-03,0.01,-24.47,-24.19,"541890,"
I Power Solutions India Ltd.,512405,IT - Software,5.28,1,2024-03,0.25,5.53,2024-03,0,-0.16,2024-03,0,,1.29,1,2023-03,0.02,-5.35,-5.57,"512405,"
Capricorn Systems Global Solutions Ltd.,512169,IT - Software,5.21,1,2024-03,,4.99,2024-03,0.83,-0.15,2024-03,0,0,1.42,1,2023-03,0,1.43,1.96,"512169,"
Svam Softwares Ltd.,523722,IT - Software,5.12,1,2023-09,,5.12,2023-12,1.43,0.11,2023-12,45.69,,0.26,1,2023-03,0,-0.73,-0.51,"523722,"
Bharatiya Global Infomedia Ltd.,BGLOBAL,IT - Software,4.99,2,2024-03,2.48,6.83,2024-03,1.52,-2.12,2024-03,0,,0.06,2,2023-03,0.05,-3.05,-2.77,"BGLOBAL,"
Mahaveer Infoway Ltd.,539383,IT - Software,4.9,2,2024-03,1.73,6.63,2024-03,5.41,-0.45,2024-03,0,0,1.26,2,2023-03,0.31,-6.91,-1.25,"539383,"
T Spiritual World Ltd.,532444,IT - Software,4.7,1,2024-03,,4.7,2024-03,0,-0.19,2024-03,0,,3.06,1,2023-03,0,-10.03,-10.03,"532444,"
Hit Kit Global Solutions Ltd.,532359,IT - Software,4.37,1,2024-03,0.14,4.5,2024-03,0.28,-2.72,2024-03,0,0,0.63,1,2023-03,0.01,0.04,0.06,"532359,"
Adjia Technologies Ltd.,543269,IT - Software,4,1,2024-03,0.05,4.06,2024-03,0.33,0.07,2024-03,55.62,,1.81,1,2023-03,0.03,-4.09,-3.92,"543269,"
Netripples Software Ltd.,542117,IT - Software,3.76,1,2023-03,0,3.75,,,,2022-03,0,,0.38,1,2023-03,0,0.11,0.12,"542117,"
Pagaria Energy Ltd.,531396,IT - Software,3.67,1,2024-03,,3.67,2024-03,0,0.04,2024-03,71.98,15.15,0.59,1,2023-03,0.03,0.55,0.85,"531396,"
PFL Infotech Ltd.,531769,IT - Software,3.13,1,2024-03,0.05,3.18,2024-03,0,-5.7,2024-03,0,,7.33,1,2023-03,0.01,-0.69,-0.68,"531769,"
Twinstar Industries Ltd.,531917,IT - Software,2.9,1,2021-09,15.79,18.53,2021-12,0,-3.17,2021-12,0,,,1,2021-03,0.8,-15.73,-8.95,"531917,"
IEC Education Ltd.,531840,IT - Education,2.7,2,2024-03,1.68,4.38,2024-03,0,-0.66,2024-03,0,0,0.09,2,2023-03,0.05,-0.75,-0.7,"531840,"
Sankhya Infotech Ltd.,532972,IT - Software,2.69,1,2022-03,30.06,32.75,2022-03,0,-13.9,2022-03,0,,0.34,1,2021-03,0.92,-20.56,-11.91,"532972,"
Fourth Generation Information Systems Ltd.,532403,IT - Software,1.93,1,2024-03,0.29,2.23,2024-03,0.06,-0.14,2024-03,0,,-3.58,1,2023-03,-0.95,0,0,"532403,"
Sindu Valley Technologies Ltd.,505504,IT - Software,1.32,1,2024-03,,1.32,2024-03,0,-0.44,2023-03,0,,-3.6,1,2023-03,0,0,0,"505504,"
IDream Film Infrastructure Company Ltd.,504375,IT - Software,1.28,2,2024-03,3.89,5.17,2024-03,0.04,-0.15,2023-12,0,0,-0.3,2,2023-03,-0.9,0,0,"504375,"
Baron Infotech Ltd.,532336,IT - Software,0.9,1,2024-03,1.1,2,2024-03,0,-0.17,2024-03,0,,-2.32,1,2023-03,-5.08,-296.67,-126.88,"532336,"
Bodhtree Consulting Ltd.,539122,IT - Software,0.89,1,2024-03,,-6.58,2024-03,16.56,-2.46,2023-03,0,,0.37,2,2023-03,0.3,-48.5,-36.01,"539122,"
G-Tech Info Training Ltd.,532139,BPO/ITeS,0.56,1,2024-03,,0.56,2024-03,0,0.01,2024-03,43.08,2.03,4.82,1,2023-03,0,5.58,7.57,"532139,"
Covidh Technologies Ltd.,534920,IT - Software,0,1,2024-03,0.18,0.19,2024-03,0,-0.1,2023-12,0,,-0.39,1,2023-03,-1.07,0,-5149.45,"534920,"
