Sector: Iron & Steel,
Panchmahal Steel Ltd.,513511,Steel & Iron Products,425.16,1,2024-03,39.9,462.81,2024-03,427.61,2.97,2024-03,143.25,7.06,2.58,1,2023-03,0.5,0.88,4.29,"513511,"
Rathi Steel & Power Ltd.,504903,Steel & Iron Products,416.64,1,2024-03,,416.64,2024-03,492.83,23.53,2024-03,17.7,0.96,3.72,1,2023-03,-4.8,0,97.98,"504903,"
Manaksia Steels Ltd.,MANAKSTEEL,Steel & Iron Products,376.82,2,2024-03,185.31,532.84,2024-03,681.07,28.38,2024-03,13.28,,1.25,2,2023-03,0.17,4.38,6.86,"MANAKSTEEL,"
Mangalam Worldwide Ltd.,MWL,Steel & Iron Products,363.88,2,2024-03,101.75,463.06,2024-03,818.11,22.98,2024-03,16.67,,2.02,2,2023-03,0.64,18.52,11.85,"MWL,"
Scan Steels Ltd.,511672,Steel & Iron Products,335.21,1,2024-03,118.92,454.13,2024-03,965.41,17.73,2024-03,18.91,0.33,0.89,1,2023-03,0.31,4.27,8.92,"511672,"
Visa Steel Ltd.,VISASTEEL,Steel & Iron Products,323.98,2,2024-03,1365.45,1663.75,2024-03,669.9,-71.89,2024-03,0,,-0.38,2,2023-03,-1.75,0,208.88,"VISASTEEL,"
Sharda Ispat Ltd.,513548,Metal - Ferrous,304.13,1,2024-03,21.12,323.77,2024-03,227.27,13.97,2024-03,21.77,,5.89,1,2023-03,0.47,11.55,13.62,"513548,"
Sarthak Metals Ltd.,SMLT,Metal - Ferrous,272.77,1,2024-03,,237.34,2024-03,305.17,14.33,2024-03,19.73,0.44,2.35,1,2023-03,0,32.54,40.5,"SMLT,"
Incredible Industries Ltd.,INCREDIBLE,Steel & Iron Products,206.18,1,2024-03,35.94,231.32,2024-03,818.16,5.97,2024-03,34.55,181.78,1.55,1,2023-03,0.32,3.95,7.64,"INCREDIBLE,"
Zenith Steel Pipes & Industries Ltd.,ZENITHSTL,Steel & Iron Products,199.05,2,2024-03,215.15,413.11,2024-03,141.03,-0.46,2024-03,0,0,-0.78,2,2023-03,-0.86,0,0,"ZENITHSTL,"
SAL Steel Ltd.,SALSTEEL,Steel/Sponge Iron/Pig Iron,196.78,1,2024-03,125,320.84,2024-03,579.63,0.46,2024-03,418.69,25.05,4.83,1,2023-03,3.01,8.94,8.12,"SALSTEEL,"
LA TIM Metal & Industries Ltd.,505693,Steel & Iron Products,196.32,1,2024-03,45.76,240.93,2024-03,292.54,5.91,2024-03,25.66,,3.56,2,2023-03,1.68,-23.85,-1.87,"505693,"
Dhatre Udyog Ltd.,540080,Steel & Iron Products,190.13,2,2024-03,,190.13,2024-03,207.76,11.18,2024-03,17.01,0.86,2.7,2,2023-03,0.02,13.34,16.35,"540080,"
Shah Metacorp Ltd.,SHAH,Steel & Iron Products,175.28,2,2024-03,36.54,211.82,2024-03,96.77,4.26,2024-03,41.12,2.58,3.05,2,2023-03,3.82,0,0.06,"SHAH,"
Oil Country Tubular Ltd.,OILCOUNTUB,Steel & Iron Products,173.17,1,2024-03,90.24,260.26,2024-03,18.24,-64.34,2024-03,0,0,-2.58,1,2023-03,-5.99,0,129.94,"OILCOUNTUB,"
Mahamaya Steel Industries Ltd.,MAHASTEEL,Steel & Iron Products,170.59,2,2024-03,40.84,210,2024-03,783.83,4.79,2024-03,24.87,,1.21,2,2024-03,0.29,3.47,6.6,"MAHASTEEL,"
Chaman Metallics Ltd.,CMNL,Steel/Sponge Iron/Pig Iron,170.27,1,2024-03,129.5,299.78,2024-03,188.87,12.52,2024-03,13.6,,1.9,1,2023-03,0.28,29.75,31.73,"CMNL,"
Prakash Steelage Ltd.,PRAKASHSTL,Steel & Iron Products,165.03,1,2024-03,0.14,164.37,2024-03,105.78,57.89,2024-03,2.85,,21.47,1,2023-03,-0.58,0,0,"PRAKASHSTL,"
Swastik Pipes Ltd.,SWASTIK,Steel & Iron Products,164.83,1,2024-03,112.79,277.62,2024-03,723.46,5.13,2024-03,32.12,1.51,0.79,1,2023-03,0.53,5.18,9.92,"SWASTIK,"
KIC Metaliks Ltd.,513693,Steel/Sponge Iron/Pig Iron,161.33,1,2024-03,129.89,287.04,2024-03,854.18,2.28,2024-03,70.63,6.45,0.9,1,2023-03,0.72,11,13.36,"513693,"
India Steel Works Ltd.,513361,Steel & Iron Products,158.44,1,2024-03,93.05,251.49,2024-03,0.82,-11.62,2024-03,0,,4.29,2,2023-03,1.46,-53.57,-20.62,"513361,"
Bihar Sponge Iron Ltd.,500058,Steel/Sponge Iron/Pig Iron,154.7,1,2024-03,118.88,270.08,2024-03,266.65,7.45,2024-03,20.78,0.26,-1.23,1,2023-03,-0.82,0,0,"500058,"
Garg Furnace Ltd.,530615,Steel & Iron Products,134.44,1,2024-03,1.49,127.31,2024-03,258.02,5.56,2024-03,24.18,0.21,2.76,1,2023-03,0.23,33.53,24.17,"530615,"
Maiden Forgings Ltd.,543874,Steel & Iron Products,129.4,1,2024-03,62.67,192.07,2024-03,236.09,9.72,2024-03,13.31,,2.05,1,2023-03,1.69,26.99,18.04,"543874,"
Shah Alloys Ltd.,SHAHALLOYS,Steel & Iron Products,123.56,2,2023-09,70.65,194.21,2024-03,595.65,-18.81,2024-03,0,0,10.19,2,2023-03,2.42,-10.1,-1.53,"SHAHALLOYS,"
Tulsyan NEC Ltd.,513629,Steel & Iron Products,113.25,2,2024-03,334.98,447,2024-03,977,-49.11,2024-03,0,0,0.33,2,2023-03,0.96,91.26,26.15,"513629,"
Hisar Metal Industries Ltd.,HISARMETAL,Steel & Iron Products,108.67,1,2024-03,80.63,184.97,2024-03,241.43,6.47,2024-03,16.8,0.98,1.78,1,2023-03,1.26,22.33,18.25,"HISARMETAL,"
Vaswani Industries Ltd.,VASWANI,Steel/Sponge Iron/Pig Iron,103.47,1,2024-03,32.88,113.73,2024-03,389.34,9.03,2024-03,11.45,1.93,0.92,1,2023-03,0.34,5.89,13.18,"VASWANI,"
Remi Edelstahl Tubulars Ltd.,513043,Steel & Iron Products,102.69,1,2024-03,30.23,131.52,2024-03,117.13,1.39,2024-03,73.98,4.7,2.39,1,2023-03,0.57,0.35,3.69,"513043,"
Mangalam Alloys Ltd.,MAL,Steel & Iron Products,100.35,1,2024-03,150.53,250.88,2024-03,304.55,11.47,2024-03,8.75,0.55,0.75,1,2023-03,1.94,13.7,13.68,"MAL,"
Deem Roll-Tech Ltd.,DEEM,Steel & Iron Products,85.96,1,2024-03,22.47,108.43,2024-03,100.83,7.81,2024-03,11,,1.17,1,2023-03,0.61,22.6,23.45,"DEEM,"
Nova Iron & Steel Ltd.,513566,Steel & Iron Products,83.48,1,2023-09,360.87,444.36,2023-12,603.5,11.87,2023-12,7.04,,-1.59,1,2023-03,-6.28,0,7.38,"513566,"
Kanishk Steel Industries Ltd.,513456,Steel & Iron Products,79.34,1,2024-03,54.46,128.32,2024-03,388.08,2.6,2024-03,30.51,0.71,0.84,1,2023-03,0.54,11.01,12.87,"513456,"
Rathi Bars Ltd.,532918,Steel & Iron Products,77.54,1,2024-03,66.56,144.09,2024-03,613.54,4.05,2024-03,21.74,1.67,0.82,1,2023-03,0.8,2.9,5.52,"532918,"
Metal Coatings (India) Ltd.,531810,Steel & Iron Products,61.91,1,2024-03,2.04,63.68,2024-03,168.41,2.5,2024-03,24.77,3.66,1.54,1,2023-03,0,7.8,9.24,"531810,"
Earthstahl & Alloys Ltd.,543765,Steel & Iron Products,54.96,1,2024-03,12.97,67.93,2024-03,87.94,1.89,2024-03,29.08,,1.49,1,2023-03,0.36,29.56,27.57,"543765,"
Ankit Metal & Power Ltd.,ANKITMETAL,Steel & Iron Products,54.47,1,2023-09,1104.9,1159.37,2023-12,818,-256.8,2023-12,0,0,-0.05,1,2023-03,-1.25,0,-34.2,"ANKITMETAL,"
Ashirwad Steels & Industries Ltd.,526847,Steel/Sponge Iron/Pig Iron,52.5,1,2024-03,0,50.02,2024-03,1.58,2.26,2024-03,23.28,,0.65,1,2024-03,0,2.83,4.08,"526847,"
Unison Metals Ltd.,538610,Steel & Iron Products,49.99,2,2024-03,59.67,107.09,2024-03,275.76,3.52,2024-03,14.02,0.66,1.52,2,2023-03,2,5.79,9.95,"538610,"
Ahmedabad Steelcraft Ltd.,522273,Steel & Iron Products,46.59,1,2024-03,,41.7,2024-03,0.77,-2.29,2024-03,0,,2.02,1,2023-03,0,-2.61,-2.43,"522273,"
Riddhi Steel & Tube Ltd.,540082,Steel & Iron Products,46.43,1,2024-03,132.18,178.61,2024-03,327.57,4.8,2024-03,9.68,5.93,0.89,1,2023-03,2.29,6.7,9.45,"540082,"
Chennai Ferrous Industries Ltd.,539011,Steel/Sponge Iron/Pig Iron,43.43,1,2024-03,,43.43,2024-03,138.74,4.28,2024-03,15.56,0.58,2.01,1,2023-03,0,19.33,19.45,"539011,"
National General Industries Ltd.,531651,Steel & Iron Products,40.93,1,2024-03,1.41,42.34,2024-03,12.81,3,2024-03,13.64,,1.16,1,2023-03,0.05,0.75,1.12,"531651,"
Kridhan Infra Ltd.,KRIDHANINF,Steel & Iron Products,40.28,2,2024-03,27.45,66.32,2024-03,0.84,-25.13,2024-03,0,,-0.1,2,2023-03,-0.06,0,0,"KRIDHANINF,"
Bombay Wire Ropes Ltd.,504648,Steel & Iron Products,39.33,1,2024-03,,39.33,2024-03,0,-0.31,2024-03,0,,5.22,1,2023-03,0,-4.56,-4.49,"504648,"
Ashiana Ispat Ltd.,513401,Steel & Iron Products,38.54,1,2024-03,101.33,137.7,2024-03,322.58,1.47,2024-03,26.18,,0.99,1,2023-03,2.46,8.41,8.55,"513401,"
Quality Foils (India) Ltd.,QFIL,Steel & Iron Products,32.91,1,2024-03,34.7,67.61,2024-03,154.69,1.34,2024-03,24.63,,1.2,1,2023-03,1.56,13.55,10.83,"QFIL,"
Supreme Engineering Ltd.,SUPREMEENG,Steel & Iron Products,29.24,1,2023-09,99.95,129.19,2023-06,20.68,-106.52,2023-06,0,,-0.43,1,2023-03,-1.53,0,-122.72,"SUPREMEENG,"
Grand Foundry Ltd.,GFSTEELS,Steel & Iron Products,28.57,1,2024-03,4.89,33.46,2024-03,0.02,-0.57,2024-03,0,0,-5.77,1,2023-03,-0.99,0,0,"GFSTEELS,"
Modern Steels Ltd.,513303,Steel & Iron Products,26.93,1,2024-03,0.21,27.14,2024-03,0,0.57,2024-03,47.25,2.22,2.11,1,2023-03,0.1,262.75,139.84,"513303,"
Inducto Steel Ltd.,532001,Steel & Iron Products,24.51,2,2024-03,3.48,27.99,2024-03,104.05,0.16,2024-03,152.21,7.99,0.57,2,2023-03,0.36,1.35,3.54,"532001,"
Mukat Pipes Ltd.,523832,Steel & Iron Products,19.87,1,2024-03,3.55,23.43,2024-03,6.3,0.3,2024-03,66.92,5.25,-2.86,1,2023-03,-0.5,0,0,"523832,"
Rishabh Digha Steel & Allied Products Ltd.,531539,Steel & Iron Products,18.38,1,2024-03,3.02,21.4,2024-03,0,11.42,2024-03,1.6,,1.04,1,2023-03,0.2,-6.48,-5.19,"531539,"
Bloom Industries Ltd.,513422,Metal - Ferrous,14.78,1,2024-03,7.1,21.77,2024-03,30.08,0.56,2024-03,26.16,0.87,1.79,1,2023-03,0.42,5.61,7.61,"513422,"
Eastcoast Steel Ltd.,520081,Steel & Iron Products,13.49,1,2024-03,2.55,16.05,2024-03,19.76,0.08,2024-03,0,0,0.7,1,2023-03,0.13,4.15,4.66,"520081,"
Rajasthan Tube Manufacturing Company Ltd.,530253,Steel & Iron Products,13.25,1,2024-03,8.67,21.93,2024-03,94.91,0.72,2024-03,18.33,0.9,1.53,1,2023-03,2.06,13.52,10.79,"530253,"
Aanchal Ispat Ltd.,538812,Steel & Iron Products,12.8,1,2024-03,84.11,90.78,2024-03,109.35,-6.25,2024-03,0,,-11.06,1,2023-03,15.89,-139.47,-23.69,"538812,"
Shree Steel Wire Ropes Ltd.,513488,Steel & Iron Products,12.78,1,2024-03,,9.14,2024-03,9.96,-0.23,2024-03,0,0,0.97,1,2023-03,0,5.92,8.15,"513488,"
Monind Ltd.,532078,Steel & Iron Products,9.17,1,2024-03,24.78,33.95,2024-03,0,-1.97,2024-03,0,0,-0.07,1,2023-03,-0.8,0,0,"532078,"
Umiya Tubes Ltd.,539798,Steel & Iron Products,7.1,1,2024-03,5.47,12.57,2024-03,0.53,-3.4,2024-03,0,,0.6,1,2023-03,0.47,-28.5,-17.3,"539798,"
Taparia Tools Ltd.,505685,Steel & Iron Products,6.48,1,2024-03,0,-4.35,2024-03,828.53,99.76,2023-12,0.07,0,0.02,1,2024-03,0,33.99,45.56,"505685,"
Tamilnadu Steel Tubes Ltd.,513540,Steel & Iron Products,6.4,1,2024-03,6.28,12.68,2024-03,71.5,0.28,2024-03,22.62,,0.68,1,2023-03,0.68,6.3,6.39,"513540,"
Vallabh Steels Ltd.,513397,Steel & Iron Products,5.99,1,2024-03,46.33,52.32,2024-03,0,-1.79,2024-03,0,,-0.29,1,2023-03,-2.46,0,-31.14,"513397,"
Mahalaxmi Seamless Ltd.,513460,Steel & Iron Products,5.57,1,2024-03,1.53,6.52,2024-03,1.84,-1.24,2024-03,0,0,-7.52,1,2023-03,3.17,118.68,21.78,"513460,"
Aditya Ispat Ltd.,513513,Steel & Iron Products,5.46,1,2024-03,33.48,38.79,2024-03,62.01,-2.32,2024-03,0,,0.64,1,2023-03,3.38,2.79,7.25,"513513,"
Elango Industries Ltd.,513452,Steel/Sponge Iron/Pig Iron,5.28,1,2024-03,,5.28,2024-03,2.58,-0.14,2024-03,0,,1.34,1,2023-03,0,-3.58,-3.48,"513452,"
MFS Intercorp Ltd.,513721,Metal - Ferrous,4.2,1,2024-03,,4.2,2024-03,0.09,-0.06,2024-03,0,0,6.37,1,2023-03,0,71.79,95.72,"513721,"
Crimson Metal Engineering Company Ltd.,526977,Steel & Iron Products,3.96,1,2024-03,19.49,23.45,2024-03,8.28,-1.33,2023-03,12.18,,0.58,1,2023-03,3.46,4.9,7.46,"526977,"
Gopal Iron & Steels Company (Gujarat) Ltd.,531913,Steel & Iron Products,3.91,1,2024-03,0.52,4.43,2024-03,4.19,0.05,2024-03,71.07,4.64,4.29,1,2023-03,0.6,16.81,10.12,"531913,"
Heera Ispat Ltd.,526967,Steel & Iron Products,3.56,1,2024-03,0.06,3.62,2024-03,0,-0.17,2024-03,0,,-35.88,1,2023-03,0.83,0,522.46,"526967,"
East India Drums And Barrels Manufacturing Ltd.,523874,Steel & Iron Products,0.17,1,2024-03,0.72,0.86,2024-03,0,14.51,2023-12,0,,-0.24,1,2023-03,-0.73,0,0,"523874,"
Western Ministil Ltd.,504998,Steel & Iron Products,0.09,1,2024-03,2.24,2.33,2024-03,0,-0.16,2023-06,0,0,-0.02,1,2023-03,-0.47,0,0,"504998,"
