Sector: Trading,
Shrenik Ltd.,SHRENIK,Trading,80.78,1,2024-03,124.24,205.03,2024-03,34.19,-108.95,2024-03,0,,-1.63,1,2023-03,2.47,0.39,1.57,"SHRENIK,"
Balgopal Commercial Ltd.,539834,Trading,78.59,1,2024-03,,78.59,2024-03,17.05,13.17,2024-03,5.97,0.29,2.72,1,2023-03,0,1.12,0.89,"539834,"
Sunrise Efficient Marketing Ltd.,543515,Trading,78.09,1,2024-03,7.35,85.45,2024-03,110.74,8.11,2024-03,9.63,,1.85,1,2023-03,0.25,39.36,37.92,"543515,"
Dhanalaxmi Roto Spinners Ltd.,521216,Trading,77.89,1,2024-03,1.37,40.58,2024-03,196.6,13.07,2024-03,5.96,0.17,1.63,1,2024-03,0.03,31.4,42.21,"521216,"
UR Sugar Industries Ltd.,539097,Trading,76.33,1,2024-03,,59.64,2024-03,0,0.56,2024-03,137.05,,4.19,1,2023-03,0.01,-1.23,-1.24,"539097,"
Silkflex Polymers (India) Ltd.,SILKFLEX,Trading,76.26,1,2024-03,16.91,93.17,2024-03,59.58,3.93,2024-03,19.4,,2.39,1,2023-03,1.48,10.11,11.7,"SILKFLEX,"
Shree Marutinandan Tubes Ltd.,544083,Trading,76.12,1,2024-03,5.9,82.02,2024-03,91.78,2.63,2024-03,28.94,,3.96,1,2023-03,2.68,120.92,40.52,"544083,"
Royal Sense Ltd.,544143,Trading,74.6,1,,,74.6,2024-03,18.96,1.71,2024-03,43.63,,,1,-0,,,,"544143,"
Cerebra Integrated Technologies Ltd.,CEREBRAINT,Trading,72.23,2,2024-03,39.07,110.25,2024-03,51.98,-49.86,2024-03,0,,0.34,2,2023-03,0.16,0.97,3.27,"CEREBRAINT,"
Franklin Industries Ltd.,540190,Trading,70.85,1,2024-03,0.25,71.1,2024-03,50.58,10.46,2024-03,6.77,0.08,1.33,1,2023-03,0.01,5.37,7.24,"540190,"
Mono Pharmacare Ltd.,MONOPHARMA,Trading,69.79,1,2024-03,13.27,83.06,2024-03,70.72,2.44,2024-03,28.58,,2.47,2,2023-03,2.92,6.91,4.19,"MONOPHARMA,"
Omnitex Industries (India) Ltd.,514324,Trading,68.95,1,2024-03,,68.95,2024-03,1.69,3.51,2024-03,19.6,,0.54,1,2023-03,0,-3.79,-3.36,"514324,"
Anand Rayons Ltd.,542721,Trading,68.73,1,2024-03,28.99,97.72,2024-03,343.43,4.23,2024-03,21.95,,1.9,1,2023-03,0.96,10,11.29,"542721,"
AKG Exim Ltd.,AKG,Trading,68.29,2,2024-03,14.17,82.46,2024-03,183.73,1.48,2024-03,42.52,,1.3,2,2023-03,0.24,6.7,8.55,"AKG,"
Binny Mills Ltd.,535620,Trading,66.34,1,2024-03,140.71,207.05,2024-03,6.98,-14.5,2023-12,0,0,-0.38,1,2023-03,-0.84,0,0,"535620,"
Johnson Pharmacare Ltd.,532154,Trading,66,1,2024-03,1.95,67.95,2024-03,0,-0.2,2024-03,0,,1.16,1,2023-03,0.03,-2.24,-2.26,"532154,"
Astal Laboratories Ltd.,512600,Trading,65.39,1,2024-03,0.31,65.7,2024-03,23.65,1.09,2024-03,83.3,2.38,2.8,1,2023-03,0,0.32,0.62,"512600,"
Cell Point (India) Ltd.,CELLPOINT,Trading,65.21,1,2024-03,48.79,114,2024-03,321.23,1.69,2024-03,38.52,,0.9,1,2023-03,2.78,40.22,26.08,"CELLPOINT,"
Aeonx Digital Technology Ltd.,524594,Trading,64.4,2,2024-03,0.16,53.55,2024-03,34.31,2.73,2024-03,23.59,,1.35,2,2023-03,0,5.33,6.83,"524594,"
Mittal Life Style Ltd.,MITTAL,Trading,63.33,1,2024-03,0.78,63.54,2024-03,67.38,1.6,2024-03,36.91,14.53,1.94,1,2024-03,0.02,5.39,6.91,"MITTAL,"
Rose Merc. Ltd.,512115,Trading,62.93,1,2024-03,0.07,63,2024-03,2.97,0.13,2024-03,327.77,,3.05,1,2023-03,0.01,-4.21,-3.74,"512115,"
Pearl Green Clubs And Resorts Ltd.,543540,Trading,61.35,1,2023-09,,61.35,2023-03,9.57,0.18,2023-03,347.21,,1.22,1,2023-03,0,1.34,1.87,"543540,"
Ashnisha Industries Ltd.,541702,Trading,60.5,2,2024-03,3.77,64.27,2024-03,12.48,0.96,2024-03,63.28,0.25,1,2,2023-03,0.03,1.78,2.19,"541702,"
ABM International Ltd.,ABMINTLLTD,Trading,59.27,2,2024-03,10.05,69.32,2024-03,93.64,-3.43,2024-03,0,,4.02,2,2023-03,0,-31.31,-40.48,"ABMINTLLTD,"
AA Plus Tradelink Ltd.,543319,Trading,58.57,1,2024-03,1.33,59.9,2024-03,19.95,0.51,2024-03,114.84,,1.39,1,2022-03,0.27,1.98,2.57,"543319,"
Goblin India Ltd.,542850,Trading,57.07,1,2024-03,21.45,78.52,2024-03,30.8,1.73,2024-03,33.03,,1.56,2,2023-03,0.86,6.07,8.64,"542850,"
Visaman Global Sales Ltd.,VISAMAN,Trading,56.15,1,2023-03,43.46,99.43,,,,2023-03,49.54,,1.93,1,2023-03,4.37,13.7,16.52,"VISAMAN,"
Yash Chemex Ltd.,539939,Trading,55.11,2,2024-03,9.92,63.73,2024-03,94.91,0.33,2024-03,0,0,1.55,2,2023-03,0.36,13.89,15.64,"539939,"
Tirupati Tyres Ltd.,539040,Trading,55.05,1,2024-03,,55.05,2024-03,0,0.09,2024-03,625.53,3.67,1.02,1,2023-03,0,0.78,0.78,"539040,"
Shine Fashion (India) Ltd.,543244,Trading,55.05,1,2024-03,0.81,55.86,2024-03,52.89,3.88,2024-03,14.19,,5.47,2,2023-03,0.32,16.7,19.23,"543244,"
Agarwal Float Glass India Ltd.,AGARWALFT,Trading,53.17,1,2024-03,13.23,66.39,2024-03,78.91,0.19,2024-03,274.06,,3.44,1,2023-03,0.59,26.53,23.5,"AGARWALFT,"
Mishka Exim Ltd.,539220,Trading,52.81,2,2024-03,0.03,52.84,2024-03,4.07,0.24,2024-03,210.42,,2.44,2,2023-03,0.02,-2.11,-2.53,"539220,"
Ashoka Metcast Ltd.,ASHOKAMET,Trading,50.99,2,2024-03,15.79,66.78,2024-03,66.25,4.8,2024-03,10.64,0.07,0.49,2,2023-03,0.16,4.55,5.38,"ASHOKAMET,"
Shanthala FMCG Products Ltd.,SHANTHALA,Trading,49.9,1,2024-03,0.18,50.08,2024-03,41.33,0.29,2024-03,170.31,,1.94,1,2023-03,3.13,13.22,11.39,"SHANTHALA,"
Fervent Synergies Ltd.,533896,Trading,49.77,1,2024-03,0,49.76,2024-03,24.31,-12.84,2024-03,0,,1.64,1,2024-03,0,-34.9,-34.8,"533896,"
Contil India Ltd.,531067,Trading,49.51,1,2024-03,,49.26,2024-03,28.24,1.41,2024-03,35.14,1.04,6.07,1,2023-03,0,8.85,12.65,"531067,"
Vasudhagama Enterprises Ltd.,539291,Trading,49.01,1,2024-03,1.22,50.23,2024-03,12.88,0.93,2024-03,52.81,,1.18,1,2023-03,0.03,-1.17,-0.97,"539291,"
Standard Batteries Ltd.,504180,Trading,48.55,1,2024-03,,48.27,2024-03,0,-0.05,2024-03,0,,76.2,1,2023-03,0,-159.25,-159.22,"504180,"
Manbro Industries Ltd.,512595,Trading,46.83,1,2024-03,,46.83,2024-03,24,0.24,2024-03,198.42,5.91,295.14,1,2023-03,-0.18,0,0,"512595,"
Medico Intercontinental Ltd.,539938,Trading,46.78,2,2024-03,4.85,51.63,2024-03,71.35,3.95,2024-03,11.85,0.07,1.04,2,2023-03,0.11,13.41,16.57,"539938,"
RR Metalmakers India Ltd.,531667,Trading,46.37,1,2024-03,17.04,59.18,2024-03,96.39,1.05,2024-03,44.08,,6.9,1,2023-03,3.8,-18.66,10.92,"531667,"
City Crops Agro Ltd.,544000,Trading,46.19,1,2024-03,0.02,46.21,2024-03,45.2,2.28,2024-03,20.26,,1.71,1,2023-03,0,10.31,11.96,"544000,"
Add-Shop E-Retail Ltd.,541865,Trading,45.84,1,2024-03,12.77,58.61,2024-03,203.06,3.16,2024-03,14.52,0.1,0.41,1,2023-03,0.01,26.35,38.05,"541865,"
Emergent Industrial Solutions Ltd.,506180,Trading,45.33,2,2024-03,,16.89,2024-03,357.22,1.72,2024-03,26.46,0.71,1.89,2,2023-03,0,6.47,8.71,"506180,"
Sawaca Business Machines Ltd.,531893,Trading,45.19,1,2024-03,0.68,45.87,2024-03,6.54,0.46,2024-03,97.4,3.26,0.77,1,2023-03,0.02,4.25,4.75,"531893,"
Prabhhans Industries Ltd.,530361,Trading,44.97,1,2024-03,4.91,49.88,2024-03,52.5,1.36,2024-03,33.09,0.38,6.08,1,2023-03,0.04,27.28,27.73,"530361,"
Chandra Prabhu International Ltd.,530309,Trading,44.38,1,2024-03,57.14,81.15,2024-03,854.83,0.77,2024-03,57.33,1.81,0.95,1,2023-03,0.64,18.71,19.4,"530309,"
Piotex Industries Ltd.,544178,Trading,43.38,1,2023-03,3.72,46.65,,,,2023-03,15.02,,1.79,1,2023-03,0.85,97.65,64.63,"544178,"
Hemang Resources Ltd.,531178,Trading,43.28,1,2024-03,1.86,45.15,2024-03,37.12,-1.09,2024-03,0,0,1.66,1,2023-03,0.13,32.36,42.35,"531178,"
Lesha Industries Ltd.,533602,Trading,42.79,1,2024-03,20.82,63.61,2024-03,11.48,7.19,2024-03,5.96,0.22,1.67,1,2023-03,0.01,1.07,0.94,"533602,"
Bizotic Commercial Ltd.,543926,Trading,41.16,1,2024-03,2.16,43.33,2024-03,71.43,3.08,2024-03,13.35,,0.74,1,2023-03,0.51,55.57,50.09,"543926,"
Tejassvi Aaharam Ltd.,531628,Trading,38.5,1,2024-03,5.2,43.7,2024-03,0,-0.84,2024-03,0,0,-7.26,1,2023-03,-0.99,0,0,"531628,"
Getalong Enterprise Ltd.,543372,Trading,38.3,1,2024-03,1.71,40.01,2024-03,1.7,1.56,2024-03,24.49,,3.83,2,2023-03,1.15,3.4,3.87,"543372,"
Beekay Niryat Ltd.,539546,Trading,37.18,2,2024-03,2.42,39.61,2024-03,21.06,0.92,2024-03,15.2,,0.87,2,2023-03,0.03,13.27,14.48,"539546,"
Sai Swami Metals & Alloys Ltd.,544170,Trading,36.4,1,2024-03,3.58,39.98,2024-03,16.32,1.05,2024-03,34.57,,1.81,2,2023-03,19.12,10.84,0.54,"544170,"
Grandma Trading & Agencies Ltd.,504369,Trading,36.31,1,2024-03,0.02,36.33,2024-03,0.13,-0.02,2024-03,0,,23.84,1,2023-03,0.01,229.46,226.54,"504369,"
AG Universal Ltd.,AGUL,Trading,35.65,1,2024-03,15.47,51.12,2024-03,78.37,1.92,2024-03,18.58,,2.05,1,2023-03,2.46,24.73,14.1,"AGUL,"
Madhusudan Industries Ltd.,515059,Trading,34.86,1,2024-03,,24.77,2024-03,1.22,2.32,2024-03,15.03,0.85,1.21,1,2023-03,0,9.71,13.65,"515059,"
Ushdev International Ltd.,511736,Trading,34.86,2,2024-03,2502.95,2505.48,2024-03,15.03,-9.74,2024-03,0,0,-0.01,2,2023-03,-0.78,0,0,"511736,"
Northlink Fiscal and Capital Services Ltd.,539110,Trading,34.79,1,2024-03,,34.79,2024-03,0.6,-0.13,2024-03,0,0,5.96,1,2023-03,0.02,0.97,0.72,"539110,"
Arman Holdings Ltd.,538556,Trading,34.76,1,2024-03,,34.76,2024-03,4.39,0.02,2024-03,0,0,5.74,1,2023-03,0,0.33,0.46,"538556,"
KCD Industries India Ltd.,540696,Trading,34.47,1,2024-03,,34.42,2024-03,19.3,2.57,2024-03,13.49,0.09,0.79,1,2023-03,0,38.41,39.61,"540696,"
Fortune International Ltd.,530213,Trading,34.03,2,2024-03,0.43,34.46,2024-03,0,-0.35,2024-03,6.74,0.3,0.87,2,2023-03,0.01,-1.45,-0.49,"530213,"
Scarnose International Ltd.,543537,Trading,33.91,1,2024-03,0,33.76,2024-03,13.86,0.01,2024-03,0,,3.55,1,2024-03,0,0.1,0.15,"543537,"
Asian Tea & Exports Ltd.,519532,Trading,33.8,2,2024-03,24.57,58.37,2024-03,41.89,0.1,2024-03,352.08,38.48,0.58,2,2023-03,0.44,2.49,4.75,"519532,"
Danube Industries Ltd.,540361,Trading,32.94,1,2024-03,9.77,42.71,2024-03,87.03,0.97,2024-03,33.82,0.48,1.99,1,2023-03,1.25,5.03,5.86,"540361,"
Laffans Petrochemicals Ltd.,524522,Trading,32,1,2024-03,0.38,32.37,2024-03,6.06,2.61,2024-03,12.29,0.32,0.52,1,2024-03,0.01,4.32,6.34,"524522,"
Sinnar Bidi Udyog Ltd.,509887,Trading,31.68,2,2024-03,,31.68,2024-03,4.8,0.12,2024-03,264,6.78,7.03,2,2023-03,0,10.79,11.55,"509887,"
Roni Households Ltd.,542145,Trading,30.69,1,2024-03,4.17,34.86,2024-03,7.68,0.58,2024-03,52.82,,1.97,2,2023-03,0.19,1.4,4,"542145,"
Innovative Ideals And Services (India) Ltd.,541983,Trading,30.33,1,2024-03,19.63,49.96,2024-03,0.25,-2.46,2024-03,0,,6.34,1,2023-03,3.79,-86.17,-36.06,"541983,"
Naturo Indiabull Ltd.,543579,Trading,30.09,1,2024-03,12.15,42.24,2024-03,41.88,0.99,2024-03,30.3,0.1,0.81,1,2023-03,0.14,5.65,7.15,"543579,"
Brisk Technovision Ltd.,544101,Trading,29,1,2024-03,,29,2024-03,26.86,2,2024-03,14.47,,1.7,1,2023-03,0.03,50.6,65.54,"544101,"
Zenlabs Ethica Ltd.,530697,Trading,28.85,1,2024-03,12.99,40.92,2024-03,58.56,0.42,2024-03,68.7,,2.88,1,2023-03,0.31,5.14,10.34,"530697,"
Sanblue Corporation Ltd.,521222,Trading,27.8,1,2024-03,,27.8,2024-03,1.4,0.25,2024-03,109.87,2.03,0.49,1,2023-03,0,1.68,1.66,"521222,"
Sunrest Lifescience Ltd.,SUNREST,Trading,26.84,1,2024-03,6.16,33,2024-03,29.48,0.23,2024-03,118.24,,1.92,1,2023-03,0.69,97.59,58.59,"SUNREST,"
NMS Global Ltd.,522289,Trading,26.8,2,2024-03,20.58,45.85,2024-03,23.7,0.17,2024-03,80.24,,3.16,2,2023-03,6.23,22.56,4.91,"522289,"
Sobhagya Mercantile Ltd.,512014,Trading,26.36,1,2024-03,13.66,37.06,2024-03,120.11,11.55,2024-03,2.28,0.01,0.42,1,2023-03,0.19,35.5,44.15,"512014,"
White Organic Agro Ltd.,513713,Trading,26,1,2024-03,,25.42,2024-03,33.45,1.17,2024-03,22.19,,0.45,1,2023-03,0.23,2.28,4.28,"513713,"
Tai Industries Ltd.,519483,Trading,25.79,1,2024-03,1.78,24.07,2024-03,147.78,1.41,2024-03,18.32,0.29,0.89,1,2023-03,0,18.71,26.15,"519483,"
EVOQ Remedies Ltd.,543500,Trading,25.47,1,2024-03,4.24,29.71,2024-03,4.05,0.45,2024-03,56.36,,0.59,1,2023-03,0.39,6.75,6.96,"543500,"
RO Jewels Ltd.,543171,Trading,25.27,1,2024-03,6.59,31.86,2024-03,366.32,0.92,2024-03,27.38,,1.93,1,2023-03,0.15,18.12,20.41,"543171,"
Mihika Industries Ltd.,538895,Trading,23.76,1,2024-03,0.01,23.77,2024-03,6.2,0.18,2024-03,128.43,,1.09,1,2023-03,0,-10.57,-14.18,"538895,"
Veerkrupa Jewellers Ltd.,543545,Trading,23.72,1,2024-03,1.92,25.64,2024-03,13.85,0.24,2024-03,97.22,,1.3,1,2023-03,0.09,0.46,0.67,"543545,"
Nanavati Ventures Ltd.,543522,Trading,23.4,1,2024-03,,23.4,2024-03,25.83,0.19,2024-03,120.6,0.37,2.43,1,2023-03,0,1.17,1.63,"543522,"
Jaihind Synthetics Ltd.,514312,Trading,22.79,1,2024-03,0.95,23.73,2024-03,0.2,0.02,2024-03,0,,1.64,1,2022-03,0.05,0.1,0.13,"514312,"
Sarthak Industries Ltd.,531930,Trading,22.75,1,2024-03,1.76,22.2,2024-03,30.43,0.67,2024-03,33.7,,0.57,1,2023-03,0.08,1.94,4.63,"531930,"
OP Chains Ltd.,539116,Trading,22.36,1,2024-03,,22.36,2024-03,13.59,1.86,2023-03,9.68,0.08,0.69,1,2023-03,0,7.32,7.37,"539116,"
Reetech International Cargo and Courier Ltd.,543617,Trading,21.98,1,2024-03,,21.98,2024-03,29.27,1.01,2024-03,21.68,,1.56,2,2023-03,0.09,6.64,12.62,"543617,"
Diggi Multitrade Ltd.,540811,Trading,21.93,1,2024-03,,21.93,2024-03,0,-0.27,2024-03,0,0,2.05,1,2022-03,0,0.4,0.53,"540811,"
PALM Jewels Ltd.,541444,Trading,21.58,1,2023-09,2.7,24.28,2023-12,143.52,0.41,2023-12,52.5,1.87,1.48,1,2023-03,0.12,2.09,3.22,"541444,"
Gautam Exim Ltd.,540613,Trading,21.18,1,2024-03,9.87,31.04,2024-03,168.56,0.15,2024-03,142.12,,1.63,1,2023-03,1.11,2.9,6.72,"540613,"
Vaxtex Cotfab Ltd.,VCL,Trading,20.95,1,2023-09,7.06,28.01,2023-12,33.59,-7.98,2023-12,0,,0.78,1,2023-03,0.22,6.69,7.7,"VCL,"
Neeraj Paper Marketing Ltd.,539409,Trading,20.9,1,2024-03,25.41,45.85,2024-03,158.39,0.57,2024-03,36.54,,0.76,1,2023-03,0.99,1.92,5.46,"539409,"
South Asian Enterprises Ltd.,526477,Trading,20.79,2,2024-03,3.16,20.73,2024-03,5.17,-1.36,2024-03,0,,5.05,2,2023-03,0.43,-32.81,-22.65,"526477,"
Nyssa Corporation Ltd.,504378,Trading,20.46,2,2024-03,2.36,22.82,2024-03,7.83,2.34,2024-03,8.74,0.65,0.68,2,2023-03,0,2.71,3.64,"504378,"
Delta Industrial Resources Ltd.,539596,Trading,20.46,1,2024-03,,20.46,2024-03,0,-0.03,2024-03,0,0,4.18,1,2023-03,0,2.64,3.82,"539596,"
Patron Exim Ltd.,543798,Trading,20.28,1,2024-03,0.26,20.54,2024-03,6.58,0.67,2024-03,30.45,,0.53,1,2023-03,0,3.6,5.07,"543798,"
Vivanza Biosciences Ltd.,530057,Trading,20.24,2,2024-03,5.17,25.41,2024-03,27.83,0.55,2024-03,37,1.55,4.36,2,2023-03,1.95,15.78,10.91,"530057,"
Samyak International Ltd.,530025,Trading,19.99,2,2024-03,3.49,4.83,2024-03,48.49,5.11,2024-03,5.26,0.1,0.3,2,2023-03,0.06,4.46,4.96,"530025,"
Shree Metalloys Ltd.,531962,Trading,19.97,1,2024-03,,19.97,2024-03,94.54,0.51,2024-03,39.47,1.43,2.27,1,2023-03,0,7.77,11.32,"531962,"
Rajkamal Synthetics Ltd.,514028,Trading,19.82,1,2024-03,0.12,19.94,2024-03,0.4,0.15,2024-03,130.43,13.86,229.43,1,2023-03,-2.62,0,120.81,"514028,"
Dipna Pharmachem Ltd.,543594,Trading,19.55,1,2024-03,19.45,38.99,2024-03,164.34,1.09,2024-03,18,0.25,0.52,1,2023-03,0.65,6.99,9.58,"543594,"
Jyotirgamya Enterprises Ltd.,539246,Trading,19.5,1,2023-09,,19.5,2024-03,0,-0.01,2024-03,0,0,6.82,1,2023-03,0,0,0.04,"539246,"
Tavernier Resources Ltd.,531190,Trading,19.3,1,2024-03,,19.3,2024-03,1.42,-0.3,2024-03,0,,3.7,1,2023-03,0.56,-2.11,2.26,"531190,"
MRC Agrotech Ltd.,540809,Trading,19.24,1,2024-03,1.6,20.84,2024-03,14.66,1.1,2024-03,21.62,1.15,0.92,1,2023-03,0.02,2.71,3.57,"540809,"
Trimurthi Ltd.,536565,Trading,18.85,1,2024-03,,18.85,2024-03,4.22,0.01,2024-03,0,,2.08,1,2023-03,0,-0.83,-0.81,"536565,"
Lypsa Gems & Jewellery Ltd.,LYPSAGEMS,Trading,18.72,2,2024-03,,18.28,2024-03,9.48,-32.71,2024-03,0,,0.59,2,2023-03,0.09,-53.11,-47.55,"LYPSAGEMS,"
Nagarjuna Agri Tech Ltd.,531832,Trading,18.26,1,2024-03,,18.26,2024-03,2.47,3.58,2024-03,5.1,,2.81,1,2023-03,0,-6.07,-5.5,"531832,"
Mitshi India Ltd.,523782,Trading,17.89,1,2024-03,0.03,17.92,2024-03,20.24,0.12,2024-03,149.09,,6.65,1,2023-03,0,21.82,23.88,"523782,"
