Sector: Trading,
Hira Automobiles Ltd.,531743,Trading,17.79,1,2024-03,78.57,92.48,2024-03,262.22,0.68,2023-12,19.4,1.46,1.3,1,2023-03,5.99,5.95,10.15,"531743,"
Kkalpana Plastick Ltd.,523652,Trading,17.69,1,2024-03,,17.69,2024-03,0,-0.04,2024-03,0,,2.85,1,2023-03,0,-7.38,-7.39,"523652,"
Pradhin Ltd.,530095,Trading,17.04,1,2024-03,0.01,17.05,2024-03,4.18,0.54,2024-03,31.27,,2.57,1,2023-03,0.01,-1.67,-1.5,"530095,"
Sun Retail Ltd.,542025,Trading,16.91,1,2024-03,2.07,18.98,2024-03,97.02,1.12,2024-03,15.13,,1.04,1,2023-03,0.43,-7.86,-6.4,"542025,"
7NR Retail Ltd.,540615,Trading,16.47,1,2024-03,5.27,21.74,2024-03,11.62,-1.11,2024-03,0,0,0.56,1,2023-03,0.07,1.18,1.76,"540615,"
Triveni Enterprises Ltd.,538569,Trading,16.26,1,2024-03,0.62,16.88,2024-03,0,0.15,2024-03,111.34,0.58,1.57,1,2023-03,0.06,3.14,4.12,"538569,"
Mayukh Dealtrade Ltd.,539519,Trading,15.96,2,2024-03,0.17,16.13,2024-03,3.55,1.21,2024-03,13.41,,0.74,2,2023-03,0.02,5.89,8.01,"539519,"
Ecofinity Atomix Ltd.,539455,Trading,15.76,1,2024-03,,15.76,2024-03,6.53,0.27,2024-03,57.73,,4.79,1,2023-03,0.01,-8.33,-7.78,"539455,"
Olympic Oil Industries Ltd.,507609,Trading,15.7,1,2024-03,38.47,53.86,2024-03,0,-0.46,2024-03,0,,-0.67,1,2023-03,-4.89,0,-0.52,"507609,"
Amraworld Agrico Ltd.,531991,Trading,15.64,1,2024-03,,15.6,2024-03,0.57,0.43,2024-03,36.63,,1.38,1,2023-03,0,-1.05,-1.05,"531991,"
Rotographics (India) Ltd.,539922,Trading,15.44,1,2024-03,0.03,15.47,2024-03,0.38,-0.06,2024-03,0,0,4.35,1,2023-03,0.01,0.43,0.58,"539922,"
SPS International Ltd.,530177,Trading,15.09,1,2024-03,,15.09,2024-03,0.03,-0.36,2024-03,0,,4.13,1,2023-03,0,-3.26,-3.25,"530177,"
Regent Enterprises Ltd.,512624,Trading,15.09,1,2024-03,0,14.17,2024-03,672.67,0.65,2024-03,23.31,,0.4,1,2024-03,0,1.69,2.55,"512624,"
Sirohia & Sons Ltd.,538667,Trading,14.56,1,2024-03,,14.56,2024-03,0,-0.05,2024-03,0,,0.52,1,2023-03,0,-0.53,-0.51,"538667,"
Abate AS Industries Ltd.,531658,Trading,14.4,1,2024-03,1.22,15.61,2024-03,0,-0.27,2024-03,0,,-54.97,1,2023-03,67.62,-190.21,-58.67,"531658,"
Maitri Enterprises Ltd.,513430,Trading,14.14,2,2024-03,10.55,24.68,2024-03,19.01,-0.45,2024-03,0,,3.13,2,2023-03,1.28,-0.02,5.02,"513430,"
ACE Men Engg Works Ltd.,539661,Trading,13.94,1,2024-03,,13.94,2024-03,0,0.09,2024-03,156.67,8.09,3.6,1,2023-03,0,0.71,0.95,"539661,"
Maharashtra Corporation Ltd.,505523,Trading,13.84,1,2024-03,,12.82,2024-03,0.78,0.23,2024-03,58.14,3.1,0.8,1,2023-03,0,3.56,3.56,"505523,"
Panth Infinity Ltd.,539143,Trading,13.47,1,2024-03,,13.47,2024-03,4.72,-0.55,2024-03,0,0,0.72,1,2023-03,0,-11.01,-11.01,"539143,"
Shree Ganesh Elastoplast Ltd.,530797,Trading,13.2,1,2024-03,0.82,14.03,2024-03,23.57,1.63,2024-03,8.1,,2.41,1,2023-03,0.05,-7.24,-5.87,"530797,"
Asia Pack Ltd.,530899,Trading,13.17,1,2024-03,,13.17,2024-03,0.08,0.37,2024-03,35.7,1.67,0.39,1,2023-03,0,1.11,1.42,"530899,"
Longview Tea Company Ltd.,526568,Trading,12.83,1,2024-03,,12.65,2024-03,1.17,1.52,2024-03,8.43,,0.72,1,2023-03,0,-1,0.41,"526568,"
Natural Biocon (India) Ltd.,543207,Trading,12.51,1,2024-03,0.07,12.39,2024-03,17.05,0.34,2024-03,81.77,,1.02,1,2023-03,0.01,1.48,2.02,"543207,"
Elegant Floriculture & Agrotech (India) Ltd.,526473,Trading,12.3,1,2024-03,,12.3,2024-03,0.6,0.02,2024-03,768.75,,0.59,1,2023-03,0,-0.59,-0.81,"526473,"
Globe Commercials Ltd.,540266,Trading,12.15,1,2024-03,1.47,13.62,2024-03,162.36,3.06,2024-03,3.98,0.05,0.97,1,2023-03,0.16,28.79,33.48,"540266,"
Simplex Mills Company Ltd.,533018,Trading,11.94,1,2024-03,2.52,14.46,2024-03,0,-0.14,2024-03,0,0,-3.46,1,2023-03,-0.7,0,0,"533018,"
SRU Steels Ltd.,540914,Trading,11.83,1,2024-03,,11.83,2024-03,18.32,0.32,2024-03,36.63,19.88,0.86,1,2023-03,0,5.38,9.53,"540914,"
Ashiana Agro Industries Ltd.,519174,Trading,11.5,1,2024-03,,11.5,2024-03,0.97,0.12,2024-03,92,14.73,4.55,1,2023-03,0,-1.1,-1.09,"519174,"
Munoth Communication Ltd.,511401,Trading,11.48,2,2024-03,1.59,13.07,2024-03,0,-0.32,2024-03,0,,1.02,2,2023-03,0.08,-14.53,-10.1,"511401,"
RISA International Ltd.,530251,Trading,11.32,1,2024-03,1.55,12.87,2024-03,0,-14.77,2024-03,0,0,2.11,1,2023-03,0.06,-1.59,-1.52,"530251,"
Panabyte Technologies Ltd.,538742,Trading,11.21,1,2024-03,2.92,14.12,2024-03,3.76,-0.46,2024-03,0,,4.48,1,2023-03,1.1,-14.18,-3.14,"538742,"
Dhruv Wellness Ltd.,540695,Trading,11.21,1,2023-09,18.67,29.88,2023-03,0.39,0.02,2023-03,538.64,,-0.79,1,2023-03,-1.39,0,0.38,"540695,"
Suumaya Corporation Ltd.,543274,Trading,10.95,1,2024-03,7.05,18,2024-03,2.46,-485.35,2024-03,0,,0.12,1,2023-03,0.08,-33.25,-26.14,"543274,"
Devine Impex Ltd.,531585,Trading,10.84,1,2024-03,,10.84,2024-03,1.76,0.04,2024-03,292.92,12.98,0.8,1,2023-03,0,0.37,0.39,"531585,"
Symbiox Investment & Trading Co Ltd.,539278,Trading,10.51,1,2024-03,,10.19,2024-03,3.9,0.3,2024-03,50.3,13.02,0.33,1,2023-03,0,0.51,0.69,"539278,"
Indian Link Chain Manufacturers Ltd.,504746,Trading,10,1,2024-03,,10,2024-03,0,0.1,2024-03,111.08,,3.1,1,2023-03,0,-13.58,-13.58,"504746,"
Dhyaani Tradeventtures Ltd.,543516,Trading,10,1,2024-03,3.03,13.03,2024-03,29.67,0.69,2024-03,14.58,,2.02,1,2023-03,0,-2.51,-2.16,"543516,"
Gujarat Cotex Ltd.,514386,Trading,9.66,1,2024-03,1,10.66,2024-03,16.91,0.13,2024-03,51.1,,1.47,1,2023-03,0.11,0.15,0.39,"514386,"
Rama Petrochemicals Ltd.,500358,Trading,9.49,2,2024-03,39.97,49.46,2024-03,0.82,-0.41,2024-03,0,,-0.17,2,2023-03,-0.41,0,0,"500358,"
Mukta Agriculture Ltd.,535204,Trading,9.28,1,2024-03,1.08,10.32,2024-03,0,-1.93,2024-03,0,0,0.43,1,2023-03,0.05,-28.63,-27.55,"535204,"
Parker Agrochem Exports Ltd.,524628,Trading,9.03,1,2024-03,0.86,9.88,2024-03,5.46,1.07,2024-03,8.48,0.12,2.11,1,2023-03,0.19,24.26,22.52,"524628,"
Peeti Securities Ltd.,531352,Trading,8.92,1,2024-03,,8.92,2024-03,24.84,0.41,2024-03,21.7,,0.75,1,2023-03,0,5.77,7.68,"531352,"
Worldwide Aluminium Ltd.,526525,Trading,8.85,1,2024-03,,5.64,2024-03,7.02,0,2024-03,0,,1.3,1,2023-03,0,-0.01,0.03,"526525,"
Lexoraa Industries Ltd.,531944,Trading,8.82,1,2024-03,0.51,9.33,2024-03,0,-0.24,2024-03,0,0,-13.22,1,2023-03,-1.86,0,190.56,"531944,"
Amanaya Ventures Ltd.,543804,Trading,8.79,1,2024-03,0.01,8.05,2024-03,30.81,0.1,2024-03,91.61,,1.78,1,2023-03,0.01,2.27,3.15,"543804,"
Mystic Electronics Ltd.,535205,Trading,8.7,1,2024-03,1.2,9.89,2024-03,0,-1.49,2024-03,0,0,0.32,1,2023-03,0.04,-11.09,-10.67,"535205,"
AMS Polymers Ltd.,540066,Trading,8.51,1,2024-03,12.78,21.29,2024-03,83.72,1.46,2023-09,6.01,0.05,2.05,1,2023-03,2.41,14.97,10.82,"540066,"
Vaxfab Enterprises Ltd.,542803,Trading,8.42,1,2024-03,0.09,8.5,2024-03,9.14,-3.57,2024-03,0,,0.67,2,2023-03,0.02,4.08,5.1,"542803,"
RSC International Ltd.,530179,Trading,8.18,1,2024-03,0.07,8.25,2024-03,0.43,-0.03,2024-03,0,,18.41,1,2023-03,4.53,-159.01,-51.84,"530179,"
IGC Industries Ltd.,539449,Trading,7.79,1,2024-03,,7.79,2024-03,0,-0.38,2024-03,0,,10.9,1,2023-03,0,-15.03,-14.75,"539449,"
AVI Products India Ltd.,523896,Trading,7.77,1,2024-03,0.26,4.71,2024-03,4.85,0.26,2024-03,30.47,2.41,1.1,1,2023-03,0,4.63,7.09,"523896,"
Ambassador Intra Holdings Ltd.,542524,Trading,7.62,1,2024-03,0.44,8.06,2024-03,0,0.03,2024-03,245.84,,2.37,1,2023-03,0.19,0.36,0.33,"542524,"
Welcure Drugs & Pharmaceuticals Ltd.,524661,Trading,7.59,1,2024-03,,7.59,2024-03,0.03,-0.17,2024-03,0,0,5.26,1,2023-03,0,12.65,12.67,"524661,"
Kabra Commercial Ltd.,539393,Trading,7.58,1,2024-03,12.34,19.92,2024-03,19.58,0.68,2023-06,10.96,1.77,0.48,1,2023-03,0.69,9.16,9.38,"539393,"
Ramgopal Polytex Ltd.,514223,Trading,7.54,1,2024-03,,7.54,2024-03,11,-1.67,2024-03,0,,0.66,1,2023-03,0.04,-9.36,-7.8,"514223,"
Shashank Traders Ltd.,540221,Trading,7.49,1,2024-03,2.85,10.34,2024-03,0,-0.16,2024-03,0,,3.21,1,2023-03,0,-9.58,-9.57,"540221,"
Trio Mercantile & Trading Ltd.,534755,Trading,7.34,1,2024-03,0.55,7.89,2024-03,2.47,-0.22,2024-03,0,,0.33,1,2023-03,0.01,-0.41,-0.4,"534755,"
CHD Chemicals Ltd.,539800,Trading,7.3,1,2024-03,6.46,13.76,2024-03,16.23,0.26,2024-03,28.29,,0.54,1,2023-03,0.7,0.5,1.67,"539800,"
Chambal Breweries & Distilleries Ltd.,512301,Trading,7.29,1,2024-03,0,7.23,2024-03,0,-2.47,2024-03,0,,6.05,1,2024-03,0,-101.24,-101.24,"512301,"
Modella Woollens Ltd.,503772,Trading,7.25,1,2024-03,,7.25,2024-03,0,-0.13,2024-03,0,0,-44.81,1,2023-03,0,0,0,"503772,"
Sword-Edge Commercials Ltd.,512359,Trading,7.17,1,2022-09,11.29,18.4,2022-12,1.05,0.59,2022-12,12.15,,,1,2022-03,0.75,-5.55,-3.16,"512359,"
Sharanam Infraproject and Trading Ltd.,539584,Trading,7.08,1,2024-03,0.69,7.72,2024-03,1.76,0.02,2024-03,272.31,,0.67,1,2023-03,0.06,-4.75,-4.57,"539584,"
Quasar India Ltd.,538452,Trading,7.05,1,2024-03,0.01,7.06,2024-03,27.45,1.66,2024-03,4.25,0.03,0.88,1,2023-03,0.03,17.34,21.3,"538452,"
Bijoy Hans Ltd.,524723,Trading,6.9,1,2024-03,0.06,6.96,2024-03,0.28,-0.23,2024-03,0,,2.03,1,2023-03,0.02,-11.9,-11.62,"524723,"
Satiate Agri Ltd.,524546,Trading,6.7,1,2024-03,0.19,6.89,2024-03,0.2,-0.12,2023-03,9.72,0.03,9.83,1,2023-03,0.23,209.81,233.64,"524546,"
Standard Shoe Sole & Mould (India) Ltd.,523351,Trading,6.67,1,2024-03,0.24,6.9,2024-03,0,-0.66,2024-03,0,,-10.83,1,2023-03,0,-151.18,-151.18,"523351,"
Ind-Agiv Commerce Ltd.,517077,Trading,6.6,1,2023-03,12.03,15.11,2022-12,7.95,-1.75,2023-03,0,,-2.49,2,2023-03,-6.92,0,-7.55,"517077,"
Ganon Products Ltd.,512443,Trading,6.54,1,2024-03,,6.34,2024-03,27.9,0.13,2024-03,51.1,,0.6,1,2023-03,0,0.14,4.75,"512443,"
Haria Exports Ltd.,512604,Trading,6.47,1,2024-03,,6.38,2024-03,0,0.09,2024-03,74.34,,0.46,1,2023-03,0,-0.42,-0.42,"512604,"
Alchemist Corporation Ltd.,531409,Trading,6.24,2,2024-03,0.6,6.84,2024-03,0,0.07,2024-03,94.56,,5.3,2,2023-03,0.06,-21.15,-18.11,"531409,"
Ramasigns Industries Ltd.,515127,Trading,6.22,1,2024-03,9.77,15.99,2024-03,10.34,-5.2,2024-03,0,,0.48,1,2023-03,0.59,2.6,5.06,"515127,"
Konndor Industries Ltd.,532397,Trading,6.03,1,2024-03,,6.03,2024-03,13.79,0.74,2024-03,9.39,0.12,0.66,1,2022-03,0,7.44,12.52,"532397,"
Gujarat Metallic Coal & Coke Ltd.,531881,Trading,5.94,1,2019-09,,5.94,2019-09,0,-13.3,2019-09,0,,,1,2019-03,0.87,-62.06,-37.39,"531881,"
Muzali Arts Ltd.,539410,Trading,5.8,1,2023-09,0.11,5.91,2023-12,0.16,-0.35,2023-12,0,,0.45,1,2023-03,0.01,-25.26,-22.74,"539410,"
Omnipotent Industries Ltd.,543400,Trading,5.72,1,2024-03,0.23,5.95,2024-03,33.6,0.16,2024-03,36.45,,0.27,1,2023-03,0,-0.2,0.13,"543400,"
PM Telelinks Ltd.,513403,Trading,5.65,1,2024-03,,5.65,2024-03,30.68,0.08,2024-03,71.55,3.42,0.66,1,2023-03,0,1.96,2.76,"513403,"
Unitech International Ltd.,531867,Trading,5.53,1,2024-03,27.83,33.35,2024-03,5.03,-8.02,2024-03,0,,-0.77,1,2023-03,36.91,-176.49,-24.68,"531867,"
Afloat Enterprises Ltd.,543377,Trading,5.47,1,2024-03,,5.47,2024-03,1.89,0.03,2024-03,195.34,2.51,1.08,1,2023-03,0,1.45,1.92,"543377,"
Simplex Papers Ltd.,533019,Trading,5.16,1,2024-03,12.44,17.6,2024-03,0,0.11,2024-03,45.23,,-0.43,1,2023-03,-1.07,0,-26.85,"533019,"
AVI Polymers Ltd.,539288,Trading,5.04,1,2024-03,0.81,5.85,2024-03,0.64,0.02,2024-03,219.12,11.47,1.14,1,2023-03,0,2.69,3.38,"539288,"
Chandrima Mercantiles Ltd.,540829,Trading,4.98,1,2024-03,3.27,8.25,2024-03,19.39,0.26,2024-03,18.93,0.63,0.11,1,2023-03,-63.95,0,0.9,"540829,"
Checkpoint Trends Ltd.,531099,Trading,4.88,1,2024-03,,4.86,2024-03,1.13,0.03,2024-03,162.59,,24.49,1,2023-03,0.89,-38.44,-13.1,"531099,"
JMG Corporation Ltd.,523712,Trading,4.86,1,2024-03,0.87,5.73,2024-03,0.62,0.17,2024-03,28.95,,0.68,1,2023-03,0.12,-4.52,-3.07,"523712,"
Ambitious Plastomac Company Ltd.,526439,Trading,4.8,1,2024-03,0.78,5.58,2024-03,5.96,0.06,2024-03,78.77,,-6.43,1,2023-03,-1.09,0,-576.9,"526439,"
Priya Ltd.,524580,Trading,4.66,1,2024-03,25.86,30.47,2024-03,0,-4.04,2024-03,0,,-0.1,1,2023-03,-0.61,0,0,"524580,"
Sarthak Global Ltd.,530993,Trading,4.52,1,2024-03,17.77,22.29,2024-03,4.24,-0.18,2024-03,226.2,,3.09,1,2023-03,11.55,3.49,5.74,"530993,"
PAE Ltd.,517230,Trading,4.28,1,2023-03,10.67,14.87,2023-12,0,-0.52,2023-12,0,0,-0.15,1,2023-03,-0.39,0,0,"517230,"
Padmanabh Industries Ltd.,526905,Trading,4.21,1,2024-03,0.61,4.82,2024-03,0.6,-0.06,2024-03,0,,-73.12,1,2023-03,-118.23,0,-0.24,"526905,"
Diksha Greens Ltd.,542155,Trading,4.16,1,2024-03,24.49,28.65,2024-03,0,-2.97,2024-03,0,,-0.16,1,2023-03,-0.95,0,-65.39,"542155,"
Svarnim Trade Udyog Ltd.,539911,Trading,4.11,1,2024-03,0.07,4.18,2024-03,0,-0.03,2024-03,0,,-3190.57,1,2023-03,0,-165.86,-165.65,"539911,"
Fraser and Co Ltd.,539032,Trading,4.03,1,2024-03,0.32,4.34,2024-03,0.03,-0.79,2024-03,0,0,0.56,1,2023-03,0.06,4.38,6.56,"539032,"
Inceptum Enterprises Ltd.,538541,Trading,3.91,1,2023-03,0.81,4.72,2023-03,0,-0.04,2022-12,0,,3.2,1,2021-03,0.68,-3.17,-1.9,"538541,"
Shiva Suitings Ltd.,521003,Trading,3.79,1,2024-03,,3.79,2024-03,3.78,0.04,2024-03,77.42,5.41,1.87,1,2023-03,0,5.14,7.05,"521003,"
Vitesse Agro Ltd.,540823,Trading,3.78,1,2023-03,7.41,9.51,2023-03,17.61,0,2023-03,378.19,5.5,0.5,1,2022-03,0.94,7.02,6.09,"540823,"
Aviva Industries Ltd.,512109,Trading,3.52,1,2024-03,0.76,4.28,2024-03,0.58,-0.03,2024-03,0,,1.13,1,2023-03,0.24,0.18,0.15,"512109,"
Adarsh Mercantile Ltd.,538563,Trading,3.41,1,2024-03,,3.41,2024-03,2.56,-1.74,2023-12,1.51,,0.34,2,2023-03,0.51,-4.72,0.13,"538563,"
Radhagobind Commercial Ltd.,539673,Trading,3.25,1,2024-03,0.92,4.17,2024-03,0.07,-7.51,2024-03,0,0,-0.81,1,2023-03,0.09,-4.67,-4.41,"539673,"
Tiaan Consumer Ltd.,540108,Trading,2.92,1,2023-09,5.18,8.09,2023-09,0.01,-11.27,2023-09,0,,-1.69,1,2023-03,0.18,-25.87,-23.59,"540108,"
Shivansh Finserve Ltd.,539593,Trading,2.89,2,2024-03,25.59,20.95,2024-03,0.46,0.05,2024-03,56.65,,0.43,2,2023-03,2.46,0.71,0.67,"539593,"
Gleam Fabmat Ltd.,542477,Trading,2.85,1,2024-03,5.26,8.11,2024-03,0.65,0.08,2024-03,33.87,,0.29,1,2023-03,0.53,-0.6,-0.3,"542477,"
Negotium International Trade Ltd.,537838,Trading,2.63,1,2021-09,5.99,8.61,2021-12,0.03,-0.04,2021-12,0,,,1,2021-03,1.88,0.11,0.04,"537838,"
Swadeshi Industries & Leasing Ltd.,506863,Trading,2.5,1,2024-03,,2.5,2024-03,2.46,-0.06,2024-03,0,0,0.32,1,2023-03,0,-1.24,-1.23,"506863,"
India Infraspace Ltd.,531343,Trading,2.37,2,2024-03,4.09,6.46,2024-03,0,0.02,2023-03,0,,-0.58,1,2021-03,0.14,-0.13,-0.08,"531343,"
Omkar Overseas Ltd.,531496,Trading,2.36,1,2024-03,0.03,2.39,2024-03,0,-1.04,2024-03,0,,131.84,1,2023-03,0,-9.88,-9.88,"531496,"
Jatalia Global Ventures Ltd.,519319,Trading,2.14,1,2024-03,1.98,4.12,2024-03,0.06,-0.2,2023-06,0,,-0.99,1,2023-03,-1.22,-252.83,-150.55,"519319,"
Solis Marketing Ltd.,538575,Trading,1.54,1,2023-03,1.46,3,2023-03,0,0,2023-03,0,,0.29,1,2021-03,0.44,0.14,0.16,"538575,"
IMEC Services Ltd.,513295,Trading,1.39,2,2024-03,,0.9,2024-03,16.62,301.73,2024-03,0,0,-0.03,2,2023-03,-0.66,0,0,"513295,"
Blue Pearl Texspin Ltd.,514440,Trading,1.19,1,2024-03,0.41,1.21,2024-03,0.26,-0.07,2024-03,0,,-6.43,1,2024-03,-2.21,0,-33.05,"514440,"
Omansh Enterprises Ltd.,538537,Trading,1.17,1,2024-03,1.77,2.94,2024-03,0.01,-0.33,2024-03,0,,0.49,1,2022-03,1.87,-7.92,-4.07,"538537,"
Viaan Industries Ltd.,537524,Trading,0.97,1,2021-09,11.52,12.49,2021-12,0.78,-1.29,2021-12,0,,,1,2021-03,-4.7,0,-17.87,"537524,"
Gagan Polycot India Ltd.,531196,Trading,0.86,1,2022-03,,0.82,2022-03,0,-5.69,2022-03,0,,0.22,1,2021-03,0,-3.34,-1.53,"531196,"
Kshitij Investments Ltd.,503626,Trading,0.66,1,2024-03,,0.66,2024-03,0,-0.22,2023-12,0,0,2.19,1,2023-03,0,18.5,18.66,"503626,"
Euro Asia Exports Ltd.,530929,Trading,0.13,1,2024-03,,-0.08,2024-03,12.51,0.02,2024-03,5.29,0.85,-0.13,1,2023-03,0.33,32.23,3.74,"530929,"
PH Trading Ltd.,512026,Trading,0.1,1,2024-03,,0.1,2024-03,0,0.08,2024-03,0.61,,0.04,1,2023-03,0,-15.85,-7.01,"512026,"
